# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
17.062;-108.085;-80.103;14.42;0.000;0.650;0.000;5.255;-42.853;-83.036;29.9
17.072;-107.941;-80.110;14.43;0.000;0.610;0.000;5.245;-42.834;-83.041;30.0
17.082;-107.797;-80.116;14.44;0.000;0.610;0.000;5.230;-42.808;-83.048;30.1
17.092;-107.653;-80.123;14.45;0.000;0.610;0.000;5.218;-42.786;-83.054;30.1
17.102;-107.508;-80.129;14.46;0.000;0.610;0.000;5.211;-42.775;-83.057;30.2
17.112;-107.364;-80.136;14.47;0.000;0.610;0.000;5.201;-42.757;-83.061;30.2
17.122;-107.219;-80.142;14.48;0.000;0.610;0.000;5.189;-42.736;-83.066;30.3
17.132;-107.074;-80.149;14.49;0.000;0.610;0.000;5.180;-42.722;-83.069;30.4
17.142;-106.930;-80.155;14.49;0.000;0.610;0.000;5.168;-42.703;-83.074;30.4
17.152;-106.785;-80.162;14.50;0.000;0.610;0.000;5.155;-42.683;-83.079;30.5
17.162;-106.640;-80.169;14.51;0.000;0.610;0.000;5.149;-42.673;-83.081;30.5
17.172;-106.495;-80.175;14.52;-0.022;0.520;0.000;5.137;-42.654;-83.080;30.6
17.182;-106.350;-80.182;14.52;-0.022;0.520;0.000;5.126;-42.635;-83.073;30.7
17.192;-106.205;-80.188;14.52;-0.022;0.520;0.000;5.121;-42.626;-83.069;30.8
17.202;-106.060;-80.195;14.53;-0.022;0.520;0.000;5.111;-42.607;-83.061;30.9
17.212;-105.915;-80.201;14.53;-0.022;0.520;0.000;5.100;-42.590;-83.051;31.0
17.222;-105.769;-80.208;14.53;-0.022;0.520;0.000;5.095;-42.581;-83.046;31.1
17.232;-105.624;-80.214;14.54;-0.022;0.520;0.000;5.085;-42.563;-83.034;31.2
17.242;-105.479;-80.221;14.54;-0.022;0.520;0.000;5.076;-42.551;-83.022;31.3
17.252;-105.334;-80.227;14.55;-0.022;0.520;0.000;5.069;-42.538;-83.012;31.4
17.262;-105.188;-80.233;14.55;-0.022;0.520;0.000;5.059;-42.523;-82.995;31.6
17.272;-105.043;-80.240;14.56;-0.022;0.520;0.000;5.059;-42.523;-82.995;31.6
17.282;-104.897;-80.246;14.56;0.000;0.470;0.000;5.040;-42.495;-82.965;31.8
17.292;-104.752;-80.252;14.56;0.000;0.470;0.000;5.035;-42.488;-82.959;31.9
17.302;-104.606;-80.259;14.56;0.000;0.470;0.000;5.024;-42.470;-82.944;32.0
