# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
113.428;-108.063;-80.925;15.37;0.022;0.000;0.000;5.011;-43.231;-80.125;32.7
113.438;-107.909;-80.923;15.35;0.022;0.000;0.000;5.011;-43.197;-80.137;32.7
113.448;-107.756;-80.921;15.33;0.022;0.000;0.000;5.011;-43.168;-80.150;32.7
113.458;-107.603;-80.920;15.31;0.022;0.000;0.000;5.011;-43.154;-80.157;32.7
113.468;-107.450;-80.918;15.29;0.022;0.000;0.000;5.011;-43.131;-80.171;32.7
113.478;-107.297;-80.916;15.27;0.022;0.000;0.000;5.011;-43.117;-80.180;32.7
113.488;-107.145;-80.915;15.25;0.022;0.000;0.000;5.010;-43.081;-80.207;32.7
113.498;-106.992;-80.913;15.23;0.022;0.000;0.000;5.009;-43.054;-80.230;32.7
113.508;-106.840;-80.912;15.21;0.022;0.000;0.000;5.008;-43.041;-80.242;32.7
113.518;-106.688;-80.910;15.19;0.022;0.000;0.000;5.007;-43.015;-80.269;32.7
113.528;-106.536;-80.909;15.18;0.022;0.000;0.000;5.006;-42.994;-80.293;32.7
113.538;-106.385;-80.907;15.16;0.022;0.000;0.000;5.005;-42.969;-80.323;32.7
113.548;-106.233;-80.906;15.13;0.000;0.000;0.000;5.004;-42.957;-80.339;32.7
113.558;-106.082;-80.905;15.11;0.000;0.000;0.000;5.003;-42.933;-80.362;32.7
113.568;-105.931;-80.904;15.10;0.000;0.000;0.000;5.001;-42.910;-80.386;32.7
113.578;-105.780;-80.902;15.07;0.000;0.000;0.000;5.000;-42.898;-80.399;32.7
113.588;-105.629;-80.901;15.05;0.000;0.000;0.000;4.999;-42.875;-80.424;32.8
113.598;-105.479;-80.900;15.03;0.000;0.000;0.000;4.997;-42.854;-80.450;32.8
113.608;-105.329;-80.899;15.02;0.000;0.000;0.000;4.996;-42.843;-80.464;32.8
113.618;-105.179;-80.898;15.00;0.000;0.000;0.000;4.994;-42.822;-80.490;32.9
113.628;-105.029;-80.897;14.98;0.000;0.000;0.000;4.992;-42.801;-80.515;32.9
113.638;-104.879;-80.896;14.96;0.000;0.000;0.000;4.990;-42.785;-80.537;33.0
113.648;-104.730;-80.896;14.94;-0.022;0.000;0.000;4.989;-42.775;-80.549;33.0
