# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
10.528;-108.068;-80.042;15.10;0.000;0.460;0.000;5.207;-42.768;-79.049;33.5
10.538;-107.917;-80.040;15.10;0.000;0.460;0.000;5.196;-42.723;-79.049;33.6
10.548;-107.766;-80.037;15.10;0.000;0.460;0.000;5.192;-42.708;-79.049;33.7
10.558;-107.615;-80.035;15.10;0.000;0.460;0.000;5.185;-42.679;-79.048;33.8
10.568;-107.464;-80.033;15.11;0.000;0.460;0.000;5.177;-42.650;-79.048;33.9
10.578;-107.313;-80.031;15.11;0.000;0.450;0.000;5.173;-42.636;-79.048;33.9
10.588;-107.162;-80.028;15.11;0.000;0.450;0.000;5.166;-42.608;-79.047;34.0
10.598;-107.011;-80.026;15.11;0.000;0.450;0.000;5.158;-42.580;-79.047;34.1
10.608;-106.860;-80.024;15.11;0.000;0.450;0.000;5.154;-42.567;-79.047;34.1
10.618;-106.709;-80.021;15.11;0.000;0.450;0.000;5.147;-42.540;-79.046;34.2
10.628;-106.558;-80.019;15.11;0.000;0.450;0.000;5.139;-42.513;-79.046;34.3
10.638;-106.407;-80.017;15.11;0.000;0.450;0.000;5.135;-42.500;-79.046;34.3
10.648;-106.255;-80.014;15.12;0.000;0.450;0.000;5.127;-42.475;-79.045;34.4
10.658;-106.104;-80.012;15.11;0.000;0.450;0.000;5.119;-42.450;-79.045;34.5
10.668;-105.953;-80.010;15.12;0.000;0.450;0.000;5.116;-42.437;-79.045;34.5
10.678;-105.802;-80.008;15.11;0.000;0.430;0.000;5.108;-42.413;-79.044;34.6
10.688;-105.651;-80.005;15.11;0.000;0.430;0.000;5.104;-42.401;-79.044;34.7
10.698;-105.500;-80.003;15.11;0.000;0.430;0.000;5.095;-42.372;-79.044;34.7
10.708;-105.349;-80.001;15.11;0.000;0.430;0.000;5.087;-42.349;-79.044;34.8
10.718;-105.198;-79.998;15.11;0.000;0.430;0.000;5.080;-42.331;-79.043;34.9
10.728;-105.047;-79.996;15.11;0.000;0.430;0.000;5.076;-42.320;-79.043;34.9
10.738;-104.895;-79.994;15.11;0.000;0.430;0.000;5.068;-42.298;-79.043;35.0
10.748;-104.744;-79.992;15.11;0.000;0.430;0.000;5.063;-42.283;-79.043;35.1
10.758;-104.593;-79.989;15.11;0.000;0.430;0.000;5.055;-42.262;-79.042;35.1
10.768;-104.442;-79.987;15.11;0.000;0.430;0.000;5.047;-42.241;-79.042;35.2
10.778;-104.291;-79.985;15.11;0.000;0.430;0.000;5.043;-42.231;-79.042;35.3
10.788;-104.140;-79.982;15.11;0.000;0.420;0.000;5.034;-42.211;-79.042;35.3
10.798;-103.989;-79.980;15.11;0.000;0.420;0.000;5.026;-42.191;-79.041;35.4
10.808;-103.838;-79.978;15.11;0.000;0.420;0.000;5.022;-42.182;-79.041;35.5
10.818;-103.687;-79.976;15.11;0.000;0.420;0.000;5.014;-42.163;-79.041;35.5
10.828;-103.536;-79.973;15.11;0.000;0.420;0.000;5.006;-42.144;-79.041;35.6
10.838;-103.385;-79.971;15.11;0.000;0.420;0.000;5.001;-42.135;-79.041;35.6
10.848;-103.233;-79.969;15.11;0.000;0.420;0.000;4.993;-42.118;-79.040;35.7
10.858;-103.082;-79.966;15.11;0.000;0.420;0.000;4.985;-42.106;-79.040;35.8
10.868;-102.931;-79.964;15.11;0.000;0.420;0.000;4.977;-42.089;-79.040;35.9
10.878;-102.780;-79.962;15.10;0.000;0.420;0.000;4.972;-42.081;-79.040;35.9
10.888;-102.629;-79.960;15.11;0.000;0.410;0.000;4.964;-42.065;-79.040;36.0
10.898;-102.478;-79.957;15.11;0.000;0.410;0.000;4.955;-42.049;-79.040;36.0
10.908;-102.327;-79.955;15.10;0.000;0.410;0.000;4.947;-42.040;-79.039;36.1
10.918;-102.176;-79.953;15.11;0.000;0.410;0.000;4.943;-42.032;-79.039;36.1
10.928;-102.025;-79.950;15.10;0.000;0.410;0.000;4.934;-42.018;-79.039;36.2
10.938;-101.874;-79.948;15.10;0.000;0.410;0.000;4.925;-42.004;-79.039;36.3
10.948;-101.723;-79.946;15.10;0.000;0.410;0.000;4.921;-41.998;-79.039;36.3
10.958;-101.572;-79.943;15.10;0.000;0.410;0.000;4.911;-41.986;-79.039;36.4
10.968;-101.421;-79.941;15.10;0.000;0.410;0.000;4.902;-41.973;-79.039;36.5
10.978;-101.270;-79.939;15.10;0.000;0.410;0.000;4.894;-41.966;-79.038;36.5
10.988;-101.119;-79.936;15.10;0.000;0.400;0.000;4.890;-41.959;-79.038;36.5
10.998;-100.968;-79.934;15.10;0.000;0.400;0.000;4.881;-41.947;-79.038;36.6
11.008;-100.817;-79.932;15.09;0.000;0.400;0.000;4.872;-41.942;-79.038;36.7
11.018;-100.666;-79.929;15.09;0.000;0.400;0.000;4.863;-41.931;-79.038;36.7
11.028;-100.515;-79.927;15.09;0.000;0.400;0.000;4.858;-41.927;-79.038;36.8
11.038;-100.365;-79.925;15.09;0.000;0.400;0.000;4.849;-41.919;-79.038;36.8
11.048;-100.214;-79.923;15.09;0.000;0.400;0.000;4.843;-41.910;-79.038;36.9
11.058;-100.063;-79.920;15.09;0.000;0.400;0.000;4.833;-41.903;-79.038;36.9
11.068;-99.912;-79.918;15.09;0.000;0.400;0.000;4.824;-41.900;-79.038;37.0
11.078;-99.761;-79.916;15.09;0.000;0.400;0.000;4.815;-41.893;-79.038;37.1
11.088;-99.610;-79.913;15.09;0.000;0.390;0.000;4.810;-41.889;-79.038;37.1
11.098;-99.459;-79.911;15.08;0.000;0.390;0.000;4.800;-41.883;-79.037;37.2
11.108;-99.309;-79.909;15.08;0.000;0.390;0.000;4.791;-41.882;-79.037;37.2
11.118;-99.158;-79.907;15.08;0.000;0.390;0.000;4.782;-41.874;-79.037;37.3
