# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
16.168;-107.974;-79.216;23.71;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.178;-107.737;-79.217;23.72;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.188;-107.499;-79.219;23.74;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.198;-107.262;-79.221;23.75;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.208;-107.024;-79.223;23.77;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.218;-106.787;-79.225;23.78;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.228;-106.549;-79.227;23.79;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.238;-106.311;-79.229;23.80;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.248;-106.073;-79.231;23.82;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.258;-105.834;-79.233;23.84;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.268;-105.596;-79.236;23.85;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.278;-105.357;-79.238;23.87;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.288;-105.119;-79.241;23.88;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.298;-104.880;-79.244;23.89;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.308;-104.641;-79.246;23.91;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.318;-104.402;-79.249;23.92;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.328;-104.162;-79.252;23.93;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.338;-103.923;-79.255;23.95;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.348;-103.683;-79.258;23.96;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.358;-103.444;-79.262;23.98;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.368;-103.204;-79.265;23.99;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.378;-102.964;-79.269;24.01;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.388;-102.724;-79.272;24.02;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.398;-102.483;-79.276;24.04;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.408;-102.243;-79.280;24.05;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.418;-102.002;-79.283;24.06;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
16.428;-101.762;-79.287;24.07;0.022;1.000;0.000;Infinity;0.000;0.000;0.0
