# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
17.224;-108.078;-79.943;14.48;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.234;-107.933;-79.947;14.48;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.244;-107.789;-79.950;14.48;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.254;-107.644;-79.954;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.264;-107.499;-79.957;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.274;-107.355;-79.961;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.284;-107.210;-79.964;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.294;-107.065;-79.968;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.304;-106.921;-79.971;14.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.314;-106.776;-79.975;14.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.324;-106.632;-79.979;14.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.334;-106.487;-79.982;14.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.344;-106.343;-79.986;14.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.354;-106.198;-79.989;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.364;-106.053;-79.993;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.374;-105.909;-79.996;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.384;-105.765;-80.000;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.394;-105.620;-80.004;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.404;-105.476;-80.007;14.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.414;-105.331;-80.011;14.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.424;-105.187;-80.014;14.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.434;-105.042;-80.018;14.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
17.444;-104.898;-80.022;14.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
