# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
45.732;-108.098;-81.523;14.07;0.000;0.510;0.000;5.318;-43.552;-83.137;30.3
45.742;-107.957;-81.526;14.08;0.000;0.510;0.000;5.313;-43.541;-83.134;30.3
45.752;-107.816;-81.530;14.08;0.000;0.510;0.000;5.303;-43.518;-83.129;30.4
45.762;-107.675;-81.533;14.09;0.000;0.510;0.000;5.294;-43.500;-83.126;30.5
45.772;-107.535;-81.537;14.10;0.000;0.510;0.000;5.288;-43.486;-83.123;30.5
45.782;-107.394;-81.540;14.10;0.000;0.510;0.000;5.277;-43.465;-83.119;30.6
45.792;-107.253;-81.544;14.10;0.000;0.510;0.000;5.267;-43.444;-83.115;30.7
45.802;-107.112;-81.547;14.11;0.000;0.510;0.000;5.262;-43.434;-83.113;30.7
45.812;-106.971;-81.551;14.11;0.000;0.510;0.000;5.251;-43.413;-83.109;30.8
45.822;-106.829;-81.554;14.12;0.000;0.540;0.000;5.241;-43.394;-83.106;30.8
45.832;-106.688;-81.558;14.12;0.000;0.540;0.000;5.236;-43.384;-83.104;30.9
45.842;-106.547;-81.561;14.13;0.000;0.540;0.000;5.224;-43.366;-83.101;30.9
45.852;-106.406;-81.565;14.13;0.000;0.540;0.000;5.213;-43.348;-83.098;31.0
45.862;-106.264;-81.568;14.15;0.000;0.540;0.000;5.207;-43.339;-83.096;31.0
45.872;-106.123;-81.571;14.15;0.000;0.540;0.000;5.196;-43.321;-83.093;31.1
45.882;-105.981;-81.575;14.16;0.000;0.540;0.000;5.184;-43.303;-83.091;31.2
45.892;-105.840;-81.578;14.16;0.000;0.540;0.000;5.175;-43.290;-83.089;31.2
45.902;-105.698;-81.582;14.17;0.000;0.540;0.000;5.169;-43.282;-83.087;31.3
45.912;-105.557;-81.585;14.17;0.000;0.540;0.000;5.157;-43.266;-83.085;31.3
45.922;-105.415;-81.588;14.18;0.000;0.540;0.000;5.147;-43.253;-83.083;31.4
45.932;-105.273;-81.592;14.18;0.022;0.550;0.000;5.136;-43.238;-83.086;31.5
45.942;-105.131;-81.595;14.19;0.022;0.550;0.000;5.125;-43.227;-83.093;31.5
45.952;-104.989;-81.599;14.20;0.022;0.550;0.000;5.119;-43.219;-83.098;31.5
45.962;-104.847;-81.602;14.21;0.022;0.550;0.000;5.106;-43.205;-83.108;31.5
45.972;-104.705;-81.606;14.21;0.022;0.550;0.000;5.095;-43.195;-83.117;31.5
45.982;-104.563;-81.609;14.22;0.022;0.550;0.000;5.082;-43.181;-83.130;31.5
45.992;-104.421;-81.613;14.23;0.022;0.550;0.000;5.071;-43.172;-83.141;31.5
46.002;-104.278;-81.617;14.23;0.022;0.550;0.000;5.065;-43.166;-83.149;31.5
46.012;-104.136;-81.620;14.24;0.022;0.550;0.000;5.053;-43.158;-83.163;31.5
46.022;-103.994;-81.624;14.25;0.022;0.550;0.000;5.042;-43.149;-83.178;31.5
46.032;-103.851;-81.628;14.26;0.000;0.570;0.000;5.029;-43.138;-83.192;31.5
46.042;-103.709;-81.631;14.26;0.000;0.570;0.000;5.017;-43.131;-83.202;31.5
46.052;-103.566;-81.635;14.27;0.000;0.570;0.000;5.004;-43.120;-83.214;31.5
46.062;-103.423;-81.639;14.28;0.000;0.570;0.000;4.997;-43.115;-83.220;31.6
