# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
14.716;-108.107;-80.554;13.05;0.000;0.530;0.000;5.730;-43.137;-84.206;29.0
14.726;-107.977;-80.561;13.06;0.000;0.530;0.000;5.712;-43.108;-84.209;29.1
14.736;-107.846;-80.569;13.07;0.000;0.530;0.000;5.706;-43.098;-84.210;29.2
14.746;-107.716;-80.576;13.07;0.000;0.530;0.000;5.693;-43.080;-84.212;29.2
14.756;-107.585;-80.583;13.08;0.000;0.530;0.000;5.685;-43.067;-84.213;29.3
14.766;-107.455;-80.591;13.09;0.000;0.530;0.000;5.673;-43.050;-84.214;29.3
14.776;-107.324;-80.598;13.10;0.000;0.530;0.000;5.660;-43.033;-84.216;29.4
14.786;-107.193;-80.605;13.10;0.000;0.530;0.000;5.654;-43.024;-84.217;29.4
14.796;-107.062;-80.613;13.11;0.000;0.530;0.000;5.639;-43.005;-84.219;29.5
14.806;-106.931;-80.620;13.12;0.000;0.530;0.000;5.633;-42.997;-84.220;29.5
14.816;-106.800;-80.627;13.12;0.000;0.530;0.000;5.620;-42.981;-84.221;29.6
14.826;-106.669;-80.635;13.13;-0.022;0.530;0.000;5.614;-42.974;-84.222;29.6
14.836;-106.538;-80.642;13.14;-0.022;0.530;0.000;5.599;-42.956;-84.209;29.7
14.846;-106.407;-80.650;13.15;-0.022;0.530;0.000;5.587;-42.941;-84.197;29.8
14.856;-106.276;-80.657;13.15;-0.022;0.530;0.000;5.581;-42.934;-84.191;29.9
14.866;-106.144;-80.664;13.15;-0.022;0.530;0.000;5.567;-42.917;-84.175;30.0
14.876;-106.013;-80.671;13.16;-0.022;0.530;0.000;5.561;-42.910;-84.167;30.1
14.886;-105.881;-80.678;13.17;-0.022;0.530;0.000;5.547;-42.893;-84.148;30.2
14.896;-105.750;-80.686;13.18;-0.022;0.530;0.000;5.541;-42.887;-84.139;30.3
14.906;-105.618;-80.693;13.18;-0.022;0.530;0.000;5.528;-42.875;-84.120;30.4
14.916;-105.486;-80.700;13.19;-0.022;0.530;0.000;5.516;-42.862;-84.098;30.5
14.926;-105.355;-80.707;13.20;-0.022;0.530;0.000;5.510;-42.856;-84.086;30.6
14.936;-105.223;-80.714;13.21;-0.022;0.530;0.000;5.496;-42.841;-84.058;30.7
14.946;-105.091;-80.721;13.22;-0.022;0.530;0.000;5.490;-42.836;-84.044;30.8
14.956;-104.959;-80.728;13.22;-0.022;0.530;0.000;5.477;-42.821;-84.012;31.0
14.966;-104.827;-80.735;13.22;-0.022;0.530;0.000;5.471;-42.817;-83.997;31.0
14.976;-104.695;-80.742;13.24;-0.022;0.530;0.000;5.457;-42.804;-83.961;31.2
14.986;-104.562;-80.748;13.24;-0.022;0.530;0.000;5.451;-42.800;-83.944;31.2
14.996;-104.430;-80.755;13.25;-0.022;0.530;0.000;5.437;-42.787;-83.905;31.4
15.006;-104.298;-80.762;13.25;-0.022;0.530;0.000;5.431;-42.782;-83.887;31.5
15.016;-104.165;-80.768;13.26;-0.022;0.530;0.000;5.419;-42.773;-83.851;31.6
15.026;-104.033;-80.775;13.27;-0.044;0.530;0.000;5.408;-42.764;-83.806;31.7
15.036;-103.900;-80.781;13.28;-0.044;0.530;0.000;5.402;-42.760;-83.780;31.8
15.046;-103.768;-80.788;13.28;-0.044;0.530;0.000;5.390;-42.749;-83.717;32.0
15.056;-103.635;-80.794;13.29;-0.044;0.530;0.000;5.384;-42.745;-83.689;32.1
15.066;-103.502;-80.800;13.29;-0.044;0.530;0.000;5.373;-42.738;-83.631;32.2
15.076;-103.369;-80.806;13.30;-0.044;0.530;0.000;5.362;-42.731;-83.571;32.4
15.086;-103.236;-80.812;13.31;-0.044;0.530;0.000;5.356;-42.724;-83.529;32.6
15.096;-103.103;-80.818;13.32;-0.044;0.530;0.000;5.345;-42.717;-83.463;32.7
15.106;-102.970;-80.823;13.32;-0.044;0.530;0.000;5.340;-42.714;-83.428;32.8
15.116;-102.837;-80.829;13.33;-0.044;0.530;0.000;5.330;-42.707;-83.358;33.0
15.126;-102.704;-80.834;13.34;-0.044;0.530;0.000;5.320;-42.701;-83.284;33.2
15.136;-102.571;-80.840;13.34;-0.044;0.530;0.000;5.315;-42.698;-83.246;33.3
15.146;-102.437;-80.845;13.35;-0.044;0.530;0.000;5.305;-42.693;-83.169;33.5
15.156;-102.304;-80.850;13.36;-0.044;0.530;0.000;5.295;-42.689;-83.088;33.7
15.166;-102.170;-80.855;13.36;-0.044;0.530;0.000;5.290;-42.687;-83.047;33.8
15.176;-102.037;-80.859;13.37;-0.044;0.530;0.000;5.281;-42.682;-82.962;34.0
15.186;-101.903;-80.864;13.37;-0.044;0.530;0.000;5.271;-42.679;-82.875;34.2
15.196;-101.770;-80.868;13.38;-0.044;0.530;0.000;5.266;-42.677;-82.831;34.3
15.206;-101.636;-80.872;13.38;-0.044;0.530;0.000;5.257;-42.675;-82.740;34.5
15.216;-101.502;-80.876;13.39;-0.044;0.530;0.000;5.248;-42.674;-82.648;34.7
15.226;-101.368;-80.880;13.40;-0.044;0.530;0.000;5.243;-42.673;-82.601;34.8
15.236;-101.234;-80.884;13.41;-0.044;0.530;0.000;5.233;-42.669;-82.490;35.0
15.246;-101.100;-80.887;13.41;-0.044;0.530;0.000;5.228;-42.670;-82.441;35.1
15.256;-100.966;-80.890;13.41;-0.044;0.530;0.000;5.218;-42.666;-82.326;35.3
15.266;-100.832;-80.893;13.42;-0.044;0.530;0.000;5.213;-42.667;-82.276;35.4
15.276;-100.698;-80.896;13.42;-0.044;0.530;0.000;5.205;-42.667;-82.175;35.6
15.286;-100.564;-80.899;13.43;-0.044;0.530;0.000;5.198;-42.670;-82.107;35.7
15.296;-100.429;-80.901;13.44;-0.044;0.530;0.000;5.190;-42.668;-82.004;35.9
15.306;-100.295;-80.904;13.44;-0.044;0.530;0.000;5.185;-42.668;-81.935;36.0
15.316;-100.160;-80.906;13.45;-0.044;0.530;0.000;5.176;-42.673;-81.829;36.2
15.326;-100.026;-80.908;13.46;-0.044;0.530;0.000;5.167;-42.678;-81.723;36.4
15.336;-99.891;-80.909;13.46;-0.044;0.530;0.000;5.162;-42.675;-81.651;36.5
15.346;-99.757;-80.911;13.46;-0.044;0.530;0.000;5.153;-42.680;-81.543;36.7
15.356;-99.622;-80.912;13.47;-0.044;0.530;0.000;5.149;-42.683;-81.489;36.8
15.366;-99.487;-80.913;13.47;-0.044;0.530;0.000;5.140;-42.689;-81.379;37.0
15.376;-99.352;-80.914;13.49;-0.044;0.530;0.000;5.132;-42.693;-81.269;37.2
15.386;-99.218;-80.915;13.49;-0.044;0.530;0.000;5.128;-42.696;-81.214;37.2
