# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
20.098;-108.093;-79.573;13.74;0.000;0.330;0.000;5.685;-42.503;-79.880;32.7
20.108;-107.955;-79.574;13.74;0.000;0.320;0.000;5.677;-42.469;-79.881;32.8
20.118;-107.818;-79.575;13.74;0.000;0.320;0.000;5.674;-42.456;-79.881;32.9
20.128;-107.680;-79.575;13.73;0.000;0.320;0.000;5.669;-42.431;-79.881;32.9
20.138;-107.543;-79.576;13.73;0.000;0.320;0.000;5.664;-42.410;-79.882;33.0
20.148;-107.406;-79.576;13.73;0.000;0.320;0.000;5.658;-42.386;-79.882;33.1
20.158;-107.269;-79.577;13.73;0.000;0.320;0.000;5.654;-42.370;-79.882;33.1
20.168;-107.131;-79.578;13.73;0.000;0.320;0.000;5.651;-42.359;-79.882;33.2
20.178;-106.994;-79.578;13.72;0.000;0.320;0.000;5.644;-42.331;-79.883;33.2
20.188;-106.857;-79.579;13.71;0.000;0.320;0.000;5.638;-42.309;-79.883;33.3
20.198;-106.720;-79.580;13.71;0.000;0.320;0.000;5.635;-42.298;-79.883;33.4
20.208;-106.583;-79.580;13.71;0.000;0.320;0.000;5.629;-42.276;-79.884;33.4
20.218;-106.446;-79.581;13.71;0.000;0.320;0.000;5.623;-42.259;-79.884;33.5
20.228;-106.309;-79.582;13.70;0.000;0.320;0.000;5.617;-42.237;-79.884;33.6
20.238;-106.172;-79.582;13.70;0.000;0.320;0.000;5.614;-42.227;-79.885;33.6
20.248;-106.035;-79.583;13.69;0.000;0.320;0.000;5.607;-42.207;-79.885;33.7
20.258;-105.898;-79.584;13.69;0.000;0.320;0.000;5.602;-42.191;-79.885;33.7
20.268;-105.761;-79.584;13.69;0.000;0.320;0.000;5.595;-42.172;-79.885;33.8
20.278;-105.624;-79.585;13.69;0.000;0.320;0.000;5.592;-42.163;-79.886;33.8
20.288;-105.487;-79.586;13.68;0.000;0.320;0.000;5.585;-42.145;-79.886;33.9
20.298;-105.350;-79.586;13.68;0.000;0.320;0.000;5.578;-42.127;-79.886;34.0
20.308;-105.213;-79.587;13.68;0.000;0.320;0.000;5.574;-42.118;-79.886;34.0
20.318;-105.077;-79.588;13.68;0.000;0.320;0.000;5.567;-42.101;-79.887;34.1
20.328;-104.940;-79.588;13.67;0.000;0.320;0.000;5.560;-42.084;-79.887;34.1
20.338;-104.803;-79.589;13.67;0.000;0.320;0.000;5.554;-42.072;-79.887;34.2
20.348;-104.666;-79.589;13.66;0.000;0.320;0.000;5.551;-42.064;-79.887;34.2
20.358;-104.530;-79.590;13.66;0.000;0.320;0.000;5.543;-42.049;-79.888;34.3
20.368;-104.393;-79.591;13.66;0.000;0.320;0.000;5.536;-42.034;-79.888;34.4
20.378;-104.257;-79.591;13.66;0.000;0.320;0.000;5.532;-42.027;-79.888;34.4
20.388;-104.120;-79.592;13.65;0.000;0.320;0.000;5.524;-42.014;-79.889;34.4
20.398;-103.984;-79.593;13.65;0.000;0.320;0.000;5.516;-42.001;-79.889;34.5
20.408;-103.847;-79.593;13.65;0.000;0.320;0.000;5.513;-41.994;-79.889;34.5
20.418;-103.711;-79.594;13.65;0.000;0.320;0.000;5.505;-41.981;-79.889;34.6
20.428;-103.574;-79.595;13.64;0.000;0.320;0.000;5.497;-41.970;-79.889;34.7
20.438;-103.438;-79.595;13.64;0.000;0.320;0.000;5.493;-41.964;-79.890;34.7
20.448;-103.301;-79.596;13.63;0.000;0.320;0.000;5.485;-41.954;-79.890;34.8
20.458;-103.165;-79.597;13.63;0.000;0.320;0.000;5.478;-41.945;-79.890;34.8
20.468;-103.029;-79.597;13.63;0.000;0.320;0.000;5.471;-41.936;-79.890;34.9
20.478;-102.892;-79.598;13.63;0.000;0.320;0.000;5.466;-41.929;-79.890;34.9
20.488;-102.756;-79.599;13.63;0.000;0.320;0.000;5.457;-41.920;-79.891;35.0
20.498;-102.620;-79.599;13.62;0.000;0.320;0.000;5.449;-41.911;-79.891;35.0
20.508;-102.484;-79.600;13.61;0.000;0.320;0.000;5.441;-41.906;-79.891;35.1
20.518;-102.348;-79.600;13.61;0.000;0.320;0.000;5.437;-41.902;-79.891;35.1
