# Participant=P001, Scenario=UnknownA, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
9.974;-141.185;-142.280;15.04;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
9.984;-141.035;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
9.994;-140.884;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.004;-140.734;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.014;-140.584;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.024;-140.433;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.034;-140.282;-142.280;15.05;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.044;-140.132;-142.280;15.06;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.054;-139.981;-142.280;15.06;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.064;-139.831;-142.280;15.06;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.074;-139.680;-142.280;15.07;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.084;-139.529;-142.280;15.07;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.094;-139.379;-142.279;15.07;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.104;-139.228;-142.279;15.07;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.114;-139.077;-142.279;15.08;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.124;-138.926;-142.279;15.08;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.134;-138.776;-142.279;15.08;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.144;-138.625;-142.279;15.09;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.154;-138.474;-142.279;15.09;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.164;-138.323;-142.279;15.09;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.174;-138.172;-142.279;15.10;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.184;-138.021;-142.279;15.10;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.194;-137.870;-142.279;15.10;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.204;-137.719;-142.279;15.11;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
10.214;-137.568;-142.279;15.11;0.000;0.480;0.000;Infinity;0.000;0.000;0.0
