# Participant=P001, Scenario=C1A, Modality=Multimodal
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
24.372;-108.080;-81.072;15.09;0.000;0.320;0.000;5.073;-43.297;-80.907;32.1
24.382;-107.929;-81.072;15.09;0.000;0.320;0.000;5.067;-43.269;-80.907;32.1
24.392;-107.778;-81.071;15.08;0.000;0.320;0.000;5.063;-43.247;-80.907;32.2
24.402;-107.627;-81.071;15.08;0.000;0.320;0.000;5.059;-43.229;-80.907;32.3
24.412;-107.476;-81.071;15.07;0.000;0.320;0.000;5.056;-43.211;-80.907;32.3
24.422;-107.326;-81.070;15.07;0.000;0.320;0.000;5.052;-43.193;-80.907;32.4
24.432;-107.175;-81.070;15.06;0.000;0.320;0.000;5.048;-43.176;-80.907;32.4
24.442;-107.025;-81.070;15.06;0.000;0.320;0.000;5.041;-43.142;-80.907;32.5
24.452;-106.874;-81.069;15.05;0.000;0.320;0.000;5.037;-43.125;-80.907;32.6
24.462;-106.723;-81.069;15.05;0.000;0.320;0.000;5.030;-43.097;-80.907;32.7
24.472;-106.573;-81.068;15.04;0.000;0.320;0.000;5.026;-43.081;-80.907;32.7
24.482;-106.423;-81.068;15.04;0.000;0.320;0.000;5.023;-43.069;-80.907;32.8
24.492;-106.272;-81.068;15.03;0.000;0.320;0.000;5.015;-43.037;-80.908;32.9
24.502;-106.122;-81.067;15.03;0.000;0.320;0.000;5.012;-43.027;-80.908;32.9
24.512;-105.972;-81.067;15.02;0.000;0.320;0.000;5.005;-43.000;-80.908;33.0
24.522;-105.822;-81.067;15.01;0.000;0.320;0.000;5.001;-42.985;-80.908;33.1
24.532;-105.671;-81.066;15.01;0.000;0.320;0.000;4.997;-42.970;-80.908;33.1
24.542;-105.521;-81.066;15.01;0.000;0.320;0.000;4.989;-42.946;-80.908;33.2
24.552;-105.371;-81.065;15.00;0.000;0.320;0.000;4.986;-42.936;-80.908;33.3
24.562;-105.221;-81.065;15.00;0.000;0.320;0.000;4.979;-42.911;-80.908;33.3
24.572;-105.071;-81.065;14.99;0.000;0.320;0.000;4.975;-42.902;-80.908;33.4
24.582;-104.922;-81.064;14.99;0.000;0.320;0.000;4.969;-42.883;-80.908;33.5
24.592;-104.772;-81.064;14.98;0.000;0.320;0.000;4.964;-42.869;-80.908;33.5
24.602;-104.622;-81.063;14.98;0.000;0.320;0.000;4.957;-42.847;-80.909;33.6
24.612;-104.472;-81.063;14.97;0.000;0.320;0.000;4.953;-42.838;-80.909;33.6
24.622;-104.322;-81.063;14.97;0.000;0.320;0.000;4.946;-42.821;-80.909;33.7
24.632;-104.173;-81.062;14.96;0.000;0.320;0.000;4.943;-42.813;-80.909;33.7
24.642;-104.023;-81.062;14.96;0.000;0.320;0.000;4.935;-42.792;-80.909;33.8
24.652;-103.874;-81.062;14.95;0.000;0.320;0.000;4.931;-42.784;-80.909;33.9
24.662;-103.724;-81.061;14.95;0.000;0.320;0.000;4.923;-42.765;-80.909;33.9
24.672;-103.575;-81.061;14.94;0.000;0.320;0.000;4.916;-42.750;-80.909;34.0
24.682;-103.425;-81.060;14.94;0.000;0.320;0.000;4.912;-42.742;-80.909;34.1
24.692;-103.276;-81.060;14.93;0.000;0.320;0.000;4.904;-42.723;-80.909;34.1
24.702;-103.127;-81.060;14.93;0.000;0.320;0.000;4.900;-42.716;-80.910;34.2
24.712;-102.977;-81.059;14.92;0.000;0.320;0.000;4.893;-42.702;-80.910;34.2
24.722;-102.828;-81.059;14.92;0.000;0.320;0.000;4.885;-42.691;-80.910;34.3
24.732;-102.679;-81.058;14.92;0.000;0.320;0.000;4.880;-42.679;-80.910;34.4
24.742;-102.530;-81.058;14.91;0.000;0.320;0.000;4.872;-42.668;-80.910;34.4
24.752;-102.381;-81.058;14.90;0.000;0.320;0.000;4.868;-42.663;-80.910;34.5
24.762;-102.232;-81.057;14.90;0.000;0.320;0.000;4.859;-42.648;-80.910;34.5
24.772;-102.083;-81.057;14.90;0.000;0.320;0.000;4.855;-42.642;-80.910;34.6
24.782;-101.934;-81.057;14.89;0.000;0.320;0.000;4.847;-42.633;-80.910;34.6
24.792;-101.785;-81.056;14.89;0.000;0.320;0.000;4.842;-42.624;-80.910;34.7
24.802;-101.636;-81.056;14.88;0.000;0.320;0.000;4.834;-42.615;-80.911;34.8
24.812;-101.487;-81.055;14.88;0.000;0.320;0.000;4.828;-42.610;-80.911;34.8
24.822;-101.339;-81.055;14.87;0.000;0.320;0.000;4.818;-42.600;-80.911;34.9
24.832;-101.190;-81.055;14.87;0.000;0.320;0.000;4.814;-42.596;-80.911;34.9
