# Participant=P001, Scenario=C1A, Modality=Multimodal
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
28.716;-108.078;-79.695;14.64;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.726;-107.932;-79.697;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.736;-107.786;-79.699;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.746;-107.640;-79.701;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.756;-107.493;-79.703;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.766;-107.347;-79.705;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.776;-107.201;-79.708;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.786;-107.055;-79.710;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.796;-106.908;-79.713;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.806;-106.762;-79.715;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.816;-106.616;-79.717;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.826;-106.470;-79.720;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.836;-106.324;-79.723;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.846;-106.177;-79.725;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.856;-106.031;-79.728;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.866;-105.885;-79.731;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.876;-105.739;-79.733;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.886;-105.592;-79.736;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.896;-105.446;-79.739;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.906;-105.300;-79.742;14.62;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.916;-105.154;-79.745;14.63;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.926;-105.008;-79.747;14.63;0.000;0.420;0.000;Infinity;0.000;0.000;0.0
28.936;-104.861;-79.750;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.946;-104.715;-79.753;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.956;-104.569;-79.756;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.966;-104.423;-79.759;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.976;-104.277;-79.762;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.986;-104.130;-79.765;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
28.996;-103.984;-79.768;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.006;-103.838;-79.771;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.016;-103.692;-79.775;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.026;-103.546;-79.778;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.036;-103.399;-79.781;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.046;-103.253;-79.784;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.056;-103.107;-79.787;14.63;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
29.066;-102.961;-79.790;14.62;0.000;0.410;0.000;Infinity;0.000;0.000;0.0
