# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
23.394;-108.116;-79.166;11.53;0.022;1.000;0.000;6.643;-42.399;-83.126;28.9
23.404;-108.001;-79.173;11.57;0.022;1.000;0.000;6.616;-42.387;-83.181;28.9
23.414;-107.885;-79.180;11.60;0.022;1.000;0.000;6.577;-42.371;-83.256;28.9
23.424;-107.769;-79.188;11.62;0.022;1.000;0.000;6.545;-42.358;-83.321;28.9
23.434;-107.653;-79.195;11.66;0.022;1.000;0.000;6.529;-42.352;-83.353;28.9
23.444;-107.536;-79.203;11.69;0.022;1.000;0.000;6.496;-42.339;-83.416;28.9
23.454;-107.420;-79.210;11.71;0.022;1.000;0.000;6.469;-42.330;-83.469;28.9
23.464;-107.303;-79.218;11.75;0.022;1.000;0.000;6.437;-42.319;-83.531;28.9
23.474;-107.185;-79.226;11.78;0.022;1.000;0.000;6.421;-42.313;-83.562;28.9
23.484;-107.068;-79.234;11.81;0.022;1.000;0.000;6.389;-42.303;-83.624;29.0
23.494;-106.950;-79.242;11.83;0.022;1.000;0.000;6.362;-42.295;-83.676;29.0
23.504;-106.831;-79.250;11.87;0.022;1.000;0.000;6.330;-42.286;-83.737;29.0
23.514;-106.713;-79.259;11.90;0.022;1.000;0.000;6.314;-42.282;-83.768;29.0
23.524;-106.594;-79.267;11.92;0.022;1.000;0.000;6.283;-42.273;-83.828;29.0
23.534;-106.475;-79.276;11.96;0.022;1.000;0.000;6.251;-42.265;-83.889;29.0
23.544;-106.355;-79.284;11.98;0.022;1.000;0.000;6.225;-42.260;-83.939;29.0
23.554;-106.236;-79.293;12.01;0.022;1.000;0.000;6.209;-42.256;-83.969;29.0
23.564;-106.116;-79.302;12.05;0.022;1.000;0.000;6.178;-42.250;-84.029;29.0
23.574;-105.995;-79.311;12.07;0.022;1.000;0.000;6.147;-42.244;-84.088;29.0
23.584;-105.875;-79.320;12.10;0.022;1.000;0.000;6.131;-42.242;-84.118;28.9
23.594;-105.754;-79.330;12.13;0.022;1.000;0.000;6.100;-42.237;-84.177;28.9
23.604;-105.633;-79.339;12.16;0.022;1.000;0.000;6.069;-42.233;-84.235;28.9
23.614;-105.511;-79.348;12.19;0.022;1.000;0.000;6.053;-42.231;-84.265;28.9
23.624;-105.390;-79.358;12.22;0.022;1.000;0.000;6.022;-42.228;-84.323;28.9
23.634;-105.268;-79.368;12.25;0.022;1.000;0.000;5.996;-42.227;-84.371;28.9
23.644;-105.145;-79.378;12.28;0.022;1.000;0.000;5.966;-42.224;-84.429;28.9
23.654;-105.023;-79.387;12.31;0.022;1.000;0.000;5.950;-42.223;-84.458;28.9
23.664;-104.900;-79.398;12.34;0.022;1.000;0.000;5.920;-42.221;-84.515;28.9
23.674;-104.777;-79.408;12.37;0.022;1.000;0.000;5.894;-42.223;-84.562;28.9
23.684;-104.654;-79.418;12.40;0.022;1.000;0.000;5.864;-42.222;-84.619;28.9
23.694;-104.530;-79.428;12.43;0.022;1.000;0.000;5.848;-42.221;-84.648;28.9
23.704;-104.406;-79.439;12.45;0.022;1.000;0.000;5.818;-42.223;-84.704;28.9
23.714;-104.282;-79.450;12.48;0.022;1.000;0.000;5.788;-42.223;-84.761;28.9
23.724;-104.157;-79.460;12.51;0.022;1.000;0.000;5.762;-42.227;-84.807;28.9
23.734;-104.032;-79.471;12.54;0.000;1.000;0.000;5.747;-42.227;-84.835;28.9
23.744;-103.907;-79.482;12.57;0.000;1.000;0.000;5.718;-42.229;-84.877;28.9
23.754;-103.782;-79.493;12.60;0.000;1.000;0.000;5.688;-42.232;-84.919;28.9
23.764;-103.656;-79.504;12.63;0.000;1.000;0.000;5.674;-42.233;-84.939;28.9
23.774;-103.530;-79.516;12.66;0.000;1.000;0.000;5.645;-42.235;-84.978;29.0
23.784;-103.404;-79.527;12.68;0.000;1.000;0.000;5.620;-42.240;-85.009;29.0
23.794;-103.277;-79.538;12.71;0.000;1.000;0.000;5.591;-42.244;-85.045;29.0
23.804;-103.151;-79.550;12.74;0.000;1.000;0.000;5.577;-42.246;-85.062;29.1
23.814;-103.023;-79.561;12.77;0.000;1.000;0.000;5.548;-42.250;-85.095;29.1
23.824;-102.896;-79.573;12.81;0.000;1.000;0.000;5.520;-42.256;-85.125;29.2
23.834;-102.768;-79.585;12.83;0.000;1.000;0.000;5.495;-42.262;-85.149;29.2
23.844;-102.641;-79.597;12.86;0.000;1.000;0.000;5.481;-42.264;-85.163;29.2
23.854;-102.512;-79.608;12.89;0.000;1.000;0.000;5.453;-42.270;-85.189;29.3
23.864;-102.384;-79.620;12.92;0.000;1.000;0.000;5.425;-42.276;-85.213;29.3
23.874;-102.255;-79.632;12.94;0.000;1.000;0.000;5.411;-42.279;-85.224;29.4
23.884;-102.126;-79.644;12.97;0.000;1.000;0.000;5.384;-42.285;-85.246;29.4
23.894;-101.997;-79.657;13.00;0.000;1.000;0.000;5.356;-42.293;-85.266;29.5
23.904;-101.867;-79.669;13.03;0.000;1.000;0.000;5.342;-42.297;-85.276;29.5
23.914;-101.737;-79.681;13.06;0.000;1.000;0.000;5.314;-42.305;-85.294;29.5
23.924;-101.607;-79.693;13.09;0.000;1.000;0.000;5.291;-42.315;-85.307;29.6
23.934;-101.476;-79.706;13.12;-0.022;1.000;0.000;5.264;-42.324;-85.317;29.6
23.944;-101.346;-79.718;13.14;-0.022;1.000;0.000;5.250;-42.327;-85.319;29.7
23.954;-101.215;-79.730;13.17;-0.022;1.000;0.000;5.224;-42.334;-85.322;29.7
23.964;-101.083;-79.743;13.20;-0.022;1.000;0.000;5.201;-42.345;-85.322;29.8
23.974;-100.952;-79.755;13.23;-0.022;1.000;0.000;5.175;-42.352;-85.321;29.9
23.984;-100.820;-79.768;13.26;-0.022;1.000;0.000;5.153;-42.364;-85.317;30.0
23.994;-100.688;-79.780;13.28;-0.022;1.000;0.000;5.131;-42.369;-85.313;30.1
24.004;-100.555;-79.793;13.31;-0.022;1.000;0.000;5.131;-42.369;-85.313;30.1
24.014;-100.423;-79.805;13.34;-0.022;1.000;0.000;5.088;-42.386;-85.298;30.2
24.024;-100.290;-79.818;13.37;-0.022;1.000;0.000;5.075;-42.392;-85.292;30.3
24.034;-100.156;-79.830;13.39;-0.022;1.000;0.000;5.049;-42.404;-85.279;30.4
24.044;-100.023;-79.843;13.43;-0.022;1.000;0.000;5.024;-42.415;-85.264;30.5
24.054;-99.889;-79.856;13.46;-0.022;1.000;0.000;5.011;-42.420;-85.256;30.5
24.064;-99.755;-79.868;13.48;-0.022;1.000;0.000;4.986;-42.432;-85.237;30.7
24.074;-99.620;-79.881;13.51;-0.022;1.000;0.000;4.961;-42.443;-85.216;30.8
24.084;-99.486;-79.893;13.54;-0.022;1.000;0.000;4.948;-42.449;-85.205;30.8
