# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
35.620;-108.060;-80.566;15.36;-0.022;0.610;0.000;4.976;-43.043;-81.665;32.4
35.630;-107.906;-80.569;15.37;-0.022;0.610;0.000;4.967;-43.011;-81.606;32.6
35.640;-107.752;-80.571;15.38;-0.022;0.610;0.000;4.959;-42.983;-81.555;32.7
35.650;-107.598;-80.573;15.38;-0.022;0.610;0.000;4.955;-42.970;-81.530;32.8
35.660;-107.445;-80.575;15.39;-0.022;0.610;0.000;4.946;-42.943;-81.478;33.0
35.670;-107.291;-80.577;15.40;-0.022;0.610;0.000;4.940;-42.922;-81.434;33.1
35.680;-107.137;-80.579;15.41;-0.022;0.610;0.000;4.932;-42.896;-81.380;33.2
35.690;-106.982;-80.581;15.42;-0.022;0.610;0.000;4.927;-42.883;-81.353;33.3
35.700;-106.828;-80.583;15.42;0.000;0.610;0.000;4.919;-42.858;-81.299;33.5
35.710;-106.674;-80.584;15.43;0.000;0.610;0.000;4.911;-42.833;-81.255;33.6
35.720;-106.520;-80.586;15.44;0.000;0.610;0.000;4.906;-42.821;-81.233;33.7
35.730;-106.365;-80.587;15.45;0.000;0.610;0.000;4.898;-42.796;-81.189;33.8
35.740;-106.211;-80.589;15.45;0.000;0.610;0.000;4.889;-42.772;-81.145;33.9
35.750;-106.056;-80.590;15.46;0.000;0.610;0.000;4.884;-42.761;-81.124;33.9
35.760;-105.902;-80.591;15.47;0.000;0.610;0.000;4.875;-42.738;-81.083;34.0
35.770;-105.747;-80.592;15.47;0.000;0.610;0.000;4.866;-42.716;-81.043;34.1
35.780;-105.592;-80.593;15.48;0.000;0.610;0.000;4.862;-42.704;-81.023;34.1
35.790;-105.437;-80.594;15.49;0.000;0.610;0.000;4.853;-42.682;-80.986;34.2
35.800;-105.282;-80.595;15.50;0.000;0.620;0.000;4.845;-42.665;-80.955;34.3
