# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
15.628;-108.071;-79.092;14.21;0.022;0.140;0.000;5.588;-42.246;-78.423;33.2
15.638;-107.929;-79.091;14.20;0.022;0.140;0.000;5.583;-42.207;-78.475;33.2
15.648;-107.787;-79.090;14.19;0.022;0.140;0.000;5.580;-42.178;-78.517;33.2
15.658;-107.645;-79.089;14.17;0.022;0.140;0.000;5.578;-42.164;-78.538;33.2
15.668;-107.504;-79.088;14.16;0.022;0.140;0.000;5.575;-42.136;-78.582;33.2
15.678;-107.362;-79.087;14.15;0.022;0.140;0.000;5.571;-42.109;-78.628;33.2
15.688;-107.221;-79.086;14.14;0.022;0.140;0.000;5.569;-42.096;-78.651;33.2
15.698;-107.079;-79.085;14.13;0.022;0.140;0.000;5.564;-42.070;-78.700;33.2
15.708;-106.938;-79.084;14.11;0.022;0.140;0.000;5.560;-42.044;-78.749;33.2
15.718;-106.797;-79.084;14.10;0.022;0.140;0.000;5.556;-42.024;-78.792;33.2
15.728;-106.656;-79.083;14.09;0.022;0.140;0.000;5.554;-42.011;-78.818;33.2
15.738;-106.515;-79.083;14.07;0.022;0.140;0.000;5.549;-41.987;-78.871;33.1
15.748;-106.375;-79.082;14.06;0.022;0.140;0.000;5.544;-41.964;-78.926;33.1
15.758;-106.234;-79.082;14.05;0.022;0.140;0.000;5.539;-41.946;-78.973;33.1
15.768;-106.094;-79.082;14.04;0.022;0.140;0.000;5.537;-41.934;-79.001;33.1
15.778;-105.953;-79.082;14.03;0.022;0.140;0.000;5.531;-41.912;-79.059;33.1
15.788;-105.813;-79.082;14.02;0.022;0.140;0.000;5.526;-41.891;-79.118;33.1
15.798;-105.673;-79.082;14.00;0.022;0.140;0.000;5.523;-41.881;-79.148;33.1
15.808;-105.533;-79.082;13.99;0.022;0.140;0.000;5.516;-41.858;-79.219;33.1
15.818;-105.393;-79.083;13.98;0.022;0.140;0.000;5.513;-41.848;-79.250;33.1
15.828;-105.253;-79.083;13.97;0.022;0.140;0.000;5.507;-41.828;-79.312;33.1
15.838;-105.114;-79.084;13.95;0.022;0.140;0.000;5.500;-41.810;-79.376;33.0
15.848;-104.974;-79.085;13.95;0.022;0.140;0.000;5.494;-41.797;-79.430;33.0
15.858;-104.835;-79.086;13.94;0.022;0.140;0.000;5.491;-41.788;-79.462;33.0
15.868;-104.696;-79.087;13.92;0.022;0.140;0.000;5.484;-41.771;-79.528;33.0
15.878;-104.557;-79.088;13.91;0.022;0.140;0.000;5.477;-41.755;-79.595;33.0
15.888;-104.418;-79.089;13.89;0.022;0.140;0.000;5.474;-41.747;-79.628;33.0
15.898;-104.279;-79.090;13.88;0.022;0.120;0.000;5.467;-41.733;-79.696;33.0
15.908;-104.140;-79.092;13.87;0.022;0.120;0.000;5.461;-41.723;-79.753;33.0
15.918;-104.001;-79.094;13.86;0.022;0.120;0.000;5.453;-41.709;-79.822;32.9
15.928;-103.863;-79.095;13.84;0.022;0.120;0.000;5.450;-41.703;-79.857;32.9
15.938;-103.725;-79.097;13.83;0.022;0.120;0.000;5.443;-41.690;-79.927;32.9
15.948;-103.586;-79.099;13.82;0.022;0.120;0.000;5.435;-41.679;-79.998;32.9
15.958;-103.448;-79.101;13.80;0.022;0.120;0.000;5.431;-41.674;-80.034;32.9
15.968;-103.310;-79.104;13.80;0.022;0.120;0.000;5.423;-41.664;-80.105;32.9
15.978;-103.172;-79.106;13.78;0.022;0.120;0.000;5.415;-41.656;-80.177;32.8
15.988;-103.035;-79.109;13.77;0.022;0.120;0.000;5.411;-41.651;-80.214;32.8
