# Participant=P001, Scenario=C1A, Modality=Visual
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
38.960;-108.098;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
38.970;-107.964;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
38.980;-107.829;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
38.990;-107.694;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.000;-107.560;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.010;-107.425;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.020;-107.290;-79.664;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.030;-107.156;-79.663;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.040;-107.021;-79.663;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.050;-106.886;-79.663;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.060;-106.752;-79.663;13.47;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.070;-106.617;-79.663;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.080;-106.482;-79.663;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.090;-106.348;-79.663;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.100;-106.213;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.110;-106.079;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.120;-105.944;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.130;-105.809;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.140;-105.675;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.150;-105.540;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.160;-105.406;-79.662;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.170;-105.271;-79.662;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.180;-105.137;-79.662;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.190;-105.002;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.200;-104.867;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.210;-104.733;-79.661;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.220;-104.598;-79.661;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.230;-104.464;-79.661;13.46;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.240;-104.329;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.250;-104.195;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.260;-104.060;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.270;-103.926;-79.661;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.280;-103.791;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.290;-103.656;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.300;-103.522;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.310;-103.387;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.320;-103.253;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.330;-103.118;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.340;-102.984;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.350;-102.849;-79.660;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.360;-102.715;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.370;-102.580;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.380;-102.446;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.390;-102.311;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.400;-102.177;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.410;-102.043;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.420;-101.908;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.430;-101.774;-79.659;13.45;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.440;-101.639;-79.659;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.450;-101.505;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.460;-101.370;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.470;-101.236;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.480;-101.101;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.490;-100.967;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.500;-100.833;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.510;-100.698;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.520;-100.564;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.530;-100.429;-79.658;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.540;-100.295;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.550;-100.161;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.560;-100.026;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.570;-99.892;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.580;-99.757;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.590;-99.623;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.600;-99.489;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.610;-99.354;-79.657;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.620;-99.220;-79.656;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.630;-99.086;-79.656;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.640;-98.951;-79.656;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.650;-98.817;-79.656;13.44;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.660;-98.683;-79.656;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.670;-98.548;-79.656;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.680;-98.414;-79.656;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.690;-98.280;-79.656;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.700;-98.145;-79.656;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.710;-98.011;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.720;-97.877;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.730;-97.742;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.740;-97.608;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.750;-97.474;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.760;-97.339;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.770;-97.205;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.780;-97.071;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.790;-96.937;-79.655;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.800;-96.802;-79.654;13.43;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.810;-96.668;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.820;-96.534;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.830;-96.400;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.840;-96.265;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.850;-96.131;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.860;-95.997;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.870;-95.863;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.880;-95.728;-79.654;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.890;-95.594;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.900;-95.460;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.910;-95.326;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.920;-95.192;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.930;-95.057;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.940;-94.923;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.950;-94.789;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.960;-94.655;-79.653;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.970;-94.521;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.980;-94.387;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
39.990;-94.252;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.000;-94.118;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.010;-93.984;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.020;-93.850;-79.652;13.42;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.030;-93.716;-79.652;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.040;-93.582;-79.652;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.050;-93.448;-79.652;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.060;-93.313;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.070;-93.179;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.080;-93.045;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.090;-92.911;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.100;-92.777;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.110;-92.643;-79.651;13.41;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
40.120;-92.509;-79.651;13.41;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.130;-92.375;-79.651;13.41;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.140;-92.241;-79.651;13.41;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.150;-92.107;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.160;-91.972;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.170;-91.838;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.180;-91.704;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.190;-91.570;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.200;-91.436;-79.650;13.39;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.210;-91.302;-79.650;13.40;0.000;0.360;0.000;Infinity;0.000;0.000;0.0
40.220;-91.168;-79.650;13.40;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.230;-91.034;-79.650;13.40;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.240;-90.901;-79.649;13.40;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.250;-90.767;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.260;-90.633;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.270;-90.499;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.280;-90.365;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.290;-90.231;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.300;-90.097;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.310;-89.963;-79.649;13.39;0.000;0.350;0.000;Infinity;0.000;0.000;0.0
40.320;-89.829;-79.648;13.38;0.000;0.340;0.000;Infinity;0.000;0.000;0.0
40.330;-89.696;-79.648;13.38;0.000;0.340;0.000;Infinity;0.000;0.000;0.0
