# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
246.740;-108.044;-80.033;17.47;0.022;0.020;0.000;Infinity;0.000;0.000;0.0
246.750;-107.870;-80.035;17.45;0.022;0.020;0.000;Infinity;0.000;0.000;0.0
246.760;-107.695;-80.037;17.43;0.022;0.020;0.000;Infinity;0.000;0.000;0.0
246.770;-107.521;-80.040;17.40;0.022;0.020;0.000;Infinity;0.000;0.000;0.0
246.780;-107.347;-80.042;17.38;0.022;0.020;0.000;Infinity;0.000;0.000;0.0
246.790;-107.174;-80.045;17.36;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.800;-107.000;-80.048;17.34;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.810;-106.827;-80.051;17.31;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.820;-106.654;-80.054;17.29;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.830;-106.481;-80.057;17.27;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.840;-106.309;-80.061;17.25;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.850;-106.137;-80.064;17.22;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.860;-105.964;-80.068;17.20;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.870;-105.793;-80.071;17.18;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.880;-105.621;-80.075;17.16;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.890;-105.450;-80.079;17.13;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.900;-105.279;-80.084;17.11;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.910;-105.108;-80.088;17.08;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.920;-104.937;-80.093;17.06;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.930;-104.767;-80.097;17.04;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.940;-104.596;-80.102;17.02;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.950;-104.426;-80.107;16.99;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.960;-104.257;-80.112;16.97;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.970;-104.087;-80.118;16.95;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.980;-103.918;-80.123;16.93;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
246.990;-103.749;-80.129;16.90;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.000;-103.580;-80.135;16.88;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.010;-103.411;-80.141;16.86;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.020;-103.243;-80.147;16.84;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.030;-103.075;-80.153;16.82;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.040;-102.907;-80.160;16.80;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.050;-102.739;-80.166;16.77;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.060;-102.572;-80.173;16.75;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.070;-102.405;-80.180;16.73;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.080;-102.238;-80.187;16.71;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.090;-102.071;-80.195;16.68;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.100;-101.904;-80.202;16.66;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.110;-101.738;-80.210;16.64;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.120;-101.572;-80.218;16.62;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.130;-101.406;-80.226;16.59;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.140;-101.241;-80.234;16.57;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.150;-101.075;-80.243;16.55;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.160;-100.910;-80.251;16.53;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.170;-100.745;-80.260;16.50;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.180;-100.581;-80.269;16.48;0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.190;-100.416;-80.278;16.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.200;-100.252;-80.287;16.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.210;-100.088;-80.297;16.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.220;-99.924;-80.307;16.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.230;-99.761;-80.316;16.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.240;-99.597;-80.326;16.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.250;-99.434;-80.336;16.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.260;-99.271;-80.347;16.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.270;-99.109;-80.357;16.28;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.280;-98.946;-80.367;16.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.290;-98.784;-80.378;16.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.300;-98.622;-80.389;16.22;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.310;-98.461;-80.400;16.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.320;-98.299;-80.411;16.18;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.330;-98.138;-80.422;16.16;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.340;-97.977;-80.433;16.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.350;-97.816;-80.445;16.12;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.360;-97.655;-80.456;16.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.370;-97.495;-80.468;16.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.380;-97.335;-80.480;16.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
247.390;-97.175;-80.492;16.03;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.400;-97.015;-80.504;16.01;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.410;-96.856;-80.516;15.99;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.420;-96.696;-80.528;15.97;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.430;-96.537;-80.540;15.95;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.440;-96.378;-80.552;15.93;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.450;-96.220;-80.565;15.91;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.460;-96.061;-80.577;15.88;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.470;-95.903;-80.589;15.87;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.480;-95.745;-80.602;15.85;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.490;-95.587;-80.614;15.82;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.500;-95.429;-80.627;15.80;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.510;-95.272;-80.639;15.79;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.520;-95.115;-80.652;15.77;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.530;-94.958;-80.664;15.74;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.540;-94.801;-80.677;15.72;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.550;-94.644;-80.689;15.71;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.560;-94.488;-80.702;15.68;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.570;-94.332;-80.714;15.66;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.580;-94.176;-80.727;15.64;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.590;-94.020;-80.740;15.63;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.600;-93.864;-80.752;15.60;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.610;-93.709;-80.765;15.58;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.620;-93.554;-80.777;15.56;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.630;-93.399;-80.790;15.55;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.640;-93.244;-80.802;15.52;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.650;-93.089;-80.814;15.50;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.660;-92.935;-80.827;15.48;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.670;-92.781;-80.839;15.46;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.680;-92.627;-80.851;15.44;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.690;-92.473;-80.863;15.42;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.700;-92.319;-80.875;15.40;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.710;-92.166;-80.887;15.38;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.720;-92.012;-80.899;15.37;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.730;-91.859;-80.911;15.34;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.740;-91.706;-80.923;15.32;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.750;-91.554;-80.935;15.31;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.760;-91.401;-80.947;15.28;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.770;-91.249;-80.958;15.26;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.780;-91.097;-80.970;15.24;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.790;-90.945;-80.981;15.22;-0.022;0.000;0.000;Infinity;0.000;0.000;0.0
247.800;-90.793;-80.992;15.21;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.810;-90.642;-81.004;15.19;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.820;-90.491;-81.015;15.17;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.830;-90.339;-81.026;15.15;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.840;-90.188;-81.037;15.13;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.850;-90.038;-81.047;15.11;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.860;-89.887;-81.058;15.09;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.870;-89.737;-81.069;15.07;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.880;-89.586;-81.079;15.05;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.890;-89.436;-81.089;15.03;-0.022;0.020;0.000;Infinity;0.000;0.000;0.0
247.900;-89.287;-81.100;15.01;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.910;-89.137;-81.110;14.99;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.920;-88.987;-81.120;14.99;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.930;-88.838;-81.129;14.97;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.940;-88.689;-81.139;14.96;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.950;-88.539;-81.149;14.95;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.960;-88.390;-81.158;14.94;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.970;-88.241;-81.167;14.92;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.980;-88.092;-81.177;14.91;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
247.990;-87.944;-81.186;14.89;-0.022;0.130;0.000;Infinity;0.000;0.000;0.0
248.000;-87.795;-81.194;14.88;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.010;-87.647;-81.203;14.87;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.020;-87.498;-81.212;14.86;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.030;-87.350;-81.220;14.85;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.040;-87.202;-81.229;14.84;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.050;-87.054;-81.237;14.83;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.060;-86.906;-81.245;14.81;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.070;-86.758;-81.253;14.80;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.080;-86.610;-81.260;14.79;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
248.090;-86.462;-81.268;14.78;-0.022;0.170;0.000;Infinity;0.000;0.000;0.0
