# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
45.740;-108.056;-79.878;15.26;0.000;0.480;0.000;5.123;-42.655;-79.698;33.0
45.750;-107.904;-79.878;15.26;0.000;0.480;0.000;5.116;-42.626;-79.698;33.1
45.760;-107.751;-79.878;15.26;0.000;0.470;0.000;5.110;-42.607;-79.698;33.1
45.770;-107.599;-79.877;15.26;0.000;0.470;0.000;5.102;-42.578;-79.698;33.2
45.780;-107.446;-79.877;15.26;0.000;0.470;0.000;5.098;-42.564;-79.698;33.2
45.790;-107.293;-79.876;15.26;0.000;0.470;0.000;5.091;-42.537;-79.698;33.3
45.800;-107.141;-79.876;15.26;0.000;0.470;0.000;5.085;-42.518;-79.698;33.4
45.810;-106.988;-79.876;15.26;0.000;0.470;0.000;5.077;-42.492;-79.698;33.5
45.820;-106.835;-79.875;15.27;0.000;0.470;0.000;5.069;-42.466;-79.698;33.6
45.830;-106.683;-79.875;15.27;0.000;0.470;0.000;5.065;-42.452;-79.698;33.6
45.840;-106.530;-79.874;15.27;0.000;0.470;0.000;5.056;-42.422;-79.698;33.7
45.850;-106.377;-79.874;15.27;0.000;0.470;0.000;5.051;-42.409;-79.697;33.7
45.860;-106.225;-79.873;15.27;0.000;0.470;0.000;5.043;-42.385;-79.697;33.8
45.870;-106.072;-79.873;15.27;0.000;0.470;0.000;5.035;-42.361;-79.697;33.9
45.880;-105.919;-79.873;15.27;0.000;0.470;0.000;5.029;-42.344;-79.697;34.0
45.890;-105.767;-79.872;15.28;0.000;0.470;0.000;5.021;-42.321;-79.697;34.0
45.900;-105.614;-79.872;15.28;0.000;0.470;0.000;5.016;-42.309;-79.697;34.1
45.910;-105.461;-79.871;15.27;0.000;0.470;0.000;5.008;-42.287;-79.697;34.2
45.920;-105.308;-79.871;15.28;0.000;0.470;0.000;5.004;-42.275;-79.697;34.2
45.930;-105.155;-79.871;15.28;0.000;0.470;0.000;4.992;-42.246;-79.697;34.3
45.940;-105.003;-79.870;15.29;0.000;0.470;0.000;4.986;-42.230;-79.697;34.4
45.950;-104.850;-79.870;15.29;0.000;0.470;0.000;4.978;-42.209;-79.697;34.4
45.960;-104.697;-79.869;15.29;0.000;0.470;0.000;4.973;-42.199;-79.697;34.5
45.970;-104.544;-79.869;15.29;0.000;0.460;0.000;4.964;-42.179;-79.697;34.6
45.980;-104.391;-79.868;15.29;0.000;0.460;0.000;4.955;-42.160;-79.697;34.6
45.990;-104.238;-79.868;15.29;0.000;0.460;0.000;4.951;-42.150;-79.697;34.7
46.000;-104.085;-79.868;15.29;0.000;0.460;0.000;4.941;-42.126;-79.697;34.8
46.010;-103.932;-79.867;15.29;0.000;0.460;0.000;4.936;-42.118;-79.697;34.8
46.020;-103.779;-79.867;15.29;0.000;0.460;0.000;4.927;-42.100;-79.697;34.9
46.030;-103.626;-79.866;15.30;0.000;0.460;0.000;4.918;-42.082;-79.697;34.9
46.040;-103.473;-79.866;15.30;0.000;0.460;0.000;4.913;-42.073;-79.696;35.0
46.050;-103.321;-79.865;15.29;0.000;0.460;0.000;4.904;-42.056;-79.696;35.1
46.060;-103.168;-79.865;15.30;0.000;0.460;0.000;4.895;-42.039;-79.696;35.1
46.070;-103.015;-79.865;15.30;0.000;0.460;0.000;4.890;-42.031;-79.696;35.2
46.080;-102.862;-79.864;15.30;0.000;0.460;0.000;4.881;-42.015;-79.696;35.2
46.090;-102.709;-79.864;15.30;0.000;0.460;0.000;4.871;-42.000;-79.696;35.3
46.100;-102.556;-79.863;15.30;0.000;0.460;0.000;4.866;-41.993;-79.696;35.4
46.110;-102.402;-79.863;15.30;0.000;0.460;0.000;4.856;-41.980;-79.696;35.4
46.120;-102.249;-79.863;15.30;0.000;0.460;0.000;4.847;-41.966;-79.696;35.5
46.130;-102.096;-79.862;15.30;0.000;0.460;0.000;4.842;-41.960;-79.696;35.5
46.140;-101.943;-79.862;15.30;0.000;0.460;0.000;4.831;-41.941;-79.696;35.6
46.150;-101.790;-79.861;15.31;0.000;0.460;0.000;4.825;-41.936;-79.696;35.7
46.160;-101.637;-79.861;15.31;0.000;0.460;0.000;4.815;-41.925;-79.696;35.7
46.170;-101.484;-79.860;15.31;0.000;0.460;0.000;4.806;-41.912;-79.696;35.8
46.180;-101.331;-79.860;15.31;0.000;0.460;0.000;4.800;-41.907;-79.696;35.8
46.190;-101.178;-79.860;15.31;0.000;0.460;0.000;4.790;-41.896;-79.696;35.9
46.200;-101.025;-79.859;15.32;0.000;0.460;0.000;4.790;-41.896;-79.696;35.9
46.210;-100.872;-79.859;15.32;0.000;0.460;0.000;4.772;-41.877;-79.696;36.0
