# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
17.148;-108.088;-79.957;14.55;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.158;-107.942;-79.956;14.54;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.168;-107.797;-79.956;14.53;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.178;-107.652;-79.956;14.53;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.188;-107.507;-79.956;14.52;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.198;-107.361;-79.956;14.51;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.208;-107.216;-79.955;14.51;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.218;-107.071;-79.955;14.50;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.228;-106.926;-79.955;14.50;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.238;-106.781;-79.955;14.49;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.248;-106.636;-79.955;14.48;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.258;-106.492;-79.955;14.48;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.268;-106.347;-79.954;14.47;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.278;-106.202;-79.954;14.47;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.288;-106.057;-79.954;14.46;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.298;-105.913;-79.954;14.46;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.308;-105.768;-79.954;14.45;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.318;-105.624;-79.953;14.44;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.328;-105.480;-79.953;14.44;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.338;-105.335;-79.953;14.43;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.348;-105.191;-79.953;14.43;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.358;-105.047;-79.953;14.42;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.368;-104.902;-79.952;14.42;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.378;-104.758;-79.952;14.41;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.388;-104.614;-79.952;14.40;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.398;-104.470;-79.952;14.40;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.408;-104.326;-79.952;14.39;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.418;-104.182;-79.952;14.39;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.428;-104.039;-79.951;14.38;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.438;-103.895;-79.951;14.37;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.448;-103.751;-79.951;14.37;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.458;-103.608;-79.951;14.36;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.468;-103.464;-79.951;14.35;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.478;-103.321;-79.951;14.35;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.488;-103.177;-79.951;14.34;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.498;-103.034;-79.950;14.34;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.508;-102.890;-79.950;14.33;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.518;-102.747;-79.950;14.32;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.528;-102.604;-79.950;14.32;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.538;-102.461;-79.950;14.31;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.548;-102.318;-79.950;14.31;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.558;-102.175;-79.949;14.30;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.568;-102.032;-79.949;14.29;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.578;-101.889;-79.949;14.29;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.588;-101.746;-79.949;14.28;0.000;0.280;0.000;Infinity;0.000;0.000;0.0
17.598;-101.603;-79.949;14.28;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.608;-101.460;-79.949;14.27;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.618;-101.318;-79.949;14.27;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.628;-101.175;-79.948;14.26;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.638;-101.033;-79.948;14.25;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.648;-100.890;-79.948;14.25;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.658;-100.748;-79.948;14.24;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.668;-100.605;-79.948;14.24;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.678;-100.463;-79.948;14.23;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.688;-100.321;-79.947;14.22;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.698;-100.179;-79.947;14.22;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.708;-100.036;-79.947;14.21;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.718;-99.894;-79.947;14.21;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.728;-99.752;-79.947;14.20;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.738;-99.610;-79.947;14.19;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.748;-99.469;-79.947;14.19;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.758;-99.327;-79.946;14.18;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.768;-99.185;-79.946;14.18;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.778;-99.043;-79.946;14.17;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.788;-98.902;-79.946;14.16;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.798;-98.760;-79.946;14.16;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.808;-98.618;-79.946;14.15;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.818;-98.477;-79.946;14.14;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.828;-98.336;-79.945;14.14;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.838;-98.194;-79.945;14.13;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.848;-98.053;-79.945;14.13;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.858;-97.912;-79.945;14.12;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.868;-97.771;-79.945;14.11;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.878;-97.629;-79.945;14.11;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.888;-97.488;-79.944;14.10;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.898;-97.347;-79.944;14.10;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.908;-97.206;-79.944;14.09;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.918;-97.066;-79.944;14.08;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.928;-96.925;-79.944;14.08;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.938;-96.784;-79.944;14.07;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.948;-96.643;-79.944;14.07;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.958;-96.503;-79.943;14.06;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.968;-96.362;-79.943;14.06;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.978;-96.222;-79.943;14.05;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.988;-96.081;-79.943;14.05;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
17.998;-95.941;-79.943;14.04;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.008;-95.800;-79.943;14.03;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.018;-95.660;-79.942;14.03;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.028;-95.520;-79.942;14.02;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.038;-95.380;-79.942;14.02;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.048;-95.240;-79.942;14.01;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.058;-95.100;-79.942;14.00;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.068;-94.960;-79.942;14.00;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.078;-94.820;-79.942;13.99;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.088;-94.680;-79.941;13.98;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.098;-94.540;-79.941;13.98;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.108;-94.400;-79.941;13.97;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.118;-94.260;-79.941;13.97;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.128;-94.121;-79.941;13.96;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.138;-93.981;-79.941;13.96;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.148;-93.842;-79.940;13.95;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.158;-93.702;-79.940;13.95;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.168;-93.563;-79.940;13.94;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.178;-93.423;-79.940;13.94;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.188;-93.284;-79.940;13.93;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.198;-93.145;-79.940;13.92;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.208;-93.006;-79.940;13.92;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.218;-92.866;-79.939;13.91;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.228;-92.727;-79.939;13.90;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.238;-92.588;-79.939;13.90;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.248;-92.449;-79.939;13.89;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.258;-92.310;-79.939;13.89;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.268;-92.172;-79.939;13.88;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.278;-92.033;-79.938;13.88;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.288;-91.894;-79.938;13.87;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
18.298;-91.755;-79.938;13.87;0.000;0.270;0.000;Infinity;0.000;0.000;0.0
