# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
11.724;-108.079;-80.045;14.62;0.000;0.590;0.000;5.348;-42.776;-79.815;32.8
11.734;-107.933;-80.044;14.63;0.000;0.590;0.000;5.334;-42.739;-79.815;32.9
11.744;-107.786;-80.044;14.64;0.000;0.590;0.000;5.334;-42.739;-79.815;32.9
11.754;-107.640;-80.043;14.65;0.000;0.590;0.000;5.313;-42.682;-79.814;33.1
11.764;-107.493;-80.043;14.66;0.000;0.590;0.000;5.313;-42.682;-79.814;33.1
11.774;-107.347;-80.042;14.66;0.000;0.590;0.000;5.297;-42.641;-79.814;33.2
11.784;-107.200;-80.041;14.67;0.000;0.590;0.000;5.297;-42.641;-79.814;33.2
11.794;-107.053;-80.041;14.68;0.000;0.580;0.000;5.281;-42.601;-79.814;33.3
11.804;-106.907;-80.040;14.68;0.000;0.580;0.000;5.267;-42.566;-79.813;33.4
11.814;-106.760;-80.040;14.69;0.000;0.580;0.000;5.267;-42.566;-79.813;33.4
11.824;-106.613;-80.039;14.69;0.000;0.580;0.000;5.251;-42.528;-79.813;33.6
11.834;-106.466;-80.039;14.70;0.000;0.580;0.000;5.251;-42.528;-79.813;33.6
11.844;-106.319;-80.038;14.71;0.000;0.580;0.000;5.235;-42.490;-79.812;33.7
11.854;-106.171;-80.038;14.72;0.000;0.580;0.000;5.235;-42.490;-79.812;33.7
11.864;-106.024;-80.037;14.72;0.000;0.580;0.000;5.219;-42.454;-79.812;33.8
11.874;-105.877;-80.037;14.74;0.000;0.580;0.000;5.203;-42.419;-79.812;33.9
11.884;-105.729;-80.036;14.74;0.000;0.580;0.000;5.203;-42.419;-79.812;33.9
11.894;-105.582;-80.036;14.75;0.000;0.580;0.000;5.187;-42.385;-79.811;34.0
11.904;-105.434;-80.035;14.76;0.000;0.580;0.000;5.187;-42.385;-79.811;34.0
11.914;-105.287;-80.035;14.76;0.000;0.580;0.000;5.170;-42.352;-79.811;34.2
11.924;-105.139;-80.034;14.77;0.000;0.580;0.000;5.170;-42.352;-79.811;34.2
11.934;-104.991;-80.033;14.78;0.000;0.580;0.000;5.170;-42.352;-79.811;34.2
11.944;-104.844;-80.033;14.78;0.000;0.580;0.000;5.144;-42.303;-79.810;34.3
11.954;-104.696;-80.032;14.79;0.000;0.580;0.000;5.144;-42.303;-79.810;34.3
11.964;-104.548;-80.032;14.80;0.000;0.580;0.000;5.125;-42.270;-79.810;34.5
11.974;-104.400;-80.031;14.80;0.000;0.580;0.000;5.125;-42.270;-79.810;34.5
11.984;-104.251;-80.031;14.82;0.000;0.570;0.000;5.107;-42.236;-79.809;34.6
11.994;-104.103;-80.030;14.82;0.000;0.570;0.000;5.107;-42.236;-79.809;34.6
12.004;-103.955;-80.030;14.82;0.000;0.570;0.000;5.089;-42.211;-79.809;34.7
12.014;-103.807;-80.029;14.84;0.000;0.570;0.000;5.072;-42.184;-79.809;34.8
12.024;-103.658;-80.029;14.84;0.000;0.570;0.000;5.072;-42.184;-79.809;34.8
12.034;-103.510;-80.028;14.85;0.000;0.570;0.000;5.055;-42.158;-79.808;34.9
12.044;-103.361;-80.027;14.85;0.000;0.570;0.000;5.055;-42.158;-79.808;34.9
12.054;-103.213;-80.027;14.86;0.000;0.570;0.000;5.038;-42.133;-79.808;35.0
12.064;-103.064;-80.026;14.87;0.000;0.570;0.000;5.038;-42.133;-79.808;35.0
12.074;-102.915;-80.026;14.88;0.000;0.570;0.000;5.020;-42.110;-79.807;35.1
12.084;-102.767;-80.025;14.88;0.000;0.570;0.000;5.020;-42.110;-79.807;35.1
12.094;-102.618;-80.025;14.89;0.000;0.560;0.000;5.002;-42.089;-79.807;35.2
12.104;-102.469;-80.024;14.89;0.000;0.560;0.000;5.002;-42.089;-79.807;35.2
12.114;-102.320;-80.023;14.90;0.000;0.560;0.000;4.983;-42.066;-79.807;35.4
12.124;-102.171;-80.023;14.90;0.000;0.560;0.000;4.965;-42.047;-79.806;35.5
12.134;-102.022;-80.022;14.91;0.000;0.560;0.000;4.965;-42.047;-79.806;35.5
12.144;-101.873;-80.022;14.92;0.000;0.560;0.000;4.947;-42.028;-79.806;35.6
12.154;-101.724;-80.021;14.92;0.000;0.560;0.000;4.947;-42.028;-79.806;35.6
12.164;-101.574;-80.021;14.93;0.000;0.560;0.000;4.930;-42.015;-79.806;35.7
12.174;-101.425;-80.020;14.93;0.000;0.560;0.000;4.930;-42.015;-79.806;35.7
12.184;-101.276;-80.020;14.95;0.000;0.560;0.000;4.911;-41.994;-79.805;35.8
12.194;-101.126;-80.019;14.95;0.000;0.560;0.000;4.911;-41.994;-79.805;35.8
12.204;-100.977;-80.019;14.95;0.000;0.560;0.000;4.892;-41.981;-79.805;35.9
