# Participant=P001, Scenario=C1A, Modality=Multimodal
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
21.936;-108.072;-80.120;14.66;0.000;0.360;0.000;5.243;-42.809;-81.209;31.6
21.946;-107.925;-80.123;14.66;0.000;0.360;0.000;5.233;-42.770;-81.210;31.7
21.956;-107.779;-80.125;14.66;0.000;0.360;0.000;5.229;-42.753;-81.210;31.8
21.966;-107.632;-80.128;14.66;0.000;0.360;0.000;5.223;-42.728;-81.211;31.9
21.976;-107.486;-80.130;14.65;0.000;0.360;0.000;5.219;-42.716;-81.211;31.9
21.986;-107.339;-80.132;14.65;0.000;0.360;0.000;5.213;-42.692;-81.212;32.0
21.996;-107.193;-80.135;14.65;0.000;0.360;0.000;5.206;-42.668;-81.212;32.1
22.006;-107.046;-80.137;14.65;0.000;0.360;0.000;5.201;-42.652;-81.213;32.1
22.016;-106.900;-80.140;14.65;0.000;0.360;0.000;5.195;-42.629;-81.213;32.2
22.026;-106.753;-80.142;14.64;0.000;0.360;0.000;5.191;-42.618;-81.213;32.2
22.036;-106.607;-80.145;14.64;0.000;0.360;0.000;5.185;-42.599;-81.214;32.3
22.046;-106.460;-80.147;14.64;0.000;0.360;0.000;5.178;-42.578;-81.214;32.4
22.056;-106.314;-80.150;14.64;0.000;0.360;0.000;5.174;-42.563;-81.215;32.4
22.066;-106.168;-80.152;14.63;0.000;0.360;0.000;5.166;-42.542;-81.215;32.5
22.076;-106.021;-80.154;14.63;0.000;0.360;0.000;5.159;-42.521;-81.216;32.6
22.086;-105.875;-80.157;14.63;0.000;0.360;0.000;5.156;-42.511;-81.216;32.6
22.096;-105.729;-80.159;14.62;0.000;0.360;0.000;5.147;-42.488;-81.216;32.7
22.106;-105.583;-80.162;14.62;0.000;0.360;0.000;5.143;-42.479;-81.217;32.7
22.116;-105.437;-80.164;14.62;0.000;0.360;0.000;5.136;-42.460;-81.217;32.8
22.126;-105.290;-80.167;14.62;0.000;0.360;0.000;5.132;-42.451;-81.217;32.9
22.136;-105.144;-80.169;14.62;0.000;0.360;0.000;5.123;-42.429;-81.218;32.9
22.146;-104.998;-80.171;14.61;0.000;0.360;0.000;5.115;-42.412;-81.218;33.0
22.156;-104.852;-80.174;14.61;0.000;0.360;0.000;5.112;-42.404;-81.218;33.0
22.166;-104.706;-80.176;14.60;0.000;0.360;0.000;5.104;-42.387;-81.219;33.1
22.176;-104.560;-80.179;14.60;0.000;0.360;0.000;5.096;-42.371;-81.219;33.2
22.186;-104.414;-80.181;14.60;0.000;0.360;0.000;5.092;-42.364;-81.219;33.2
22.196;-104.268;-80.184;14.60;0.000;0.360;0.000;5.084;-42.348;-81.220;33.3
22.206;-104.122;-80.186;14.59;0.000;0.360;0.000;5.080;-42.341;-81.220;33.3
22.216;-103.976;-80.189;14.59;0.000;0.360;0.000;5.070;-42.322;-81.220;33.4
22.226;-103.830;-80.191;14.59;0.000;0.360;0.000;5.062;-42.309;-81.221;33.5
22.236;-103.684;-80.193;14.59;0.000;0.360;0.000;5.058;-42.302;-81.221;33.5
22.246;-103.539;-80.196;14.59;0.000;0.360;0.000;5.050;-42.289;-81.221;33.6
22.256;-103.393;-80.198;14.58;0.000;0.360;0.000;5.041;-42.276;-81.221;33.6
22.266;-103.247;-80.201;14.58;0.000;0.360;0.000;5.034;-42.268;-81.222;33.7
22.276;-103.101;-80.203;14.58;0.000;0.360;0.000;5.030;-42.261;-81.222;33.7
22.286;-102.955;-80.206;14.57;0.000;0.360;0.000;5.021;-42.249;-81.222;33.8
22.296;-102.810;-80.208;14.57;0.000;0.360;0.000;5.012;-42.239;-81.222;33.9
