# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
14.476;-108.102;-80.141;12.84;0.000;0.380;0.000;5.979;-42.826;-81.396;31.4
14.486;-107.974;-80.143;12.85;0.000;0.380;0.000;5.971;-42.803;-81.397;31.5
14.496;-107.845;-80.146;12.85;0.000;0.380;0.000;5.960;-42.774;-81.398;31.6
14.506;-107.717;-80.148;12.84;0.000;0.380;0.000;5.955;-42.759;-81.399;31.7
14.516;-107.589;-80.151;12.84;0.000;0.380;0.000;5.949;-42.745;-81.400;31.7
14.526;-107.460;-80.153;12.85;0.000;0.380;0.000;5.939;-42.721;-81.401;31.8
14.536;-107.332;-80.156;12.85;0.000;0.380;0.000;5.935;-42.711;-81.401;31.8
14.546;-107.203;-80.158;12.85;0.000;0.380;0.000;5.927;-42.691;-81.402;31.9
14.556;-107.075;-80.161;12.85;0.000;0.380;0.000;5.918;-42.672;-81.403;31.9
14.566;-106.946;-80.163;12.85;0.000;0.380;0.000;5.914;-42.662;-81.404;32.0
14.576;-106.818;-80.166;12.85;0.000;0.390;0.000;5.905;-42.644;-81.405;32.0
14.586;-106.689;-80.168;12.85;0.000;0.390;0.000;5.896;-42.626;-81.406;32.1
14.596;-106.561;-80.171;12.85;0.000;0.390;0.000;5.892;-42.617;-81.406;32.1
14.606;-106.432;-80.173;12.85;0.000;0.390;0.000;5.883;-42.600;-81.407;32.2
14.616;-106.304;-80.176;12.85;0.000;0.390;0.000;5.878;-42.591;-81.407;32.2
14.626;-106.175;-80.178;12.86;0.000;0.390;0.000;5.868;-42.571;-81.408;32.3
14.636;-106.047;-80.180;12.86;0.000;0.390;0.000;5.858;-42.555;-81.409;32.4
14.646;-105.918;-80.183;12.86;0.000;0.390;0.000;5.850;-42.544;-81.409;32.4
14.656;-105.790;-80.185;12.86;0.000;0.390;0.000;5.845;-42.536;-81.410;32.5
14.666;-105.661;-80.188;12.86;0.000;0.390;0.000;5.835;-42.518;-81.410;32.5
14.676;-105.532;-80.190;12.86;0.000;0.410;0.000;5.830;-42.511;-81.411;32.6
14.686;-105.404;-80.193;12.87;0.000;0.410;0.000;5.820;-42.497;-81.411;32.6
14.696;-105.275;-80.195;12.87;0.000;0.410;0.000;5.809;-42.484;-81.412;32.7
14.706;-105.146;-80.198;12.87;0.000;0.410;0.000;5.804;-42.478;-81.412;32.7
14.716;-105.018;-80.200;12.87;0.000;0.410;0.000;5.794;-42.465;-81.413;32.8
14.726;-104.889;-80.203;12.88;0.000;0.410;0.000;5.783;-42.454;-81.413;32.8
14.736;-104.760;-80.205;12.88;0.000;0.410;0.000;5.778;-42.448;-81.414;32.9
14.746;-104.632;-80.208;12.88;0.000;0.410;0.000;5.767;-42.438;-81.414;32.9
14.756;-104.503;-80.210;12.88;0.000;0.410;0.000;5.762;-42.433;-81.414;32.9
14.766;-104.374;-80.213;12.88;0.000;0.410;0.000;5.749;-42.419;-81.415;33.0
14.776;-104.245;-80.215;12.88;0.000;0.460;0.000;5.738;-42.410;-81.415;33.1
14.786;-104.116;-80.218;12.89;0.000;0.460;0.000;5.732;-42.405;-81.415;33.1
14.796;-103.988;-80.220;12.90;0.000;0.460;0.000;5.720;-42.396;-81.416;33.1
14.806;-103.859;-80.223;12.90;0.000;0.460;0.000;5.709;-42.391;-81.416;33.2
14.816;-103.730;-80.225;12.90;0.000;0.460;0.000;5.697;-42.383;-81.416;33.2
14.826;-103.600;-80.228;12.91;0.000;0.460;0.000;5.691;-42.380;-81.417;33.3
14.836;-103.471;-80.230;12.92;0.000;0.460;0.000;5.678;-42.374;-81.417;33.3
14.846;-103.342;-80.233;12.92;0.000;0.460;0.000;5.665;-42.367;-81.417;33.4
14.856;-103.213;-80.235;12.92;0.000;0.460;0.000;5.659;-42.364;-81.418;33.4
14.866;-103.084;-80.238;12.92;0.000;0.460;0.000;5.646;-42.358;-81.418;33.4
14.876;-102.955;-80.240;12.93;0.000;0.490;0.000;5.633;-42.353;-81.418;33.5
14.886;-102.825;-80.243;12.94;0.000;0.490;0.000;5.626;-42.351;-81.418;33.5
14.896;-102.696;-80.245;12.94;0.000;0.490;0.000;5.613;-42.347;-81.419;33.6
14.906;-102.566;-80.248;12.95;0.000;0.490;0.000;5.599;-42.344;-81.419;33.6
14.916;-102.437;-80.250;12.96;0.000;0.490;0.000;5.592;-42.342;-81.419;33.6
14.926;-102.307;-80.253;12.96;0.000;0.490;0.000;5.578;-42.340;-81.419;33.7
14.936;-102.178;-80.255;12.96;0.000;0.490;0.000;5.564;-42.337;-81.419;33.7
14.946;-102.048;-80.258;12.98;0.000;0.490;0.000;5.557;-42.336;-81.419;33.8
14.956;-101.918;-80.260;12.98;0.000;0.490;0.000;5.543;-42.334;-81.419;33.8
14.966;-101.788;-80.263;12.99;0.000;0.490;0.000;5.530;-42.337;-81.419;33.9
