# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
11.432;-108.009;-82.550;21.25;0.044;0.000;0.000;3.379;-44.202;-86.745;22.2
11.442;-107.798;-82.564;21.21;0.044;0.000;0.000;3.373;-44.187;-86.865;22.2
11.452;-107.586;-82.579;21.18;0.044;0.000;0.000;3.364;-44.164;-87.058;22.1
11.462;-107.375;-82.594;21.16;0.044;0.000;0.000;3.361;-44.157;-87.131;22.0
11.472;-107.164;-82.610;21.12;0.044;0.000;0.000;3.352;-44.139;-87.303;21.9
11.482;-106.954;-82.626;21.09;0.044;0.000;0.000;3.349;-44.132;-87.377;21.9
11.492;-106.744;-82.643;21.06;0.044;0.000;0.000;3.341;-44.119;-87.527;21.8
11.502;-106.534;-82.659;21.03;0.000;0.000;0.000;3.334;-44.106;-87.671;21.7
11.512;-106.324;-82.677;21.00;0.000;0.000;0.000;3.331;-44.100;-87.741;21.7
11.522;-106.115;-82.694;20.97;0.000;0.000;0.000;3.323;-44.089;-87.880;21.6
11.532;-105.906;-82.712;20.94;0.000;0.000;0.000;3.320;-44.083;-87.949;21.6
11.542;-105.698;-82.730;20.91;0.000;0.000;0.000;3.311;-44.071;-88.110;21.6
11.552;-105.490;-82.749;20.88;0.000;0.000;0.000;3.304;-44.062;-88.246;21.6
11.562;-105.282;-82.767;20.85;0.000;0.000;0.000;3.299;-44.056;-88.336;21.7
11.572;-105.075;-82.787;20.82;0.000;0.000;0.000;3.291;-44.049;-88.470;21.7
11.582;-104.868;-82.806;20.79;0.000;0.000;0.000;3.287;-44.045;-88.535;21.7
11.592;-104.661;-82.826;20.76;0.000;0.000;0.000;3.279;-44.037;-88.686;21.8
11.602;-104.454;-82.846;20.73;-0.067;0.000;0.000;3.275;-44.034;-88.750;21.8
11.612;-104.248;-82.867;20.70;-0.067;0.000;0.000;3.268;-44.027;-88.855;21.9
11.622;-104.042;-82.887;20.67;-0.067;0.000;0.000;3.263;-44.022;-88.924;22.0
11.632;-103.837;-82.908;20.65;-0.067;0.000;0.000;3.256;-44.016;-89.022;22.2
11.642;-103.632;-82.929;20.62;-0.067;0.000;0.000;3.248;-44.009;-89.115;22.4
11.652;-103.427;-82.950;20.59;-0.067;0.000;0.000;3.244;-44.004;-89.173;22.5
11.662;-103.222;-82.972;20.56;-0.067;0.000;0.000;3.237;-43.999;-89.255;22.8
11.672;-103.018;-82.994;20.54;-0.067;0.000;0.000;3.233;-43.995;-89.293;22.9
11.682;-102.814;-83.015;20.51;-0.067;0.000;0.000;3.226;-43.989;-89.365;23.2
11.692;-102.610;-83.037;20.48;-0.067;0.000;0.000;3.219;-43.983;-89.429;23.5
