# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
24.618;-108.126;-79.105;12.26;0.044;0.100;0.000;5.902;-43.025;-89.208;20.0
24.628;-108.005;-79.125;12.24;0.044;0.100;0.000;5.887;-43.060;-89.539;19.7
24.638;-107.884;-79.144;12.23;0.044;0.100;0.000;5.882;-43.074;-89.664;19.6
24.648;-107.764;-79.165;12.22;0.044;0.100;0.000;5.870;-43.103;-89.914;19.4
24.658;-107.643;-79.185;12.21;0.044;0.100;0.000;5.861;-43.129;-90.122;19.3
24.668;-107.523;-79.206;12.19;0.044;0.100;0.000;5.853;-43.150;-90.287;19.2
24.678;-107.403;-79.227;12.18;0.044;0.100;0.000;5.843;-43.179;-90.493;19.1
24.688;-107.283;-79.248;12.16;0.044;0.100;0.000;5.832;-43.213;-90.738;19.0
24.698;-107.164;-79.270;12.15;0.022;0.110;0.000;5.821;-43.248;-90.980;18.9
24.708;-107.044;-79.293;12.14;0.022;0.110;0.000;5.811;-43.277;-91.165;18.8
24.718;-106.925;-79.315;12.13;0.022;0.110;0.000;5.802;-43.306;-91.348;18.7
24.728;-106.806;-79.338;12.11;0.022;0.110;0.000;5.796;-43.323;-91.456;18.7
24.738;-106.687;-79.361;12.10;0.022;0.110;0.000;5.785;-43.358;-91.669;18.6
24.748;-106.569;-79.384;12.08;0.022;0.110;0.000;5.774;-43.394;-91.878;18.5
24.758;-106.450;-79.408;12.07;0.022;0.110;0.000;5.764;-43.425;-92.048;18.5
24.768;-106.332;-79.432;12.06;0.022;0.110;0.000;5.759;-43.444;-92.148;18.5
24.778;-106.214;-79.456;12.04;0.022;0.110;0.000;5.747;-43.480;-92.345;18.4
24.788;-106.096;-79.481;12.03;0.022;0.110;0.000;5.738;-43.512;-92.505;18.4
24.798;-105.979;-79.505;12.02;0.000;0.120;0.000;5.727;-43.549;-92.692;18.3
24.808;-105.861;-79.531;12.01;0.000;0.120;0.000;5.718;-43.578;-92.829;18.3
24.818;-105.744;-79.556;12.00;0.000;0.120;0.000;5.709;-43.607;-92.963;18.3
24.828;-105.627;-79.581;11.99;0.000;0.120;0.000;5.704;-43.624;-93.042;18.3
24.838;-105.510;-79.607;11.97;0.000;0.120;0.000;5.693;-43.657;-93.195;18.3
24.848;-105.393;-79.633;11.97;0.000;0.120;0.000;5.684;-43.687;-93.317;18.3
24.858;-105.276;-79.659;11.95;0.000;0.120;0.000;5.673;-43.720;-93.459;18.4
24.868;-105.160;-79.685;11.94;0.000;0.120;0.000;5.668;-43.737;-93.527;18.4
24.878;-105.043;-79.711;11.93;0.000;0.120;0.000;5.657;-43.770;-93.659;18.4
24.888;-104.927;-79.738;11.92;0.000;0.120;0.000;5.647;-43.802;-93.785;18.4
24.898;-104.811;-79.765;11.91;0.000;0.120;0.000;5.638;-43.830;-93.885;18.4
24.908;-104.695;-79.792;11.90;-0.044;0.240;0.000;5.629;-43.853;-93.965;18.5
24.918;-104.579;-79.819;11.90;-0.044;0.240;0.000;5.619;-43.875;-94.031;18.5
24.928;-104.463;-79.846;11.89;-0.044;0.240;0.000;5.613;-43.886;-94.068;18.6
24.938;-104.348;-79.873;11.89;-0.044;0.240;0.000;5.602;-43.907;-94.127;18.7
24.948;-104.232;-79.901;11.88;-0.044;0.240;0.000;5.590;-43.928;-94.191;18.8
24.958;-104.116;-79.928;11.88;-0.044;0.240;0.000;5.580;-43.947;-94.237;19.0
24.968;-104.001;-79.955;11.88;-0.044;0.240;0.000;5.568;-43.966;-94.286;19.1
24.978;-103.885;-79.983;11.87;-0.044;0.240;0.000;5.558;-43.984;-94.319;19.3
24.988;-103.770;-80.011;11.87;-0.044;0.240;0.000;5.552;-43.992;-94.337;19.3
24.998;-103.654;-80.038;11.87;-0.044;0.240;0.000;5.541;-44.009;-94.367;19.5
25.008;-103.539;-80.066;11.87;-0.067;0.350;0.000;5.531;-44.023;-94.381;19.7
25.018;-103.423;-80.093;11.87;-0.067;0.350;0.000;5.517;-44.033;-94.384;19.9
25.028;-103.308;-80.121;11.87;-0.067;0.350;0.000;5.506;-44.044;-94.380;20.0
25.038;-103.192;-80.149;11.87;-0.067;0.350;0.000;5.499;-44.048;-94.375;20.2
25.048;-103.077;-80.176;11.87;-0.067;0.350;0.000;5.488;-44.057;-94.362;20.4
25.058;-102.961;-80.204;11.88;-0.067;0.350;0.000;5.475;-44.063;-94.341;20.6
25.068;-102.846;-80.231;11.88;-0.067;0.350;0.000;5.462;-44.070;-94.311;20.8
25.078;-102.730;-80.259;11.88;-0.067;0.350;0.000;5.452;-44.075;-94.279;21.0
25.088;-102.615;-80.286;11.88;-0.067;0.350;0.000;5.441;-44.081;-94.242;21.2
25.098;-102.499;-80.314;11.88;-0.067;0.350;0.000;5.435;-44.082;-94.217;21.4
25.108;-102.384;-80.341;11.88;-0.067;0.440;0.000;5.424;-44.086;-94.171;21.6
25.118;-102.268;-80.368;11.89;-0.067;0.440;0.000;5.411;-44.086;-94.109;21.8
25.128;-102.152;-80.395;11.90;-0.067;0.440;0.000;5.399;-44.089;-94.051;22.0
25.138;-102.036;-80.422;11.89;-0.067;0.440;0.000;5.386;-44.086;-93.976;22.3
25.148;-101.920;-80.449;11.90;-0.067;0.440;0.000;5.374;-44.088;-93.907;22.5
25.158;-101.804;-80.476;11.91;-0.067;0.440;0.000;5.368;-44.085;-93.865;22.6
25.168;-101.688;-80.502;11.91;-0.067;0.440;0.000;5.354;-44.083;-93.773;22.8
25.178;-101.572;-80.529;11.92;-0.067;0.440;0.000;5.343;-44.083;-93.692;23.0
25.188;-101.456;-80.555;11.92;-0.067;0.440;0.000;5.331;-44.076;-93.591;23.3
25.198;-101.339;-80.581;11.92;-0.067;0.440;0.000;5.320;-44.074;-93.501;23.5
25.208;-101.223;-80.607;11.93;-0.067;0.440;0.000;5.314;-44.071;-93.446;23.6
25.218;-101.107;-80.633;11.93;-0.067;0.440;0.000;5.303;-44.070;-93.350;23.8
25.228;-100.990;-80.659;11.94;-0.067;0.440;0.000;5.291;-44.063;-93.232;24.0
25.238;-100.873;-80.684;11.94;-0.067;0.440;0.000;5.280;-44.063;-93.129;24.2
25.248;-100.757;-80.709;11.94;-0.067;0.440;0.000;5.269;-44.054;-93.002;24.4
25.258;-100.640;-80.734;11.95;-0.067;0.440;0.000;5.258;-44.053;-92.893;24.6
25.268;-100.523;-80.759;11.95;-0.067;0.440;0.000;5.253;-44.048;-92.827;24.7
25.278;-100.406;-80.784;11.95;-0.067;0.440;0.000;5.241;-44.041;-92.691;25.0
25.288;-100.289;-80.808;11.96;-0.067;0.440;0.000;5.231;-44.038;-92.574;25.1
25.298;-100.172;-80.832;11.96;-0.067;0.440;0.000;5.222;-44.034;-92.456;25.3
25.308;-100.055;-80.856;11.96;-0.089;0.440;0.000;5.211;-44.025;-92.303;25.5
25.318;-99.937;-80.880;11.96;-0.089;0.440;0.000;5.202;-44.021;-92.167;25.7
25.328;-99.820;-80.903;11.97;-0.089;0.440;0.000;5.194;-44.015;-92.028;26.0
25.338;-99.703;-80.926;11.97;-0.089;0.440;0.000;5.185;-44.011;-91.886;26.2
