# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
284.318;-108.093;-80.002;14.59;0.000;0.130;0.000;Infinity;0.000;0.000;0.0
284.328;-107.947;-80.001;14.58;0.000;0.130;0.000;Infinity;0.000;0.000;0.0
284.338;-107.802;-80.001;14.56;0.000;0.130;0.000;Infinity;0.000;0.000;0.0
284.348;-107.656;-80.000;14.55;0.000;0.130;0.000;Infinity;0.000;0.000;0.0
284.358;-107.511;-79.999;14.54;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.368;-107.365;-79.999;14.53;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.378;-107.220;-79.998;14.52;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.388;-107.075;-79.997;14.51;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.398;-106.930;-79.997;14.50;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.408;-106.785;-79.996;14.48;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.418;-106.640;-79.996;14.47;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.428;-106.496;-79.995;14.46;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.438;-106.351;-79.994;14.45;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.448;-106.206;-79.994;14.45;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.458;-106.062;-79.993;14.43;0.000;0.170;0.000;Infinity;0.000;0.000;0.0
284.468;-105.918;-79.993;14.42;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.478;-105.774;-79.992;14.41;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.488;-105.630;-79.991;14.40;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.498;-105.486;-79.991;14.39;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.508;-105.342;-79.990;14.38;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.518;-105.198;-79.990;14.37;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.528;-105.054;-79.989;14.36;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.538;-104.911;-79.988;14.35;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.548;-104.767;-79.988;14.34;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.558;-104.624;-79.987;14.33;0.000;0.190;0.000;Infinity;0.000;0.000;0.0
284.568;-104.481;-79.986;14.33;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.578;-104.337;-79.986;14.31;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.588;-104.194;-79.985;14.31;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.598;-104.051;-79.985;14.29;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.608;-103.909;-79.984;14.28;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.618;-103.766;-79.983;14.27;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.628;-103.623;-79.983;14.26;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.638;-103.481;-79.982;14.25;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.648;-103.338;-79.982;14.24;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.658;-103.196;-79.981;14.23;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.668;-103.053;-79.980;14.22;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.678;-102.911;-79.980;14.21;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.688;-102.769;-79.979;14.20;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.698;-102.627;-79.979;14.19;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.708;-102.485;-79.978;14.18;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.718;-102.344;-79.977;14.17;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.728;-102.202;-79.977;14.16;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.738;-102.061;-79.976;14.15;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.748;-101.919;-79.976;14.14;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.758;-101.778;-79.975;14.13;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.768;-101.637;-79.974;14.12;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.778;-101.495;-79.974;14.11;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
284.788;-101.354;-79.973;14.10;0.000;0.180;0.000;Infinity;0.000;0.000;0.0
