# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
21.762;-108.110;-81.898;13.07;0.000;1.000;0.000;6.086;-43.906;-77.263;35.4
21.772;-107.979;-81.889;13.09;0.000;1.000;0.000;6.065;-43.872;-77.260;35.5
21.782;-107.849;-81.879;13.11;0.000;1.000;0.000;6.056;-43.858;-77.259;35.6
21.792;-107.718;-81.870;13.13;0.000;1.000;0.000;6.042;-43.835;-77.256;35.6
21.802;-107.587;-81.860;13.15;0.000;1.000;0.000;6.024;-43.807;-77.254;35.7
21.812;-107.455;-81.851;13.17;0.000;1.000;0.000;6.006;-43.779;-77.252;35.8
21.822;-107.324;-81.841;13.19;0.000;1.000;0.000;5.997;-43.766;-77.250;35.8
21.832;-107.192;-81.832;13.21;0.000;1.000;0.000;5.980;-43.739;-77.248;35.9
21.842;-107.060;-81.822;13.23;0.000;1.000;0.000;5.962;-43.712;-77.246;36.0
21.852;-106.928;-81.813;13.25;0.000;1.000;0.000;5.947;-43.691;-77.244;36.0
21.862;-106.796;-81.803;13.28;0.000;1.000;0.000;5.932;-43.670;-77.242;36.1
21.872;-106.663;-81.794;13.29;0.000;1.000;0.000;5.924;-43.657;-77.241;36.1
21.882;-106.530;-81.784;13.32;0.000;1.000;0.000;5.906;-43.632;-77.239;36.2
21.892;-106.398;-81.775;13.34;0.000;1.000;0.000;5.888;-43.607;-77.237;36.3
21.902;-106.264;-81.765;13.36;0.000;1.000;0.000;5.873;-43.587;-77.235;36.4
21.912;-106.131;-81.755;13.37;0.000;1.000;0.000;5.864;-43.575;-77.234;36.4
21.922;-105.998;-81.746;13.40;0.000;1.000;0.000;5.847;-43.551;-77.232;36.5
21.932;-105.864;-81.736;13.42;0.000;1.000;0.000;5.829;-43.527;-77.230;36.5
21.942;-105.730;-81.726;13.44;0.000;1.000;0.000;5.814;-43.509;-77.229;36.6
21.952;-105.596;-81.717;13.46;0.000;1.000;0.000;5.805;-43.497;-77.228;36.6
21.962;-105.461;-81.707;13.48;0.000;1.000;0.000;5.790;-43.480;-77.226;36.7
21.972;-105.327;-81.697;13.50;0.000;1.000;0.000;5.772;-43.457;-77.224;36.8
21.982;-105.192;-81.688;13.52;0.000;1.000;0.000;5.754;-43.435;-77.222;36.9
21.992;-105.057;-81.678;13.54;0.000;1.000;0.000;5.739;-43.418;-77.221;36.9
22.002;-104.922;-81.668;13.56;0.000;1.000;0.000;5.730;-43.407;-77.220;37.0
22.012;-104.787;-81.658;13.58;0.000;1.000;0.000;5.712;-43.386;-77.218;37.0
22.022;-104.651;-81.649;13.60;0.000;1.000;0.000;5.697;-43.371;-77.217;37.1
22.032;-104.515;-81.639;13.62;0.000;1.000;0.000;5.679;-43.350;-77.215;37.2
22.042;-104.379;-81.629;13.64;0.000;1.000;0.000;5.670;-43.340;-77.214;37.2
22.052;-104.243;-81.619;13.66;0.000;1.000;0.000;5.655;-43.326;-77.213;37.2
22.062;-104.107;-81.609;13.68;0.000;1.000;0.000;5.637;-43.305;-77.212;37.3
22.072;-103.970;-81.599;13.70;0.000;1.000;0.000;5.621;-43.291;-77.210;37.4
22.082;-103.833;-81.590;13.72;0.000;1.000;0.000;5.606;-43.278;-77.209;37.4
22.092;-103.696;-81.580;13.74;0.000;1.000;0.000;5.588;-43.259;-77.208;37.5
22.102;-103.559;-81.570;13.76;0.000;1.000;0.000;5.579;-43.250;-77.207;37.5
22.112;-103.422;-81.560;13.78;0.000;1.000;0.000;5.563;-43.238;-77.206;37.6
22.122;-103.284;-81.550;13.80;0.000;1.000;0.000;5.545;-43.221;-77.205;37.7
22.132;-103.147;-81.540;13.82;0.000;1.000;0.000;5.527;-43.204;-77.203;37.7
22.142;-103.009;-81.530;13.84;0.000;1.000;0.000;5.511;-43.193;-77.202;37.8
22.152;-102.871;-81.520;13.86;0.000;1.000;0.000;5.502;-43.184;-77.202;37.8
22.162;-102.732;-81.510;13.88;0.000;1.000;0.000;5.484;-43.169;-77.200;37.9
22.172;-102.594;-81.500;13.90;0.000;1.000;0.000;5.466;-43.153;-77.199;38.0
22.182;-102.455;-81.490;13.92;0.000;1.000;0.000;5.450;-43.143;-77.198;38.0
22.192;-102.316;-81.480;13.94;0.000;1.000;0.000;5.435;-43.134;-77.197;38.1
22.202;-102.177;-81.470;13.96;0.000;1.000;0.000;5.426;-43.126;-77.197;38.1
22.212;-102.037;-81.460;13.98;0.000;1.000;0.000;5.407;-43.112;-77.196;38.2
22.222;-101.898;-81.450;14.00;0.000;1.000;0.000;5.389;-43.099;-77.195;38.2
22.232;-101.758;-81.440;14.02;0.000;1.000;0.000;5.373;-43.091;-77.194;38.3
22.242;-101.618;-81.430;14.04;0.000;0.180;0.000;5.364;-43.084;-77.193;38.3
22.252;-101.478;-81.419;14.04;0.000;0.180;0.000;5.343;-43.072;-77.192;38.4
22.262;-101.338;-81.409;14.06;0.000;0.180;0.000;5.325;-43.064;-77.192;38.4
22.272;-101.198;-81.399;14.08;0.000;0.180;0.000;5.304;-43.053;-77.191;38.5
22.282;-101.057;-81.389;14.10;0.000;0.180;0.000;5.286;-43.046;-77.190;38.6
22.292;-100.916;-81.379;14.12;0.000;0.180;0.000;5.275;-43.039;-77.190;38.6
22.302;-100.775;-81.369;14.16;0.000;0.180;0.000;5.255;-43.035;-77.189;38.6
22.312;-100.634;-81.358;14.20;0.000;0.180;0.000;5.233;-43.028;-77.189;38.7
22.322;-100.492;-81.348;14.25;0.000;0.180;0.000;5.203;-43.017;-77.188;38.8
22.332;-100.350;-81.338;14.29;0.000;0.180;0.000;5.176;-43.014;-77.187;38.8
22.342;-100.207;-81.327;14.26;0.000;0.000;0.000;5.169;-43.002;-77.186;38.9
22.352;-100.065;-81.317;14.23;0.000;0.000;0.000;5.166;-43.000;-77.186;38.9
22.362;-99.923;-81.307;14.20;0.000;0.000;0.000;5.165;-42.994;-77.186;38.9
22.372;-99.782;-81.297;14.18;0.000;0.000;0.000;5.163;-42.992;-77.185;39.0
22.382;-99.640;-81.286;14.16;0.000;0.000;0.000;5.161;-42.982;-77.185;39.1
22.392;-99.499;-81.276;14.14;0.000;0.000;0.000;5.158;-42.979;-77.184;39.1
22.402;-99.358;-81.266;14.12;0.000;0.000;0.000;5.155;-42.977;-77.184;39.1
22.412;-99.218;-81.256;14.10;0.000;0.000;0.000;5.152;-42.976;-77.184;39.2
22.422;-99.077;-81.246;14.08;0.000;0.000;0.000;5.150;-42.970;-77.183;39.2
22.432;-98.937;-81.235;14.06;0.000;0.000;0.000;5.146;-42.971;-77.183;39.3
22.442;-98.797;-81.225;14.04;0.022;0.000;0.000;5.145;-42.967;-77.183;39.3
22.452;-98.657;-81.215;14.02;0.022;0.000;0.000;5.141;-42.968;-77.192;39.3
22.462;-98.517;-81.205;14.01;0.022;0.000;0.000;5.138;-42.961;-77.202;39.4
22.472;-98.377;-81.195;13.99;0.022;0.000;0.000;5.134;-42.961;-77.211;39.4
22.482;-98.238;-81.185;13.97;0.022;0.000;0.000;5.129;-42.963;-77.221;39.4
22.492;-98.099;-81.175;13.95;0.022;0.000;0.000;5.125;-42.960;-77.234;39.3
22.502;-97.960;-81.165;13.94;0.022;0.000;0.000;5.120;-42.961;-77.246;39.3
22.512;-97.821;-81.156;13.92;0.022;0.000;0.000;5.118;-42.962;-77.254;39.3
22.522;-97.682;-81.146;13.90;0.022;0.000;0.000;5.113;-42.960;-77.271;39.3
22.532;-97.544;-81.136;13.88;0.022;0.000;0.000;5.108;-42.961;-77.286;39.3
22.542;-97.405;-81.126;13.86;0.022;0.000;0.000;5.102;-42.965;-77.303;39.2
22.552;-97.267;-81.117;13.85;0.022;0.090;0.000;5.096;-42.969;-77.322;39.2
22.562;-97.129;-81.107;13.84;0.022;0.090;0.000;5.089;-42.973;-77.341;39.2
22.572;-96.991;-81.098;13.83;0.022;0.090;0.000;5.082;-42.972;-77.366;39.1
22.582;-96.853;-81.088;13.81;0.022;0.090;0.000;5.074;-42.976;-77.388;39.1
22.592;-96.715;-81.079;13.80;0.022;0.090;0.000;5.066;-42.981;-77.412;39.0
22.602;-96.578;-81.070;13.79;0.022;0.090;0.000;5.058;-42.989;-77.437;39.0
22.612;-96.440;-81.060;13.78;0.022;0.090;0.000;5.054;-42.989;-77.452;39.0
22.622;-96.303;-81.051;13.76;0.022;0.090;0.000;5.045;-42.997;-77.480;38.9
22.632;-96.166;-81.042;13.75;0.022;0.090;0.000;5.036;-42.998;-77.513;38.9
22.642;-96.029;-81.033;13.73;0.022;0.090;0.000;5.027;-43.006;-77.543;38.9
22.652;-95.892;-81.024;13.72;0.022;0.270;0.000;5.017;-43.015;-77.573;38.8
22.662;-95.755;-81.016;13.72;0.022;0.270;0.000;5.005;-43.017;-77.611;38.8
22.672;-95.618;-81.007;13.72;0.022;0.270;0.000;4.992;-43.026;-77.644;38.7
22.682;-95.481;-80.998;13.71;0.022;0.270;0.000;4.979;-43.036;-77.679;38.7
22.692;-95.344;-80.990;13.71;0.022;0.270;0.000;4.966;-43.047;-77.714;38.6
22.702;-95.207;-80.981;13.71;0.022;0.270;0.000;4.953;-43.057;-77.750;38.6
22.712;-95.070;-80.973;13.70;0.022;0.270;0.000;4.946;-43.060;-77.772;38.5
22.722;-94.934;-80.965;13.70;0.022;0.270;0.000;4.931;-43.069;-77.817;38.5
22.732;-94.797;-80.956;13.69;0.022;0.270;0.000;4.915;-43.079;-77.863;38.5
22.742;-94.660;-80.948;13.69;0.022;0.360;0.000;4.901;-43.095;-77.903;38.4
22.752;-94.523;-80.940;13.69;0.022;0.360;0.000;4.886;-43.109;-77.943;38.3
22.762;-94.387;-80.933;13.69;0.022;0.360;0.000;4.877;-43.114;-77.968;38.3
22.772;-94.250;-80.925;13.69;0.022;0.360;0.000;4.859;-43.126;-78.017;38.3
22.782;-94.114;-80.917;13.69;0.022;0.360;0.000;4.843;-43.142;-78.059;38.2
22.792;-93.977;-80.910;13.68;0.022;0.360;0.000;4.826;-43.151;-78.110;38.2
22.802;-93.840;-80.902;13.69;0.022;0.360;0.000;4.810;-43.168;-78.153;38.1
22.812;-93.704;-80.895;13.68;0.022;0.360;0.000;4.793;-43.188;-78.197;38.1
22.822;-93.567;-80.888;13.68;0.022;0.360;0.000;4.784;-43.192;-78.223;38.0
22.832;-93.430;-80.881;13.68;0.022;0.360;0.000;4.765;-43.207;-78.276;38.0
22.842;-93.294;-80.874;13.68;0.022;0.360;0.000;4.749;-43.225;-78.320;37.9
22.852;-93.157;-80.867;13.68;0.022;0.400;0.000;4.728;-43.251;-78.374;37.9
22.862;-93.020;-80.860;13.68;0.022;0.400;0.000;4.715;-43.261;-78.410;37.9
22.872;-92.884;-80.854;13.68;0.022;0.400;0.000;4.695;-43.281;-78.465;37.8
22.882;-92.747;-80.847;13.68;0.022;0.400;0.000;4.684;-43.294;-78.492;37.8
22.892;-92.611;-80.841;13.68;0.022;0.400;0.000;4.664;-43.314;-78.547;37.7
22.902;-92.474;-80.835;13.68;0.022;0.400;0.000;4.642;-43.338;-78.602;37.6
22.912;-92.337;-80.829;13.68;0.022;0.400;0.000;4.632;-43.349;-78.630;37.6
22.922;-92.200;-80.823;13.68;0.022;0.400;0.000;4.611;-43.373;-78.685;37.6
22.932;-92.064;-80.817;13.68;0.022;0.400;0.000;4.589;-43.398;-78.741;37.5
22.942;-91.927;-80.811;13.68;0.022;0.400;0.000;4.579;-43.409;-78.769;37.5
22.952;-91.790;-80.806;13.68;0.022;0.390;0.000;4.559;-43.439;-78.816;37.4
22.962;-91.654;-80.800;13.68;0.022;0.390;0.000;4.538;-43.464;-78.871;37.4
22.972;-91.517;-80.795;13.68;0.022;0.390;0.000;4.517;-43.491;-78.927;37.3
22.982;-91.380;-80.790;13.68;0.022;0.390;0.000;4.507;-43.502;-78.955;37.3
22.992;-91.244;-80.785;13.68;0.022;0.390;0.000;4.487;-43.534;-79.001;37.2
23.002;-91.107;-80.780;13.68;0.022;0.390;0.000;4.466;-43.561;-79.057;37.1
23.012;-90.970;-80.775;13.68;0.022;0.390;0.000;4.444;-43.590;-79.113;37.1
23.022;-90.834;-80.770;13.68;0.022;0.390;0.000;4.433;-43.606;-79.141;37.0
23.032;-90.697;-80.766;13.68;0.022;0.390;0.000;4.411;-43.637;-79.196;37.0
23.042;-90.560;-80.761;13.68;0.022;0.390;0.000;4.389;-43.667;-79.252;36.9
23.052;-90.423;-80.757;13.68;0.022;0.390;0.000;4.378;-43.684;-79.279;36.9
23.062;-90.287;-80.753;13.68;0.022;0.380;0.000;4.355;-43.718;-79.335;36.8
23.072;-90.150;-80.749;13.67;0.022;0.380;0.000;4.336;-43.752;-79.381;36.7
