# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
13.644;-107.981;-80.308;23.52;0.022;1.000;0.000;3.304;-42.892;-80.177;31.8
13.654;-107.745;-80.308;23.54;0.022;1.000;0.000;3.304;-42.892;-80.177;31.8
13.664;-107.510;-80.307;23.55;0.022;1.000;0.000;3.286;-42.817;-80.217;32.0
13.674;-107.274;-80.307;23.57;0.022;1.000;0.000;3.286;-42.817;-80.217;32.0
13.684;-107.039;-80.307;23.58;0.022;1.000;0.000;3.271;-42.751;-80.253;32.1
13.694;-106.803;-80.307;23.59;0.022;1.000;0.000;3.257;-42.693;-80.286;32.2
13.704;-106.567;-80.307;23.61;0.022;1.000;0.000;3.257;-42.693;-80.286;32.2
13.714;-106.331;-80.307;23.62;0.022;1.000;0.000;3.241;-42.627;-80.324;32.4
13.724;-106.094;-80.307;23.64;0.022;1.000;0.000;3.241;-42.627;-80.324;32.4
13.734;-105.858;-80.307;23.65;0.022;1.000;0.000;3.227;-42.570;-80.359;32.5
13.744;-105.621;-80.308;23.67;0.022;1.000;0.000;3.213;-42.514;-80.393;32.6
13.754;-105.385;-80.308;23.68;0.022;1.000;0.000;3.213;-42.514;-80.393;32.6
13.764;-105.148;-80.309;23.70;0.022;1.000;0.000;3.199;-42.457;-80.429;32.8
13.774;-104.911;-80.309;23.71;0.022;1.000;0.000;3.185;-42.402;-80.464;32.9
13.784;-104.673;-80.310;23.72;0.022;1.000;0.000;3.185;-42.402;-80.464;32.9
13.794;-104.436;-80.311;23.74;0.022;1.000;0.000;3.171;-42.347;-80.500;33.0
13.804;-104.199;-80.312;23.75;0.022;1.000;0.000;3.171;-42.347;-80.500;33.0
13.814;-103.961;-80.312;23.77;0.022;1.000;0.000;3.157;-42.292;-80.536;33.2
13.824;-103.723;-80.314;23.78;0.022;1.000;0.000;3.141;-42.231;-80.577;33.3
13.834;-103.485;-80.315;23.80;0.022;1.000;0.000;3.141;-42.231;-80.577;33.3
13.844;-103.247;-80.316;23.81;0.022;1.000;0.000;3.127;-42.178;-80.613;33.5
13.854;-103.009;-80.317;23.83;0.022;1.000;0.000;3.127;-42.178;-80.613;33.5
13.864;-102.771;-80.318;23.84;0.000;1.000;0.000;3.111;-42.118;-80.654;33.6
13.874;-102.532;-80.320;23.85;0.000;1.000;0.000;3.111;-42.118;-80.654;33.6
