# Participant=P001, Scenario=C1A, Modality=Control
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
19.734;-108.035;-80.613;18.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.744;-107.854;-80.610;18.10;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.754;-107.673;-80.608;18.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.764;-107.493;-80.605;18.05;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.774;-107.312;-80.602;18.03;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.784;-107.132;-80.599;18.01;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.794;-106.952;-80.597;17.99;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.804;-106.772;-80.594;17.97;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.814;-106.593;-80.591;17.94;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.824;-106.414;-80.588;17.92;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.834;-106.235;-80.586;17.89;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.844;-106.056;-80.583;17.87;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.854;-105.877;-80.580;17.85;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.864;-105.699;-80.577;17.82;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.874;-105.521;-80.575;17.80;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.884;-105.343;-80.572;17.78;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.894;-105.166;-80.569;17.76;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.904;-104.988;-80.566;17.73;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.914;-104.811;-80.563;17.71;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.924;-104.634;-80.561;17.69;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.934;-104.457;-80.558;17.66;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.944;-104.281;-80.555;17.65;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.954;-104.105;-80.552;17.62;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.964;-103.929;-80.550;17.60;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.974;-103.753;-80.547;17.57;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.984;-103.577;-80.544;17.55;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
19.994;-103.402;-80.541;17.53;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.004;-103.227;-80.538;17.50;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.014;-103.052;-80.536;17.48;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.024;-102.877;-80.533;17.46;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.034;-102.703;-80.530;17.44;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.044;-102.528;-80.527;17.42;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.054;-102.354;-80.525;17.39;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.064;-102.181;-80.522;17.37;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.074;-102.007;-80.519;17.35;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.084;-101.834;-80.516;17.33;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.094;-101.661;-80.514;17.31;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.104;-101.488;-80.511;17.29;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.114;-101.315;-80.508;17.26;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.124;-101.142;-80.505;17.24;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.134;-100.970;-80.503;17.21;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.144;-100.798;-80.500;17.20;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.154;-100.626;-80.497;17.17;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.164;-100.455;-80.494;17.15;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.174;-100.284;-80.492;17.13;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.184;-100.112;-80.489;17.11;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.194;-99.941;-80.486;17.08;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.204;-99.771;-80.483;17.06;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.214;-99.600;-80.481;17.04;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.224;-99.430;-80.478;17.02;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
20.234;-99.260;-80.475;17.00;0.000;0.000;0.000;Infinity;0.000;0.000;0.0
