# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
14.432;-108.104;-81.051;13.76;-0.044;0.360;0.000;5.356;-43.436;-85.284;30.0
14.442;-107.966;-81.059;13.76;-0.044;0.360;0.000;5.352;-43.401;-85.148;30.3
14.452;-107.829;-81.068;13.75;-0.044;0.360;0.000;5.351;-43.388;-85.095;30.4
14.462;-107.692;-81.076;13.75;-0.022;0.360;0.000;5.347;-43.359;-84.978;30.7
14.472;-107.555;-81.084;13.75;-0.022;0.360;0.000;5.344;-43.335;-84.884;30.9
14.482;-107.417;-81.092;13.75;-0.022;0.360;0.000;5.342;-43.323;-84.836;31.0
14.492;-107.280;-81.100;13.75;-0.022;0.360;0.000;5.339;-43.300;-84.740;31.1
14.502;-107.143;-81.107;13.75;-0.022;0.360;0.000;5.335;-43.277;-84.644;31.3
14.512;-107.005;-81.115;13.74;-0.022;0.360;0.000;5.334;-43.266;-84.596;31.4
14.522;-106.868;-81.122;13.74;-0.022;0.360;0.000;5.330;-43.239;-84.483;31.5
14.532;-106.731;-81.129;13.74;-0.022;0.360;0.000;5.328;-43.229;-84.436;31.6
14.542;-106.594;-81.136;13.74;-0.022;0.360;0.000;5.325;-43.208;-84.340;31.7
14.552;-106.457;-81.143;13.73;-0.022;0.360;0.000;5.321;-43.188;-84.245;31.9
14.562;-106.319;-81.149;13.73;0.000;0.370;0.000;5.319;-43.178;-84.198;32.0
14.572;-106.182;-81.156;13.73;0.000;0.370;0.000;5.314;-43.155;-84.105;32.1
14.582;-106.045;-81.162;13.73;0.000;0.370;0.000;5.310;-43.140;-84.039;32.2
14.592;-105.908;-81.168;13.73;0.000;0.370;0.000;5.308;-43.131;-84.000;32.2
14.602;-105.771;-81.174;13.73;0.000;0.370;0.000;5.303;-43.114;-83.925;32.3
14.612;-105.634;-81.180;13.73;0.000;0.370;0.000;5.298;-43.097;-83.851;32.4
14.622;-105.497;-81.186;13.73;0.000;0.370;0.000;5.295;-43.088;-83.816;32.4
14.632;-105.359;-81.192;13.73;0.000;0.370;0.000;5.290;-43.072;-83.746;32.5
14.642;-105.222;-81.197;13.72;0.000;0.370;0.000;5.284;-43.057;-83.680;32.5
14.652;-105.085;-81.202;13.72;0.000;0.370;0.000;5.281;-43.049;-83.648;32.5
14.662;-104.948;-81.208;13.72;0.000;0.380;0.000;5.276;-43.034;-83.585;32.6
14.672;-104.811;-81.213;13.72;0.000;0.380;0.000;5.270;-43.024;-83.536;32.6
14.682;-104.674;-81.218;13.72;0.000;0.380;0.000;5.264;-43.010;-83.478;32.7
14.692;-104.537;-81.223;13.72;0.000;0.380;0.000;5.261;-43.004;-83.450;32.7
14.702;-104.400;-81.228;13.72;0.000;0.380;0.000;5.255;-42.993;-83.406;32.8
14.712;-104.262;-81.233;13.71;0.000;0.380;0.000;5.248;-42.981;-83.354;32.8
14.722;-104.125;-81.237;13.72;0.000;0.380;0.000;5.241;-42.971;-83.305;32.8
14.732;-103.988;-81.242;13.72;0.000;0.380;0.000;5.237;-42.966;-83.281;32.9
14.742;-103.851;-81.246;13.72;0.000;0.380;0.000;5.230;-42.955;-83.236;32.9
14.752;-103.714;-81.251;13.72;0.000;0.380;0.000;5.222;-42.946;-83.192;33.0
14.762;-103.577;-81.255;13.72;0.000;0.380;0.000;5.218;-42.942;-83.171;33.0
14.772;-103.440;-81.259;13.72;0.000;0.380;0.000;5.210;-42.933;-83.130;33.0
14.782;-103.303;-81.264;13.72;0.000;0.380;0.000;5.202;-42.924;-83.091;33.1
14.792;-103.166;-81.268;13.72;0.000;0.380;0.000;5.198;-42.920;-83.073;33.1
14.802;-103.029;-81.272;13.72;0.000;0.380;0.000;5.190;-42.913;-83.036;33.1
