# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
15.152;-108.057;-79.051;18.41;0.044;0.760;0.000;4.168;-42.301;-82.462;27.0
15.162;-107.873;-79.061;18.41;0.044;0.760;0.000;4.168;-42.301;-82.462;27.0
15.172;-107.689;-79.071;18.42;0.044;0.760;0.000;4.140;-42.259;-82.707;26.9
15.182;-107.505;-79.082;18.43;0.044;0.760;0.000;4.140;-42.259;-82.707;26.9
15.192;-107.321;-79.093;18.44;0.044;0.760;0.000;4.117;-42.227;-82.909;26.9
15.202;-107.137;-79.104;18.45;0.044;0.760;0.000;4.117;-42.227;-82.909;26.9
15.212;-106.953;-79.116;18.46;0.044;0.760;0.000;4.094;-42.197;-83.111;26.8
15.222;-106.768;-79.128;18.46;0.044;0.760;0.000;4.071;-42.168;-83.312;26.8
15.232;-106.584;-79.140;18.48;0.044;0.760;0.000;4.071;-42.168;-83.312;26.8
15.242;-106.400;-79.153;18.49;0.044;0.760;0.000;4.048;-42.142;-83.510;26.8
15.252;-106.215;-79.165;18.49;0.044;0.760;0.000;4.048;-42.142;-83.510;26.8
15.262;-106.031;-79.179;18.50;0.022;0.760;0.000;4.022;-42.115;-83.729;26.8
15.272;-105.846;-79.192;18.51;0.022;0.760;0.000;4.022;-42.115;-83.729;26.8
15.282;-105.661;-79.206;18.51;0.022;0.760;0.000;3.999;-42.092;-83.910;26.8
15.292;-105.477;-79.220;18.53;0.022;0.760;0.000;3.999;-42.092;-83.910;26.8
15.302;-105.292;-79.234;18.54;0.022;0.760;0.000;3.976;-42.070;-84.088;26.8
15.312;-105.107;-79.249;18.55;0.022;0.760;0.000;3.956;-42.053;-84.241;26.9
15.322;-104.922;-79.264;18.55;0.022;0.760;0.000;3.956;-42.053;-84.241;26.9
15.332;-104.737;-79.279;18.56;0.022;0.760;0.000;3.930;-42.031;-84.426;27.0
15.342;-104.552;-79.294;18.57;0.022;0.760;0.000;3.930;-42.031;-84.426;27.0
15.352;-104.367;-79.310;18.58;0.022;0.620;0.000;3.908;-42.015;-84.585;27.1
15.362;-104.182;-79.326;18.59;0.022;0.620;0.000;3.908;-42.015;-84.585;27.1
15.372;-103.997;-79.342;18.58;0.022;0.620;0.000;3.886;-41.999;-84.737;27.2
15.382;-103.812;-79.358;18.59;0.022;0.620;0.000;3.886;-41.999;-84.737;27.2
15.392;-103.627;-79.375;18.58;0.022;0.620;0.000;3.864;-41.981;-84.898;27.3
15.402;-103.441;-79.392;18.59;0.022;0.620;0.000;3.864;-41.981;-84.898;27.3
15.412;-103.256;-79.409;18.59;0.022;0.620;0.000;3.844;-41.968;-85.037;27.4
15.422;-103.071;-79.426;18.59;0.022;0.620;0.000;3.826;-41.958;-85.155;27.5
15.432;-102.886;-79.444;18.59;0.022;0.620;0.000;3.826;-41.958;-85.155;27.5
15.442;-102.701;-79.461;18.59;0.022;0.620;0.000;3.807;-41.949;-85.269;27.6
15.452;-102.516;-79.479;18.60;0.022;0.620;0.000;3.807;-41.949;-85.269;27.6
15.462;-102.331;-79.497;18.60;0.022;0.280;0.000;3.785;-41.937;-85.408;27.7
15.472;-102.146;-79.516;18.59;0.022;0.280;0.000;3.785;-41.937;-85.408;27.7
15.482;-101.961;-79.534;18.56;0.022;0.280;0.000;3.769;-41.929;-85.525;27.8
15.492;-101.776;-79.553;18.55;0.022;0.280;0.000;3.769;-41.929;-85.525;27.8
15.502;-101.592;-79.572;18.53;0.022;0.280;0.000;3.754;-41.921;-85.637;27.9
15.512;-101.408;-79.591;18.52;0.022;0.280;0.000;3.741;-41.917;-85.734;27.9
15.522;-101.224;-79.610;18.50;0.022;0.280;0.000;3.741;-41.917;-85.734;27.9
15.532;-101.040;-79.629;18.49;0.022;0.280;0.000;3.727;-41.914;-85.828;28.0
15.542;-100.856;-79.649;18.48;0.022;0.280;0.000;3.727;-41.914;-85.828;28.0
15.552;-100.672;-79.668;18.46;0.022;0.280;0.000;3.713;-41.910;-85.931;28.0
15.562;-100.489;-79.688;18.46;0.022;0.000;0.000;3.698;-41.907;-86.033;28.1
15.572;-100.305;-79.708;18.43;0.022;0.000;0.000;3.698;-41.907;-86.033;28.1
15.582;-100.122;-79.728;18.40;0.022;0.000;0.000;3.686;-41.910;-86.121;28.1
15.592;-99.940;-79.749;18.37;0.022;0.000;0.000;3.686;-41.910;-86.121;28.1
15.602;-99.757;-79.769;18.34;0.022;0.000;0.000;3.676;-41.910;-86.217;28.1
15.612;-99.575;-79.790;18.32;0.022;0.000;0.000;3.676;-41.910;-86.217;28.1
15.622;-99.393;-79.810;18.29;0.022;0.000;0.000;3.665;-41.912;-86.313;28.2
15.632;-99.212;-79.831;18.27;0.022;0.000;0.000;3.654;-41.916;-86.407;28.2
15.642;-99.030;-79.852;18.24;0.022;0.000;0.000;3.654;-41.916;-86.407;28.2
15.652;-98.849;-79.873;18.22;0.022;0.000;0.000;3.642;-41.922;-86.502;28.2
15.662;-98.668;-79.894;18.20;0.022;0.000;0.000;3.642;-41.922;-86.502;28.2
15.672;-98.488;-79.916;18.17;0.022;0.000;0.000;3.631;-41.930;-86.597;28.2
15.682;-98.308;-79.937;18.15;0.022;0.000;0.000;3.631;-41.930;-86.597;28.2
15.692;-98.128;-79.959;18.12;0.022;0.000;0.000;3.620;-41.941;-86.681;28.2
15.702;-97.948;-79.981;18.10;0.022;0.000;0.000;3.608;-41.953;-86.777;28.1
15.712;-97.768;-80.003;18.07;0.022;0.000;0.000;3.608;-41.953;-86.777;28.1
15.722;-97.589;-80.025;18.05;0.022;0.000;0.000;3.596;-41.967;-86.873;28.1
15.732;-97.410;-80.047;18.02;0.022;0.000;0.000;3.596;-41.967;-86.873;28.1
15.742;-97.232;-80.069;18.00;0.022;0.000;0.000;3.584;-41.983;-86.960;28.0
15.752;-97.053;-80.092;17.98;0.022;0.000;0.000;3.584;-41.983;-86.960;28.0
15.762;-96.875;-80.115;17.95;0.000;0.000;0.000;3.572;-41.998;-87.059;28.0
15.772;-96.697;-80.137;17.93;0.000;0.000;0.000;3.560;-42.018;-87.136;28.0
15.782;-96.519;-80.160;17.90;0.000;0.000;0.000;3.560;-42.018;-87.136;28.0
15.792;-96.342;-80.183;17.88;0.000;0.000;0.000;3.548;-42.036;-87.224;28.0
15.802;-96.165;-80.206;17.86;0.000;0.000;0.000;3.548;-42.036;-87.224;28.0
15.812;-95.988;-80.230;17.83;0.000;0.000;0.000;3.536;-42.057;-87.301;28.0
15.822;-95.811;-80.253;17.81;0.000;0.000;0.000;3.524;-42.079;-87.376;28.1
15.832;-95.635;-80.277;17.79;0.000;0.000;0.000;3.524;-42.079;-87.376;28.1
15.842;-95.459;-80.300;17.76;0.000;0.000;0.000;3.511;-42.102;-87.458;28.1
15.852;-95.283;-80.324;17.74;0.000;0.000;0.000;3.511;-42.102;-87.458;28.1
