# Participant=P001, Scenario=C1A, Modality=Visual
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
37.660;-108.084;-81.427;15.09;-0.022;0.000;0.000;4.932;-43.527;-83.448;29.9
37.670;-107.933;-81.432;15.07;-0.022;0.000;0.000;4.933;-43.491;-83.428;30.1
37.680;-107.783;-81.437;15.05;-0.022;0.000;0.000;4.933;-43.471;-83.416;30.2
37.690;-107.632;-81.441;15.03;-0.022;0.000;0.000;4.933;-43.455;-83.405;30.3
37.700;-107.482;-81.446;15.01;-0.022;0.000;0.000;4.933;-43.440;-83.393;30.4
37.710;-107.332;-81.450;14.99;-0.022;0.000;0.000;4.933;-43.417;-83.373;30.6
37.720;-107.182;-81.455;14.97;-0.022;0.000;0.000;4.934;-43.402;-83.359;30.7
37.730;-107.033;-81.459;14.95;-0.022;0.000;0.000;4.934;-43.380;-83.336;30.8
37.740;-106.884;-81.463;14.93;-0.022;0.000;0.000;4.934;-43.365;-83.320;30.9
37.750;-106.734;-81.467;14.91;-0.022;0.000;0.000;4.935;-43.340;-83.288;31.1
37.760;-106.585;-81.472;14.90;-0.022;0.000;0.000;4.935;-43.330;-83.274;31.2
37.770;-106.437;-81.476;14.88;-0.022;0.000;0.000;4.935;-43.306;-83.239;31.4
37.780;-106.288;-81.480;14.86;-0.022;0.000;0.000;4.936;-43.296;-83.223;31.5
37.790;-106.140;-81.484;14.84;-0.022;0.000;0.000;4.936;-43.273;-83.184;31.7
37.800;-105.991;-81.488;14.82;-0.022;0.000;0.000;4.937;-43.259;-83.160;31.8
37.810;-105.843;-81.492;14.80;-0.022;0.000;0.000;4.937;-43.241;-83.123;31.9
37.820;-105.696;-81.495;14.78;-0.022;0.000;0.000;4.938;-43.231;-83.104;32.0
37.830;-105.548;-81.499;14.76;-0.022;0.000;0.000;4.938;-43.210;-83.057;32.2
37.840;-105.401;-81.502;14.74;-0.022;0.000;0.000;4.939;-43.197;-83.030;32.3
37.850;-105.253;-81.506;14.72;-0.022;0.000;0.000;4.940;-43.181;-82.986;32.5
37.860;-105.106;-81.509;14.70;-0.022;0.000;0.000;4.940;-43.168;-82.957;32.6
37.870;-104.959;-81.513;14.68;-0.022;0.000;0.000;4.941;-43.152;-82.911;32.7
37.880;-104.813;-81.516;14.66;-0.022;0.000;0.000;4.941;-43.144;-82.887;32.8
37.890;-104.666;-81.519;14.64;-0.022;0.000;0.000;4.942;-43.133;-82.855;32.9
37.900;-104.520;-81.522;14.62;-0.022;0.000;0.000;4.943;-43.115;-82.797;33.1
37.910;-104.374;-81.525;14.61;-0.022;0.000;0.000;4.944;-43.103;-82.763;33.2
37.920;-104.228;-81.528;14.59;-0.022;0.000;0.000;4.945;-43.090;-82.711;33.4
37.930;-104.082;-81.530;14.57;-0.022;0.000;0.000;4.946;-43.079;-82.675;33.5
37.940;-103.937;-81.533;14.55;-0.022;0.000;0.000;4.947;-43.066;-82.620;33.6
37.950;-103.791;-81.535;14.53;-0.022;0.000;0.000;4.948;-43.053;-82.564;33.8
37.960;-103.646;-81.538;14.51;-0.022;0.000;0.000;4.949;-43.043;-82.526;33.9
37.970;-103.501;-81.540;14.49;-0.022;0.000;0.000;4.949;-43.031;-82.468;34.1
37.980;-103.356;-81.542;14.47;-0.022;0.000;0.000;4.951;-43.021;-82.429;34.2
37.990;-103.212;-81.544;14.46;-0.022;0.000;0.000;4.951;-43.017;-82.399;34.2
38.000;-103.067;-81.546;14.44;-0.022;0.000;0.000;4.952;-43.003;-82.328;34.4
38.010;-102.923;-81.548;14.42;-0.022;0.000;0.000;4.953;-42.994;-82.266;34.6
38.020;-102.779;-81.549;14.40;-0.022;0.000;0.000;4.954;-42.988;-82.234;34.7
38.030;-102.635;-81.551;14.38;-0.022;0.000;0.000;4.955;-42.975;-82.160;34.8
