# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
14.936;-108.071;-81.252;15.01;0.000;0.430;0.000;5.076;-43.403;-81.373;32.2
14.946;-107.921;-81.252;15.01;0.000;0.430;0.000;5.068;-43.368;-81.346;32.3
14.956;-107.771;-81.252;15.01;0.000;0.430;0.000;5.063;-43.350;-81.333;32.4
14.966;-107.621;-81.252;15.01;0.000;0.430;0.000;5.055;-43.320;-81.311;32.5
14.976;-107.471;-81.252;15.01;0.000;0.430;0.000;5.052;-43.307;-81.302;32.5
14.986;-107.321;-81.252;15.01;0.000;0.430;0.000;5.046;-43.286;-81.287;32.6
14.996;-107.170;-81.252;15.01;0.000;0.430;0.000;5.039;-43.261;-81.270;32.7
15.006;-107.020;-81.252;15.01;0.000;0.430;0.000;5.032;-43.237;-81.254;32.7
15.016;-106.870;-81.252;15.01;0.000;0.430;0.000;5.026;-43.217;-81.241;32.8
15.026;-106.720;-81.252;15.01;0.000;0.430;0.000;5.023;-43.205;-81.234;32.8
15.036;-106.570;-81.252;15.01;0.000;0.430;0.000;5.016;-43.181;-81.219;32.9
15.046;-106.420;-81.252;15.01;0.000;0.430;0.000;5.009;-43.163;-81.207;33.0
15.056;-106.270;-81.252;15.01;0.000;0.430;0.000;5.002;-43.140;-81.194;33.0
15.066;-106.119;-81.252;15.01;0.000;0.430;0.000;4.998;-43.129;-81.188;33.1
15.076;-105.969;-81.252;15.01;0.000;0.430;0.000;4.992;-43.111;-81.177;33.1
15.086;-105.819;-81.252;15.01;0.000;0.430;0.000;4.984;-43.089;-81.165;33.2
15.096;-105.669;-81.251;15.01;0.000;0.430;0.000;4.978;-43.072;-81.156;33.3
15.106;-105.519;-81.251;15.01;0.000;0.430;0.000;4.970;-43.051;-81.145;33.4
15.116;-105.369;-81.251;15.01;0.000;0.430;0.000;4.963;-43.034;-81.136;33.4
15.126;-105.219;-81.251;15.02;0.000;0.430;0.000;4.959;-43.024;-81.131;33.5
15.136;-105.068;-81.250;15.02;0.000;0.430;0.000;4.953;-43.009;-81.122;33.5
15.146;-104.918;-81.250;15.02;0.000;0.430;0.000;4.945;-42.989;-81.113;33.6
15.156;-104.768;-81.250;15.02;0.000;0.430;0.000;4.938;-42.974;-81.105;33.6
15.166;-104.618;-81.249;15.02;0.000;0.430;0.000;4.929;-42.955;-81.096;33.7
15.176;-104.468;-81.249;15.02;0.000;0.430;0.000;4.925;-42.946;-81.092;33.8
