# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
20.720;-108.144;-81.702;9.42;0.067;0.480;0.000;7.744;-43.811;-86.390;24.2
20.730;-108.050;-81.710;9.42;0.044;0.460;0.000;7.701;-43.820;-86.728;24.0
20.740;-107.956;-81.717;9.43;0.044;0.460;0.000;7.671;-43.827;-86.953;23.9
20.750;-107.862;-81.725;9.44;0.044;0.460;0.000;7.656;-43.831;-87.065;23.8
20.760;-107.768;-81.734;9.44;0.044;0.460;0.000;7.627;-43.839;-87.284;23.7
20.770;-107.674;-81.742;9.45;0.044;0.460;0.000;7.598;-43.849;-87.499;23.6
20.780;-107.579;-81.751;9.45;0.044;0.460;0.000;7.583;-43.854;-87.604;23.6
20.790;-107.485;-81.760;9.46;0.044;0.460;0.000;7.550;-43.867;-87.845;23.5
20.800;-107.391;-81.769;9.47;0.044;0.460;0.000;7.536;-43.872;-87.947;23.5
20.810;-107.297;-81.779;9.48;0.044;0.460;0.000;7.507;-43.885;-88.146;23.4
20.820;-107.203;-81.788;9.48;0.044;0.460;0.000;7.479;-43.898;-88.342;23.3
20.830;-107.108;-81.798;9.50;0.044;0.460;0.000;7.465;-43.905;-88.438;23.3
20.840;-107.014;-81.809;9.50;0.022;0.440;0.000;7.437;-43.918;-88.615;23.2
20.850;-106.919;-81.819;9.51;0.022;0.440;0.000;7.415;-43.929;-88.750;23.1
20.860;-106.825;-81.830;9.51;0.022;0.440;0.000;7.390;-43.942;-88.908;23.1
20.870;-106.730;-81.840;9.52;0.022;0.440;0.000;7.381;-43.947;-88.960;23.1
20.880;-106.636;-81.851;9.53;0.022;0.440;0.000;7.351;-43.963;-89.136;23.0
20.890;-106.541;-81.863;9.53;0.022;0.440;0.000;7.326;-43.977;-89.282;23.0
20.900;-106.446;-81.874;9.54;0.022;0.440;0.000;7.304;-43.990;-89.400;23.0
20.910;-106.352;-81.886;9.55;0.022;0.440;0.000;7.292;-43.997;-89.469;23.0
20.920;-106.257;-81.897;9.55;0.022;0.440;0.000;7.267;-44.013;-89.603;23.0
20.930;-106.162;-81.909;9.56;0.000;0.440;0.000;7.242;-44.029;-89.733;22.9
20.940;-106.067;-81.921;9.57;0.000;0.440;0.000;7.230;-44.035;-89.786;22.9
20.950;-105.972;-81.933;9.57;0.000;0.440;0.000;7.206;-44.049;-89.889;22.9
20.960;-105.877;-81.946;9.58;0.000;0.440;0.000;7.182;-44.062;-89.986;22.9
20.970;-105.782;-81.958;9.59;0.000;0.440;0.000;7.162;-44.075;-90.064;22.9
20.980;-105.687;-81.971;9.60;0.000;0.440;0.000;7.147;-44.083;-90.124;23.0
20.990;-105.592;-81.984;9.61;0.000;0.440;0.000;7.124;-44.097;-90.209;23.0
21.000;-105.497;-81.996;9.61;0.000;0.440;0.000;7.112;-44.104;-90.250;23.0
21.010;-105.401;-82.009;9.62;0.000;0.440;0.000;7.089;-44.119;-90.327;23.0
21.020;-105.306;-82.022;9.63;0.000;0.440;0.000;7.070;-44.132;-90.388;23.1
21.030;-105.211;-82.035;9.63;0.000;0.440;0.000;7.047;-44.145;-90.458;23.1
21.040;-105.115;-82.049;9.64;0.000;0.420;0.000;7.036;-44.151;-90.491;23.1
21.050;-105.020;-82.062;9.64;0.000;0.420;0.000;7.017;-44.166;-90.544;23.1
21.060;-104.924;-82.075;9.65;0.000;0.420;0.000;6.996;-44.179;-90.604;23.2
21.070;-104.828;-82.089;9.66;0.000;0.420;0.000;6.974;-44.194;-90.660;23.2
21.080;-104.733;-82.102;9.66;0.000;0.420;0.000;6.963;-44.202;-90.687;23.2
21.090;-104.637;-82.116;9.67;0.000;0.420;0.000;6.942;-44.217;-90.738;23.2
21.100;-104.541;-82.130;9.68;0.000;0.420;0.000;6.920;-44.232;-90.785;23.2
21.110;-104.445;-82.143;9.69;0.000;0.420;0.000;6.910;-44.240;-90.808;23.3
21.120;-104.350;-82.157;9.69;0.000;0.420;0.000;6.888;-44.256;-90.852;23.3
21.130;-104.254;-82.171;9.70;0.000;0.420;0.000;6.867;-44.271;-90.893;23.3
21.140;-104.158;-82.185;9.70;0.000;0.420;0.000;6.849;-44.286;-90.924;23.3
21.150;-104.062;-82.199;9.71;0.000;0.420;0.000;6.839;-44.294;-90.943;23.3
21.160;-103.965;-82.213;9.72;0.000;0.420;0.000;6.818;-44.309;-90.978;23.3
21.170;-103.869;-82.228;9.72;0.000;0.420;0.000;6.800;-44.324;-91.006;23.3
21.180;-103.773;-82.242;9.73;0.000;0.420;0.000;6.779;-44.341;-91.037;23.4
21.190;-103.677;-82.256;9.73;0.000;0.420;0.000;6.761;-44.357;-91.061;23.4
21.200;-103.581;-82.270;9.74;0.000;0.420;0.000;6.750;-44.365;-91.075;23.4
21.210;-103.484;-82.285;9.75;0.000;0.420;0.000;6.732;-44.382;-91.097;23.4
21.220;-103.388;-82.299;9.75;0.000;0.420;0.000;6.711;-44.399;-91.123;23.4
21.230;-103.291;-82.314;9.76;0.000;0.420;0.000;6.690;-44.416;-91.146;23.4
21.240;-103.195;-82.328;9.76;0.000;0.420;0.000;6.672;-44.435;-91.164;23.4
21.250;-103.098;-82.343;9.78;0.000;0.420;0.000;6.662;-44.443;-91.175;23.4
21.260;-103.001;-82.357;9.78;0.000;0.420;0.000;6.644;-44.462;-91.192;23.4
21.270;-102.905;-82.372;9.79;0.000;0.420;0.000;6.623;-44.479;-91.211;23.4
21.280;-102.808;-82.387;9.79;0.000;0.420;0.000;6.602;-44.500;-91.229;23.4
21.290;-102.711;-82.401;9.80;0.000;0.420;0.000;6.591;-44.511;-91.237;23.4
21.300;-102.614;-82.416;9.81;0.000;0.420;0.000;6.570;-44.530;-91.253;23.4
21.310;-102.517;-82.431;9.81;0.000;0.420;0.000;6.552;-44.550;-91.265;23.4
21.320;-102.420;-82.446;9.82;0.000;0.420;0.000;6.530;-44.570;-91.279;23.4
21.330;-102.323;-82.460;9.82;0.000;0.420;0.000;6.520;-44.580;-91.286;23.4
21.340;-102.226;-82.475;9.83;-0.022;0.420;0.000;6.501;-44.603;-91.295;23.4
