# Participant=P001, Scenario=C1A, Modality=Audio
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
97.086;-108.082;-79.692;13.94;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
97.096;-107.943;-79.690;13.93;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
97.106;-107.804;-79.689;13.93;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
97.116;-107.664;-79.687;13.93;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
97.126;-107.525;-79.686;13.93;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
97.136;-107.386;-79.684;13.93;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.146;-107.246;-79.683;13.93;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.156;-107.107;-79.681;13.93;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.166;-106.968;-79.680;13.93;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.176;-106.829;-79.678;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.186;-106.689;-79.677;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.196;-106.550;-79.675;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.206;-106.411;-79.674;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.216;-106.272;-79.672;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.226;-106.133;-79.671;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.236;-105.993;-79.669;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.246;-105.854;-79.668;13.92;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.256;-105.715;-79.667;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.266;-105.576;-79.665;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.276;-105.437;-79.664;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.286;-105.298;-79.662;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.296;-105.159;-79.661;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.306;-105.020;-79.659;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.316;-104.880;-79.658;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.326;-104.741;-79.656;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.336;-104.602;-79.655;13.91;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.346;-104.463;-79.653;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.356;-104.324;-79.652;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.366;-104.185;-79.650;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.376;-104.046;-79.649;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.386;-103.907;-79.647;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.396;-103.768;-79.646;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.406;-103.629;-79.644;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.416;-103.490;-79.643;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
97.426;-103.351;-79.641;13.90;0.000;0.370;0.000;Infinity;0.000;0.000;0.0
