# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
15.086;-108.069;-81.421;17.96;0.000;0.000;0.000;3.780;-45.261;-96.486;4.8
15.096;-107.895;-81.464;17.92;0.000;0.000;0.000;3.774;-45.334;-96.823;4.5
15.106;-107.721;-81.508;17.88;0.000;0.000;0.000;3.766;-45.440;-97.295;4.3
15.116;-107.549;-81.553;17.83;0.000;0.000;0.000;3.759;-45.535;-97.697;4.1
15.126;-107.377;-81.599;17.79;0.000;0.000;0.000;3.755;-45.583;-97.897;4.0
15.136;-107.205;-81.645;17.74;0.000;0.000;0.000;3.748;-45.682;-98.293;3.8
15.146;-107.034;-81.692;17.70;0.000;0.000;0.000;3.741;-45.783;-98.685;3.7
15.156;-106.864;-81.740;17.65;0.000;0.000;0.000;3.737;-45.834;-98.880;3.7
15.166;-106.695;-81.788;17.61;0.000;0.000;0.000;3.730;-45.938;-99.264;3.6
15.176;-106.526;-81.838;17.57;0.000;0.000;0.000;3.724;-46.027;-99.579;3.5
15.186;-106.358;-81.888;17.53;-0.111;0.000;0.000;3.717;-46.128;-99.931;3.5
15.196;-106.190;-81.939;17.50;-0.111;0.000;0.000;3.713;-46.176;-100.094;3.5
15.206;-106.023;-81.990;17.46;-0.111;0.000;0.000;3.706;-46.272;-100.414;3.6
15.216;-105.857;-82.042;17.43;-0.111;0.000;0.000;3.698;-46.367;-100.722;3.8
15.226;-105.691;-82.094;17.39;-0.111;0.000;0.000;3.694;-46.414;-100.870;3.9
15.236;-105.525;-82.147;17.36;-0.111;0.000;0.000;3.687;-46.505;-101.155;4.2
15.246;-105.360;-82.200;17.33;-0.111;0.000;0.000;3.679;-46.593;-101.422;4.6
15.256;-105.196;-82.254;17.29;-0.111;0.000;0.000;3.675;-46.636;-101.548;4.7
15.266;-105.032;-82.309;17.26;-0.111;0.000;0.000;3.667;-46.717;-101.786;5.1
15.276;-104.868;-82.364;17.23;-0.111;0.000;0.000;3.659;-46.793;-102.004;5.5
15.286;-104.705;-82.419;17.21;-0.156;0.000;0.000;3.655;-46.829;-102.105;5.8
15.296;-104.542;-82.474;17.18;-0.156;0.000;0.000;3.648;-46.882;-102.246;6.1
15.306;-104.380;-82.530;17.15;-0.156;0.000;0.000;3.640;-46.938;-102.396;6.6
15.316;-104.218;-82.586;17.13;-0.156;0.000;0.000;3.632;-46.989;-102.525;7.2
15.326;-104.056;-82.642;17.10;-0.156;0.000;0.000;3.629;-47.011;-102.581;7.5
15.336;-103.895;-82.698;17.08;-0.156;0.000;0.000;3.621;-47.052;-102.677;8.1
15.346;-103.734;-82.754;17.06;-0.156;0.000;0.000;3.616;-47.076;-102.729;8.5
15.356;-103.573;-82.811;17.04;-0.156;0.000;0.000;3.608;-47.104;-102.791;9.1
15.366;-103.412;-82.867;17.01;-0.156;0.000;0.000;3.601;-47.130;-102.832;9.7
15.376;-103.252;-82.924;16.99;-0.156;0.000;0.000;3.596;-47.140;-102.850;10.1
15.386;-103.092;-82.980;16.97;-0.200;0.000;0.000;3.589;-47.152;-102.855;10.8
15.396;-102.932;-83.037;16.95;-0.200;0.000;0.000;3.585;-47.155;-102.847;11.1
15.406;-102.772;-83.093;16.93;-0.200;0.000;0.000;3.578;-47.156;-102.818;11.8
15.416;-102.613;-83.149;16.90;-0.200;0.000;0.000;3.572;-47.151;-102.772;12.5
15.426;-102.453;-83.204;16.88;-0.200;0.000;0.000;3.569;-47.147;-102.741;12.9
15.436;-102.294;-83.260;16.85;-0.200;0.000;0.000;3.563;-47.132;-102.665;13.7
15.446;-102.135;-83.315;16.83;-0.200;0.000;0.000;3.557;-47.111;-102.569;14.5
15.456;-101.976;-83.370;16.80;-0.200;0.000;0.000;3.555;-47.098;-102.513;14.9
15.466;-101.817;-83.425;16.78;-0.200;0.000;0.000;3.550;-47.067;-102.386;15.7
15.476;-101.659;-83.479;16.76;-0.200;0.000;0.000;3.545;-47.029;-102.237;16.5
15.486;-101.500;-83.532;16.73;-0.200;0.000;0.000;3.543;-47.008;-102.156;16.9
15.496;-101.342;-83.585;16.71;-0.178;0.000;0.000;3.540;-46.964;-101.981;17.7
15.506;-101.182;-83.636;16.76;-0.178;0.000;0.000;3.567;-46.671;-101.018;19.6
15.516;-101.021;-83.684;17.02;-0.178;0.000;0.000;3.572;-46.604;-100.771;21.0
15.526;-100.860;-83.732;16.68;-0.178;0.000;0.000;3.577;-46.487;-100.333;23.6
15.536;-100.700;-83.778;16.64;-0.178;0.000;0.000;3.579;-46.400;-99.994;25.6
15.546;-100.540;-83.824;16.60;-0.178;0.000;0.000;3.580;-46.356;-99.815;26.5
