# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
52.242;-108.052;-81.041;17.04;-0.022;0.000;0.000;4.456;-43.283;-81.541;34.0
52.252;-107.882;-81.042;17.01;-0.022;0.000;0.000;4.459;-43.263;-81.481;34.2
52.262;-107.712;-81.043;16.99;-0.022;0.000;0.000;4.463;-43.222;-81.358;34.5
52.272;-107.542;-81.044;16.98;-0.022;0.000;0.000;4.465;-43.207;-81.311;34.6
52.282;-107.372;-81.044;16.94;-0.022;0.000;0.000;4.469;-43.177;-81.215;34.8
52.292;-107.203;-81.044;16.92;-0.022;0.000;0.000;4.472;-43.158;-81.151;35.0
52.302;-107.034;-81.044;16.91;-0.022;0.000;0.000;4.476;-43.124;-81.037;35.2
52.312;-106.865;-81.044;16.88;-0.022;0.000;0.000;4.478;-43.110;-80.988;35.3
52.322;-106.696;-81.043;16.85;-0.022;0.000;0.000;4.483;-43.077;-80.873;35.5
52.332;-106.528;-81.043;16.83;0.000;0.000;0.000;4.485;-43.063;-80.823;35.6
52.342;-106.360;-81.042;16.81;0.000;0.000;0.000;4.490;-43.031;-80.719;35.8
52.352;-106.192;-81.041;16.79;0.000;0.000;0.000;4.492;-43.013;-80.660;36.0
52.362;-106.024;-81.040;16.76;0.000;0.000;0.000;4.496;-42.986;-80.571;36.1
52.372;-105.857;-81.038;16.74;0.000;0.000;0.000;4.498;-42.973;-80.527;36.2
52.382;-105.689;-81.037;16.72;0.000;0.000;0.000;4.501;-42.947;-80.440;36.3
52.392;-105.522;-81.035;16.69;0.000;0.000;0.000;4.503;-42.935;-80.397;36.4
52.402;-105.356;-81.033;16.67;0.000;0.000;0.000;4.507;-42.905;-80.299;36.5
52.412;-105.189;-81.031;16.65;0.000;0.000;0.000;4.510;-42.880;-80.217;36.6
52.422;-105.023;-81.029;16.63;0.000;0.000;0.000;4.512;-42.868;-80.177;36.7
52.432;-104.857;-81.026;16.61;0.000;0.000;0.000;4.515;-42.844;-80.098;36.8
52.442;-104.691;-81.024;16.58;0.000;0.000;0.000;4.517;-42.833;-80.059;36.8
52.452;-104.525;-81.021;16.56;0.000;0.000;0.000;4.520;-42.805;-79.970;36.9
52.462;-104.359;-81.018;16.54;0.000;0.000;0.000;4.523;-42.782;-79.896;37.0
52.472;-104.194;-81.015;16.52;0.000;0.000;0.000;4.525;-42.771;-79.860;37.1
52.482;-104.029;-81.012;16.50;0.000;0.000;0.000;4.528;-42.745;-79.778;37.2
52.492;-103.864;-81.008;16.48;0.000;0.000;0.000;4.529;-42.734;-79.744;37.2
52.502;-103.700;-81.005;16.45;0.000;0.000;0.000;4.532;-42.708;-79.665;37.3
52.512;-103.535;-81.001;16.43;0.000;0.000;0.000;4.533;-42.698;-79.633;37.4
52.522;-103.371;-80.997;16.41;0.000;0.000;0.000;4.536;-42.677;-79.568;37.5
52.532;-103.207;-80.993;16.39;0.000;0.000;0.000;4.538;-42.657;-79.506;37.6
52.542;-103.044;-80.989;16.37;0.000;0.000;0.000;4.539;-42.647;-79.476;37.6
52.552;-102.880;-80.985;16.35;0.000;0.000;0.000;4.541;-42.627;-79.416;37.7
52.562;-102.717;-80.980;16.33;0.000;0.000;0.000;4.543;-42.608;-79.358;37.8
52.572;-102.554;-80.976;16.30;0.000;0.000;0.000;4.544;-42.599;-79.330;37.8
52.582;-102.391;-80.971;16.28;0.000;0.000;0.000;4.545;-42.580;-79.274;37.9
52.592;-102.228;-80.967;16.26;0.000;0.000;0.000;4.547;-42.563;-79.220;38.0
52.602;-102.066;-80.962;16.24;0.000;0.000;0.000;4.548;-42.554;-79.194;38.1
52.612;-101.904;-80.957;16.22;0.000;0.000;0.000;4.550;-42.532;-79.134;38.2
52.622;-101.742;-80.952;16.20;0.000;0.000;0.000;4.550;-42.526;-79.109;38.2
52.632;-101.580;-80.947;16.18;0.000;0.000;0.000;4.552;-42.504;-79.052;38.3
52.642;-101.418;-80.941;16.15;0.000;0.000;0.000;4.552;-42.497;-79.028;38.3
52.652;-101.257;-80.936;16.13;0.000;0.000;0.000;4.553;-42.481;-78.981;38.4
52.662;-101.096;-80.931;16.11;0.000;0.000;0.000;4.554;-42.467;-78.935;38.5
52.672;-100.935;-80.925;16.09;0.000;0.000;0.000;4.554;-42.460;-78.913;38.5
52.682;-100.774;-80.920;16.07;0.000;0.000;0.000;4.555;-42.445;-78.870;38.6
52.692;-100.614;-80.914;16.05;0.000;0.000;0.000;4.555;-42.430;-78.828;38.7
52.702;-100.454;-80.908;16.03;0.000;0.000;0.000;4.556;-42.423;-78.807;38.8
52.712;-100.294;-80.902;16.01;0.000;0.000;0.000;4.556;-42.408;-78.766;38.8
52.722;-100.134;-80.896;15.99;0.000;0.000;0.000;4.556;-42.396;-78.727;38.9
52.732;-99.974;-80.890;15.97;0.000;0.000;0.000;4.556;-42.390;-78.708;39.0
52.742;-99.815;-80.884;15.95;0.000;0.000;0.000;4.556;-42.383;-78.677;39.0
52.752;-99.655;-80.878;15.93;0.000;0.000;0.000;4.556;-42.370;-78.640;39.1
52.762;-99.496;-80.872;15.91;0.000;0.000;0.000;4.556;-42.360;-78.605;39.2
52.772;-99.338;-80.865;15.88;0.000;0.000;0.000;4.556;-42.353;-78.587;39.2
52.782;-99.179;-80.859;15.86;0.000;0.000;0.000;4.555;-42.344;-78.553;39.3
52.792;-99.021;-80.852;15.84;0.000;0.000;0.000;4.556;-42.333;-78.531;39.4
