# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
11.212;-108.081;-79.835;15.58;0.000;0.330;0.000;4.938;-42.665;-81.296;31.5
11.222;-107.925;-79.839;15.58;0.000;0.330;0.000;4.932;-42.632;-81.296;31.6
11.232;-107.769;-79.842;15.57;0.000;0.330;0.000;4.927;-42.610;-81.296;31.7
11.242;-107.613;-79.846;15.56;0.000;0.330;0.000;4.920;-42.579;-81.296;31.8
11.252;-107.458;-79.849;15.56;0.000;0.330;0.000;4.917;-42.566;-81.296;31.8
11.262;-107.302;-79.853;15.56;0.000;0.330;0.000;4.911;-42.536;-81.297;31.9
11.272;-107.147;-79.856;15.55;0.000;0.330;0.000;4.907;-42.519;-81.297;32.0
11.282;-106.991;-79.859;15.54;0.000;0.330;0.000;4.901;-42.494;-81.297;32.1
11.292;-106.836;-79.863;15.54;0.000;0.330;0.000;4.898;-42.482;-81.297;32.1
11.302;-106.681;-79.866;15.53;0.000;0.330;0.000;4.891;-42.454;-81.298;32.2
11.312;-106.525;-79.870;15.53;0.000;0.330;0.000;4.888;-42.442;-81.298;32.2
11.322;-106.370;-79.873;15.53;0.000;0.330;0.000;4.882;-42.419;-81.298;32.3
11.332;-106.215;-79.877;15.52;0.000;0.330;0.000;4.878;-42.403;-81.298;32.4
11.342;-106.060;-79.880;15.51;0.000;0.330;0.000;4.871;-42.381;-81.299;32.5
11.352;-105.905;-79.884;15.51;0.000;0.330;0.000;4.865;-42.359;-81.299;32.5
11.362;-105.750;-79.887;15.50;0.000;0.330;0.000;4.861;-42.344;-81.299;32.6
11.372;-105.595;-79.891;15.50;0.000;0.330;0.000;4.854;-42.323;-81.300;32.7
11.382;-105.440;-79.894;15.50;0.000;0.330;0.000;4.851;-42.313;-81.300;32.7
11.392;-105.285;-79.898;15.49;0.000;0.330;0.000;4.844;-42.293;-81.300;32.8
11.402;-105.130;-79.901;15.48;0.000;0.330;0.000;4.838;-42.274;-81.300;32.9
11.412;-104.975;-79.905;15.48;0.000;0.330;0.000;4.833;-42.259;-81.301;32.9
11.422;-104.821;-79.908;15.48;0.000;0.330;0.000;4.826;-42.242;-81.301;33.0
11.432;-104.666;-79.911;15.47;0.000;0.330;0.000;4.822;-42.228;-81.301;33.0
11.442;-104.511;-79.915;15.46;0.000;0.330;0.000;4.815;-42.210;-81.301;33.1
11.452;-104.357;-79.918;15.46;0.000;0.330;0.000;4.811;-42.202;-81.302;33.1
11.462;-104.202;-79.922;15.45;0.000;0.330;0.000;4.803;-42.180;-81.302;33.2
11.472;-104.048;-79.925;15.45;0.000;0.330;0.000;4.800;-42.173;-81.302;33.3
