# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
20.318;-108.081;-80.170;14.01;0.000;0.280;0.000;5.540;-42.825;-80.117;32.6
20.328;-107.941;-80.170;14.00;0.000;0.290;0.000;5.534;-42.789;-80.117;32.7
20.338;-107.801;-80.170;14.00;0.000;0.290;0.000;5.531;-42.776;-80.117;32.7
20.348;-107.661;-80.170;14.00;0.000;0.290;0.000;5.527;-42.751;-80.117;32.8
20.358;-107.521;-80.170;13.99;0.000;0.290;0.000;5.521;-42.726;-80.117;32.9
20.368;-107.382;-80.170;13.98;0.000;0.290;0.000;5.519;-42.714;-80.117;32.9
20.378;-107.242;-80.170;13.98;0.000;0.290;0.000;5.514;-42.689;-80.117;33.0
20.388;-107.102;-80.170;13.98;0.000;0.290;0.000;5.509;-42.666;-80.117;33.1
20.398;-106.962;-80.170;13.97;0.000;0.290;0.000;5.506;-42.654;-80.117;33.1
20.408;-106.823;-80.169;13.96;0.000;0.290;0.000;5.501;-42.631;-80.117;33.2
20.418;-106.683;-80.169;13.96;0.000;0.290;0.000;5.496;-42.613;-80.117;33.3
20.428;-106.543;-80.169;13.96;0.000;0.280;0.000;5.490;-42.590;-80.117;33.3
20.438;-106.404;-80.169;13.95;0.000;0.280;0.000;5.488;-42.580;-80.117;33.4
20.448;-106.264;-80.169;13.94;0.000;0.280;0.000;5.482;-42.558;-80.117;33.5
20.458;-106.125;-80.169;13.94;0.000;0.280;0.000;5.478;-42.540;-80.117;33.5
20.468;-105.986;-80.169;13.94;0.000;0.280;0.000;5.472;-42.520;-80.117;33.6
20.478;-105.846;-80.169;13.93;0.000;0.280;0.000;5.469;-42.510;-80.117;33.6
20.488;-105.707;-80.168;13.92;0.000;0.280;0.000;5.464;-42.490;-80.117;33.7
20.498;-105.568;-80.168;13.92;0.000;0.280;0.000;5.458;-42.471;-80.117;33.8
20.508;-105.429;-80.168;13.92;0.000;0.280;0.000;5.453;-42.457;-80.117;33.8
20.518;-105.290;-80.168;13.90;0.000;0.280;0.000;5.450;-42.447;-80.117;33.9
20.528;-105.151;-80.168;13.90;0.000;0.280;0.000;5.444;-42.429;-80.117;33.9
20.538;-105.012;-80.168;13.90;0.000;0.280;0.000;5.439;-42.416;-80.117;34.0
20.548;-104.873;-80.168;13.89;0.000;0.280;0.000;5.433;-42.399;-80.117;34.1
20.558;-104.734;-80.168;13.89;0.000;0.280;0.000;5.429;-42.390;-80.117;34.1
20.568;-104.595;-80.168;13.88;0.000;0.280;0.000;5.423;-42.373;-80.117;34.2
20.578;-104.456;-80.167;13.88;0.000;0.280;0.000;5.417;-42.358;-80.117;34.2
20.588;-104.317;-80.167;13.87;0.000;0.280;0.000;5.413;-42.351;-80.117;34.3
20.598;-104.179;-80.167;13.86;0.000;0.280;0.000;5.407;-42.337;-80.117;34.3
20.608;-104.040;-80.167;13.86;0.000;0.280;0.000;5.400;-42.322;-80.117;34.4
20.618;-103.902;-80.167;13.85;0.000;0.280;0.000;5.397;-42.315;-80.117;34.4
20.628;-103.763;-80.167;13.85;0.000;0.280;0.000;5.391;-42.305;-80.117;34.5
20.638;-103.625;-80.167;13.84;0.000;0.280;0.000;5.384;-42.291;-80.117;34.5
20.648;-103.486;-80.167;13.84;0.000;0.280;0.000;5.378;-42.282;-80.117;34.6
20.658;-103.348;-80.167;13.83;0.000;0.280;0.000;5.371;-42.269;-80.117;34.7
20.668;-103.210;-80.166;13.83;0.000;0.280;0.000;5.365;-42.262;-80.117;34.7
20.678;-103.071;-80.166;13.83;0.000;0.280;0.000;5.362;-42.255;-80.117;34.7
20.688;-102.933;-80.166;13.82;0.000;0.280;0.000;5.354;-42.245;-80.117;34.8
20.698;-102.795;-80.166;13.82;0.000;0.280;0.000;5.347;-42.234;-80.117;34.9
20.708;-102.657;-80.166;13.81;0.000;0.280;0.000;5.340;-42.228;-80.117;34.9
20.718;-102.519;-80.166;13.81;0.000;0.280;0.000;5.337;-42.222;-80.117;34.9
20.728;-102.381;-80.166;13.80;0.000;0.280;0.000;5.329;-42.212;-80.117;35.0
20.738;-102.243;-80.166;13.80;0.000;0.280;0.000;5.322;-42.208;-80.117;35.0
20.748;-102.105;-80.166;13.79;0.000;0.280;0.000;5.315;-42.200;-80.117;35.1
20.758;-101.967;-80.165;13.78;0.000;0.280;0.000;5.311;-42.197;-80.117;35.1
20.768;-101.829;-80.165;13.78;0.000;0.280;0.000;5.303;-42.189;-80.117;35.2
20.778;-101.691;-80.165;13.77;0.000;0.280;0.000;5.296;-42.185;-80.117;35.2
20.788;-101.554;-80.165;13.77;0.000;0.280;0.000;5.287;-42.180;-80.117;35.3
20.798;-101.416;-80.165;13.76;0.000;0.280;0.000;5.283;-42.177;-80.117;35.3
20.808;-101.278;-80.165;13.76;0.000;0.280;0.000;5.276;-42.175;-80.117;35.4
20.818;-101.141;-80.165;13.75;0.000;0.280;0.000;5.268;-42.168;-80.117;35.4
20.828;-101.003;-80.165;13.75;0.000;0.280;0.000;5.259;-42.165;-80.117;35.5
20.838;-100.866;-80.164;13.74;0.000;0.280;0.000;5.255;-42.164;-80.117;35.5
20.848;-100.729;-80.164;13.74;0.000;0.280;0.000;5.246;-42.160;-80.117;35.6
20.858;-100.591;-80.164;13.73;0.000;0.280;0.000;5.238;-42.158;-80.117;35.6
20.868;-100.454;-80.164;13.73;0.000;0.280;0.000;5.233;-42.158;-80.117;35.6
20.878;-100.317;-80.164;13.72;0.000;0.280;0.000;5.224;-42.157;-80.117;35.7
20.888;-100.179;-80.164;13.72;0.000;0.280;0.000;5.215;-42.156;-80.117;35.7
20.898;-100.042;-80.164;13.71;0.000;0.280;0.000;5.210;-42.158;-80.117;35.8
20.908;-99.905;-80.164;13.71;0.000;0.280;0.000;5.201;-42.161;-80.117;35.8
20.918;-99.768;-80.164;13.70;0.000;0.280;0.000;5.193;-42.158;-80.117;35.8
20.928;-99.631;-80.163;13.70;0.000;0.280;0.000;5.184;-42.162;-80.117;35.9
20.938;-99.494;-80.163;13.69;0.000;0.280;0.000;5.175;-42.161;-80.117;35.9
20.948;-99.357;-80.163;13.69;0.000;0.280;0.000;5.166;-42.167;-80.117;36.0
20.958;-99.220;-80.163;13.69;0.000;0.280;0.000;5.162;-42.167;-80.117;36.0
20.968;-99.084;-80.163;13.68;0.000;0.280;0.000;5.152;-42.169;-80.117;36.0
20.978;-98.947;-80.163;13.68;0.000;0.280;0.000;5.143;-42.174;-80.117;36.1
20.988;-98.810;-80.163;13.67;0.000;0.280;0.000;5.133;-42.178;-80.117;36.1
20.998;-98.673;-80.163;13.67;0.000;0.280;0.000;5.128;-42.180;-80.117;36.1
21.008;-98.537;-80.163;13.66;0.000;0.280;0.000;5.118;-42.186;-80.117;36.2
21.018;-98.400;-80.162;13.66;0.000;0.280;0.000;5.109;-42.195;-80.117;36.2
21.028;-98.264;-80.162;13.65;0.000;0.280;0.000;5.098;-42.199;-80.117;36.3
21.038;-98.127;-80.162;13.65;0.000;0.290;0.000;5.093;-42.202;-80.117;36.3
21.048;-97.991;-80.162;13.64;0.000;0.290;0.000;5.082;-42.209;-80.117;36.3
21.058;-97.854;-80.162;13.63;0.000;0.290;0.000;5.072;-42.220;-80.117;36.4
