# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
13.746;-108.076;-79.488;14.89;-0.022;0.460;0.000;5.221;-42.463;-80.548;33.6
13.756;-107.927;-79.490;14.89;0.000;0.460;0.000;5.217;-42.439;-80.493;33.8
13.766;-107.778;-79.492;14.89;0.000;0.460;0.000;5.211;-42.406;-80.428;33.9
13.776;-107.629;-79.494;14.90;0.000;0.460;0.000;5.209;-42.393;-80.400;34.0
13.786;-107.480;-79.496;14.89;0.000;0.460;0.000;5.203;-42.361;-80.337;34.1
13.796;-107.331;-79.498;14.89;0.000;0.460;0.000;5.200;-42.348;-80.310;34.2
13.806;-107.182;-79.500;14.90;0.000;0.460;0.000;5.193;-42.313;-80.240;34.3
13.816;-107.033;-79.501;14.90;0.000;0.460;0.000;5.190;-42.300;-80.214;34.3
13.826;-106.884;-79.503;14.90;0.000;0.460;0.000;5.184;-42.270;-80.157;34.4
13.836;-106.735;-79.504;14.90;0.000;0.460;0.000;5.180;-42.253;-80.125;34.5
13.846;-106.586;-79.506;14.90;0.022;0.460;0.000;5.174;-42.229;-80.079;34.5
13.856;-106.437;-79.507;14.90;0.022;0.460;0.000;5.170;-42.212;-80.057;34.6
13.866;-106.288;-79.508;14.90;0.022;0.460;0.000;5.163;-42.189;-80.025;34.6
13.876;-106.139;-79.510;14.91;0.022;0.460;0.000;5.158;-42.173;-80.005;34.6
13.886;-105.990;-79.511;14.91;0.022;0.460;0.000;5.151;-42.151;-79.978;34.7
13.896;-105.840;-79.512;14.91;0.022;0.460;0.000;5.146;-42.135;-79.962;34.7
13.906;-105.691;-79.513;14.92;0.022;0.460;0.000;5.139;-42.113;-79.940;34.7
13.916;-105.542;-79.514;14.91;0.022;0.460;0.000;5.135;-42.103;-79.931;34.7
13.926;-105.393;-79.515;14.92;0.022;0.460;0.000;5.126;-42.077;-79.912;34.7
13.936;-105.244;-79.516;14.92;0.022;0.460;0.000;5.122;-42.067;-79.905;34.7
13.946;-105.095;-79.517;14.92;0.022;0.460;0.000;5.112;-42.042;-79.893;34.7
13.956;-104.945;-79.518;14.92;0.022;0.460;0.000;5.108;-42.033;-79.889;34.6
13.966;-104.796;-79.519;14.92;0.022;0.460;0.000;5.099;-42.014;-79.883;34.6
13.976;-104.647;-79.520;14.93;0.022;0.460;0.000;5.090;-41.995;-79.881;34.6
13.986;-104.498;-79.520;14.93;0.022;0.460;0.000;5.085;-41.986;-79.880;34.6
13.996;-104.348;-79.521;14.93;0.022;0.460;0.000;5.075;-41.963;-79.883;34.6
14.006;-104.199;-79.522;14.93;0.022;0.460;0.000;5.070;-41.955;-79.885;34.6
14.016;-104.050;-79.523;14.93;0.022;0.460;0.000;5.060;-41.938;-79.892;34.6
14.026;-103.900;-79.524;14.93;0.022;0.460;0.000;5.055;-41.929;-79.896;34.6
14.036;-103.751;-79.525;14.93;0.022;0.460;0.000;5.044;-41.909;-79.908;34.6
14.046;-103.602;-79.526;14.93;0.022;0.460;0.000;5.035;-41.897;-79.919;34.5
14.056;-103.452;-79.527;14.93;0.022;0.460;0.000;5.028;-41.885;-79.929;34.5
14.066;-103.303;-79.528;14.94;0.022;0.460;0.000;5.017;-41.870;-79.946;34.5
14.076;-103.154;-79.529;14.94;0.022;0.460;0.000;5.006;-41.857;-79.966;34.5
14.086;-103.004;-79.531;14.94;0.022;0.460;0.000;5.001;-41.851;-79.976;34.5
14.096;-102.855;-79.532;14.95;0.022;0.460;0.000;4.988;-41.834;-80.003;34.5
14.106;-102.705;-79.533;14.95;0.022;0.460;0.000;4.982;-41.828;-80.015;34.5
14.116;-102.556;-79.534;14.95;0.022;0.460;0.000;4.970;-41.816;-80.041;34.5
14.126;-102.406;-79.536;14.95;0.022;0.460;0.000;4.963;-41.806;-80.059;34.5
14.136;-102.257;-79.537;14.95;0.022;0.460;0.000;4.951;-41.796;-80.088;34.4
14.146;-102.107;-79.539;14.95;0.022;0.460;0.000;4.945;-41.791;-80.103;34.4
14.156;-101.958;-79.540;14.95;0.022;0.460;0.000;4.931;-41.778;-80.140;34.4
14.166;-101.808;-79.542;14.95;0.022;0.460;0.000;4.918;-41.770;-80.173;34.4
14.176;-101.659;-79.543;14.96;0.022;0.460;0.000;4.910;-41.760;-80.196;34.4
14.186;-101.509;-79.545;14.96;0.022;0.460;0.000;4.897;-41.753;-80.232;34.4
14.196;-101.360;-79.547;14.95;0.022;0.460;0.000;4.891;-41.749;-80.251;34.4
14.206;-101.210;-79.549;14.96;0.022;0.460;0.000;4.878;-41.742;-80.289;34.4
14.216;-101.060;-79.551;14.96;0.022;0.460;0.000;4.865;-41.734;-80.328;34.3
14.226;-100.911;-79.553;14.97;0.022;0.460;0.000;4.856;-41.729;-80.355;34.3
14.236;-100.761;-79.555;14.97;0.022;0.460;0.000;4.848;-41.725;-80.382;34.3
14.246;-100.612;-79.557;14.96;0.022;0.460;0.000;4.834;-41.722;-80.424;34.3
14.256;-100.462;-79.560;14.96;0.022;0.450;0.000;4.820;-41.718;-80.468;34.3
14.266;-100.312;-79.562;14.97;0.022;0.450;0.000;4.813;-41.716;-80.489;34.3
14.276;-100.163;-79.564;14.97;0.022;0.450;0.000;4.798;-41.709;-80.542;34.3
14.286;-100.013;-79.567;14.97;0.022;0.450;0.000;4.790;-41.710;-80.564;34.3
14.296;-99.863;-79.570;14.97;0.022;0.450;0.000;4.776;-41.708;-80.610;34.3
14.306;-99.714;-79.573;14.97;0.022;0.450;0.000;4.767;-41.704;-80.642;34.2
14.316;-99.564;-79.576;14.98;0.022;0.450;0.000;4.753;-41.705;-80.689;34.2
14.326;-99.414;-79.579;14.97;0.022;0.450;0.000;4.746;-41.706;-80.713;34.2
14.336;-99.264;-79.582;14.98;0.022;0.450;0.000;4.729;-41.702;-80.770;34.2
14.346;-99.115;-79.585;14.97;0.022;0.450;0.000;4.715;-41.703;-80.819;34.2
14.356;-98.965;-79.588;14.98;0.022;0.450;0.000;4.708;-41.702;-80.844;34.2
14.366;-98.815;-79.592;14.97;0.022;0.450;0.000;4.694;-41.709;-80.886;34.2
14.376;-98.666;-79.595;14.98;0.022;0.450;0.000;4.680;-41.711;-80.937;34.1
14.386;-98.516;-79.599;14.98;0.022;0.450;0.000;4.665;-41.713;-80.989;34.1
14.396;-98.366;-79.603;14.98;0.022;0.450;0.000;4.657;-41.715;-81.014;34.1
14.406;-98.216;-79.607;14.98;0.022;0.450;0.000;4.642;-41.718;-81.067;34.1
14.416;-98.067;-79.611;14.98;0.022;0.450;0.000;4.627;-41.722;-81.119;34.1
14.426;-97.917;-79.615;14.98;0.022;0.450;0.000;4.613;-41.732;-81.163;34.1
14.436;-97.767;-79.619;14.98;0.022;0.450;0.000;4.603;-41.732;-81.199;34.1
14.446;-97.617;-79.623;14.98;0.022;0.450;0.000;4.587;-41.744;-81.253;34.0
14.456;-97.468;-79.628;14.98;0.022;0.450;0.000;4.579;-41.748;-81.280;34.0
14.466;-97.318;-79.633;14.98;0.000;0.450;0.000;4.562;-41.752;-81.338;34.0
14.476;-97.168;-79.637;14.99;0.000;0.450;0.000;4.554;-41.756;-81.360;34.0
14.486;-97.018;-79.642;14.98;0.000;0.450;0.000;4.540;-41.770;-81.397;34.0
14.496;-96.869;-79.647;14.98;0.000;0.450;0.000;4.525;-41.777;-81.441;34.0
14.506;-96.719;-79.652;14.98;0.000;0.450;0.000;4.509;-41.785;-81.484;34.1
14.516;-96.569;-79.657;14.99;0.000;0.450;0.000;4.496;-41.798;-81.518;34.1
14.526;-96.419;-79.662;14.99;0.000;0.450;0.000;4.488;-41.803;-81.539;34.1
14.536;-96.269;-79.667;14.99;0.000;0.450;0.000;4.473;-41.813;-81.579;34.2
14.546;-96.120;-79.673;14.99;0.000;0.450;0.000;4.459;-41.829;-81.610;34.2
14.556;-95.970;-79.678;14.99;0.000;0.450;0.000;4.443;-41.840;-81.647;34.2
14.566;-95.820;-79.684;14.99;0.000;0.450;0.000;4.435;-41.847;-81.665;34.3
14.576;-95.670;-79.689;14.99;0.000;0.450;0.000;4.420;-41.859;-81.700;34.3
14.586;-95.520;-79.695;14.99;0.000;0.450;0.000;4.404;-41.873;-81.733;34.4
14.596;-95.370;-79.701;15.00;0.000;0.450;0.000;4.390;-41.891;-81.759;34.4
14.606;-95.221;-79.706;15.00;0.000;0.450;0.000;4.382;-41.898;-81.774;34.4
14.616;-95.071;-79.712;14.99;0.000;0.450;0.000;4.367;-41.911;-81.803;34.5
14.626;-94.921;-79.718;15.00;0.000;0.450;0.000;4.353;-41.932;-81.827;34.5
14.636;-94.771;-79.724;15.00;0.000;0.450;0.000;4.337;-41.950;-81.853;34.6
14.646;-94.621;-79.730;15.00;0.000;0.450;0.000;4.329;-41.957;-81.866;34.6
14.656;-94.471;-79.736;15.00;0.000;0.450;0.000;4.312;-41.980;-81.891;34.6
14.666;-94.321;-79.743;15.00;-0.022;0.450;0.000;4.303;-41.985;-81.907;34.7
14.676;-94.172;-79.749;15.00;-0.022;0.450;0.000;4.287;-42.007;-81.922;34.7
14.686;-94.022;-79.755;15.00;-0.022;0.450;0.000;4.272;-42.026;-81.934;34.8
14.696;-93.872;-79.761;15.01;-0.022;0.450;0.000;4.258;-42.048;-81.943;34.9
14.706;-93.722;-79.768;15.00;-0.022;0.450;0.000;4.250;-42.057;-81.948;34.9
14.716;-93.572;-79.774;15.01;-0.022;0.450;0.000;4.235;-42.075;-81.957;35.0
14.726;-93.422;-79.780;15.01;-0.022;0.450;0.000;4.221;-42.100;-81.962;35.1
14.736;-93.272;-79.787;15.01;-0.022;0.450;0.000;4.206;-42.121;-81.966;35.2
14.746;-93.122;-79.793;15.01;-0.022;0.450;0.000;4.192;-42.145;-81.967;35.3
14.756;-92.972;-79.799;15.01;-0.022;0.450;0.000;4.185;-42.155;-81.967;35.4
14.766;-92.822;-79.806;15.01;-0.022;0.450;0.000;4.167;-42.178;-81.966;35.5
14.776;-92.672;-79.812;15.01;-0.022;0.450;0.000;4.153;-42.205;-81.963;35.6
14.786;-92.522;-79.818;15.02;-0.022;0.450;0.000;4.146;-42.217;-81.960;35.6
14.796;-92.372;-79.825;15.02;-0.022;0.450;0.000;4.131;-42.239;-81.954;35.8
14.806;-92.222;-79.831;15.02;-0.022;0.450;0.000;4.117;-42.266;-81.946;35.8
14.816;-92.072;-79.837;15.02;-0.022;0.450;0.000;4.103;-42.287;-81.936;36.0
14.826;-91.922;-79.844;15.02;-0.022;0.450;0.000;4.095;-42.298;-81.931;36.0
14.836;-91.772;-79.850;15.02;-0.022;0.450;0.000;4.081;-42.330;-81.919;36.1
14.846;-91.622;-79.856;15.02;-0.022;0.450;0.000;4.066;-42.354;-81.905;36.2
14.856;-91.472;-79.862;15.02;-0.022;0.450;0.000;4.051;-42.381;-81.888;36.3
14.866;-91.322;-79.868;15.02;-0.022;0.450;0.000;4.043;-42.396;-81.879;36.4
14.876;-91.172;-79.874;15.02;-0.022;0.450;0.000;4.028;-42.422;-81.860;36.5
14.886;-91.021;-79.880;15.03;-0.022;0.450;0.000;4.013;-42.452;-81.839;36.6
14.896;-90.871;-79.886;15.03;-0.022;0.450;0.000;3.999;-42.483;-81.820;36.7
14.906;-90.721;-79.892;15.03;-0.022;0.450;0.000;3.992;-42.498;-81.809;36.7
14.916;-90.571;-79.898;15.03;-0.022;0.450;0.000;3.976;-42.529;-81.785;36.8
14.926;-90.421;-79.904;15.03;-0.022;0.450;0.000;3.961;-42.557;-81.759;36.9
14.936;-90.271;-79.909;15.03;-0.022;0.450;0.000;3.947;-42.592;-81.736;37.0
14.946;-90.120;-79.915;15.03;-0.022;0.450;0.000;3.940;-42.606;-81.723;37.1
14.956;-89.970;-79.921;15.03;-0.022;0.450;0.000;3.925;-42.638;-81.694;37.2
14.966;-89.820;-79.926;15.03;-0.022;0.450;0.000;3.910;-42.669;-81.665;37.3
14.976;-89.670;-79.932;15.03;-0.022;0.450;0.000;3.895;-42.706;-81.639;37.3
14.986;-89.520;-79.937;15.03;-0.022;0.450;0.000;3.888;-42.721;-81.623;37.4
14.996;-89.369;-79.942;15.03;-0.022;0.450;0.000;3.873;-42.751;-81.592;37.5
15.006;-89.219;-79.947;15.03;-0.022;0.450;0.000;3.858;-42.785;-81.559;37.6
15.016;-89.069;-79.953;15.04;-0.022;0.450;0.000;3.844;-42.822;-81.530;37.6
15.026;-88.919;-79.958;15.04;-0.022;0.450;0.000;3.836;-42.838;-81.513;37.7
15.036;-88.768;-79.962;15.04;-0.022;0.450;0.000;3.820;-42.875;-81.478;37.8
15.046;-88.618;-79.967;15.04;-0.022;0.450;0.000;3.805;-42.909;-81.443;37.9
