# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
16.006;-108.096;-81.576;13.39;0.000;0.000;0.000;6.025;-43.859;-75.480;35.4
16.016;-107.963;-81.564;13.37;0.000;0.000;0.000;6.026;-43.828;-75.524;35.5
16.026;-107.829;-81.551;13.35;0.000;0.000;0.000;6.026;-43.785;-75.583;35.6
16.036;-107.697;-81.539;13.34;0.000;0.000;0.000;6.026;-43.767;-75.608;35.6
16.046;-107.564;-81.527;13.32;0.000;0.000;0.000;6.026;-43.732;-75.658;35.7
16.056;-107.431;-81.515;13.30;0.000;0.000;0.000;6.026;-43.697;-75.706;35.8
16.066;-107.299;-81.503;13.28;0.000;0.000;0.000;6.026;-43.680;-75.729;35.8
16.076;-107.167;-81.491;13.27;0.000;0.000;0.000;6.026;-43.641;-75.783;35.9
16.086;-107.035;-81.479;13.25;0.000;0.000;0.000;6.027;-43.619;-75.812;35.9
16.096;-106.903;-81.467;13.23;0.000;0.000;0.000;6.027;-43.587;-75.856;36.0
16.106;-106.771;-81.456;13.22;0.000;0.000;0.000;6.027;-43.571;-75.877;36.0
16.116;-106.640;-81.444;13.20;0.000;0.000;0.000;6.027;-43.540;-75.918;36.1
16.126;-106.508;-81.433;13.18;0.000;0.000;0.000;6.027;-43.510;-75.958;36.2
16.136;-106.377;-81.421;13.16;0.000;0.000;0.000;6.027;-43.495;-75.977;36.2
16.146;-106.246;-81.410;13.14;0.000;0.000;0.000;6.027;-43.466;-76.015;36.3
16.156;-106.115;-81.399;13.12;0.000;0.000;0.000;6.027;-43.437;-76.051;36.4
16.166;-105.985;-81.388;13.11;0.000;0.000;0.000;6.027;-43.423;-76.069;36.4
16.176;-105.854;-81.377;13.09;0.000;0.000;0.000;6.027;-43.396;-76.104;36.5
16.186;-105.724;-81.366;13.07;0.000;0.000;0.000;6.027;-43.369;-76.137;36.6
16.196;-105.594;-81.355;13.06;0.000;0.000;0.000;6.027;-43.356;-76.153;36.6
16.206;-105.464;-81.344;13.04;0.000;0.000;0.000;6.026;-43.330;-76.185;36.7
16.216;-105.334;-81.333;13.02;0.000;0.000;0.000;6.026;-43.305;-76.216;36.7
16.226;-105.204;-81.322;13.01;0.000;0.000;0.000;6.026;-43.287;-76.241;36.8
16.236;-105.074;-81.312;12.99;0.000;0.000;0.000;6.026;-43.274;-76.255;36.8
16.246;-104.945;-81.301;12.98;0.000;0.000;0.000;6.025;-43.251;-76.283;36.9
16.256;-104.816;-81.291;12.96;0.000;0.000;0.000;6.025;-43.229;-76.311;37.0
16.266;-104.687;-81.280;12.94;0.000;0.000;0.000;6.025;-43.218;-76.324;37.0
16.276;-104.558;-81.270;12.93;0.000;0.000;0.000;6.024;-43.192;-76.354;37.1
16.286;-104.429;-81.260;12.91;0.000;0.000;0.000;6.024;-43.181;-76.367;37.1
16.296;-104.300;-81.250;12.89;0.000;0.000;0.000;6.023;-43.166;-76.387;37.2
16.306;-104.172;-81.239;12.88;0.000;0.000;0.000;6.023;-43.145;-76.411;37.2
16.316;-104.044;-81.229;12.86;0.000;0.000;0.000;6.022;-43.127;-76.434;37.3
16.326;-103.916;-81.219;12.85;0.000;0.000;0.000;6.022;-43.113;-76.449;37.4
16.336;-103.788;-81.209;12.83;0.000;0.000;0.000;6.021;-43.095;-76.470;37.4
16.346;-103.660;-81.199;12.81;0.000;0.000;0.000;6.021;-43.087;-76.481;37.4
16.356;-103.532;-81.189;12.79;0.000;0.000;0.000;6.020;-43.069;-76.502;37.5
16.366;-103.405;-81.180;12.78;0.000;0.000;0.000;6.018;-43.058;-76.518;37.6
16.376;-103.278;-81.170;12.76;0.000;0.000;0.000;6.017;-43.042;-76.538;37.6
16.386;-103.150;-81.160;12.74;0.000;0.000;0.000;6.017;-43.034;-76.547;37.7
16.396;-103.023;-81.150;12.71;0.000;0.000;0.000;6.016;-43.019;-76.566;37.7
16.406;-102.897;-81.141;12.71;0.000;0.000;0.000;6.015;-43.004;-76.583;37.8
16.416;-102.770;-81.131;12.69;0.000;0.000;0.000;6.014;-42.997;-76.592;37.8
16.426;-102.644;-81.121;12.67;0.000;0.000;0.000;6.013;-42.984;-76.609;37.9
