# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
27.024;-108.085;-80.019;14.14;0.000;0.420;0.000;5.506;-42.739;-79.965;32.7
27.034;-107.944;-80.019;14.14;0.000;0.420;0.000;5.497;-42.708;-79.965;32.8
27.044;-107.802;-80.019;14.14;0.000;0.420;0.000;5.497;-42.708;-79.965;32.8
27.054;-107.661;-80.019;14.14;0.000;0.420;0.000;5.497;-42.708;-79.965;32.8
27.064;-107.519;-80.019;14.14;0.000;0.420;0.000;5.481;-42.651;-79.965;33.0
27.074;-107.378;-80.018;14.14;0.000;0.420;0.000;5.473;-42.625;-79.965;33.1
27.084;-107.236;-80.018;14.15;0.000;0.420;0.000;5.468;-42.608;-79.965;33.1
27.094;-107.095;-80.018;14.15;0.000;0.420;0.000;5.463;-42.592;-79.965;33.2
27.104;-106.953;-80.018;14.15;0.000;0.420;0.000;5.453;-42.560;-79.965;33.3
27.114;-106.812;-80.018;14.15;0.000;0.420;0.000;5.447;-42.544;-79.965;33.3
27.124;-106.670;-80.018;14.15;0.000;0.420;0.000;5.439;-42.521;-79.966;33.4
27.134;-106.529;-80.018;14.15;0.000;0.420;0.000;5.434;-42.506;-79.966;33.5
27.144;-106.387;-80.018;14.16;0.000;0.420;0.000;5.428;-42.490;-79.966;33.5
27.154;-106.246;-80.017;14.16;0.000;0.420;0.000;5.419;-42.465;-79.966;33.6
27.164;-106.104;-80.017;14.16;0.000;0.420;0.000;5.413;-42.450;-79.966;33.6
27.174;-105.963;-80.017;14.15;0.000;0.420;0.000;5.409;-42.440;-79.966;33.7
27.184;-105.821;-80.017;14.15;0.000;0.420;0.000;5.399;-42.416;-79.966;33.8
27.194;-105.680;-80.017;14.16;0.000;0.420;0.000;5.395;-42.406;-79.966;33.8
27.204;-105.538;-80.017;14.16;0.000;0.420;0.000;5.385;-42.383;-79.966;33.9
27.214;-105.397;-80.017;14.16;0.000;0.420;0.000;5.381;-42.373;-79.966;33.9
27.224;-105.255;-80.017;14.16;0.000;0.420;0.000;5.369;-42.346;-79.966;34.0
27.234;-105.113;-80.017;14.16;0.000;0.420;0.000;5.365;-42.338;-79.966;34.1
27.244;-104.972;-80.016;14.16;0.000;0.420;0.000;5.354;-42.317;-79.966;34.1
27.254;-104.830;-80.016;14.16;0.000;0.420;0.000;5.350;-42.308;-79.966;34.2
27.264;-104.689;-80.016;14.16;0.000;0.420;0.000;5.344;-42.296;-79.966;34.2
27.274;-104.547;-80.016;14.16;0.000;0.420;0.000;5.332;-42.273;-79.966;34.3
27.284;-104.405;-80.016;14.16;0.000;0.420;0.000;5.327;-42.266;-79.966;34.3
27.294;-104.264;-80.016;14.16;0.000;0.420;0.000;5.318;-42.250;-79.966;34.4
27.304;-104.122;-80.016;14.16;0.000;0.420;0.000;5.313;-42.243;-79.966;34.5
27.314;-103.980;-80.016;14.17;0.000;0.420;0.000;5.303;-42.224;-79.966;34.5
27.324;-103.839;-80.016;14.17;0.000;0.420;0.000;5.293;-42.210;-79.966;34.6
27.334;-103.697;-80.015;14.17;0.000;0.420;0.000;5.288;-42.203;-79.966;34.6
27.344;-103.555;-80.015;14.17;0.000;0.420;0.000;5.278;-42.185;-79.966;34.7
