# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
10.732;159.414;-379.476;14.16;0.022;0.340;0.000;1.723;183.641;-379.328;-5.0
10.742;159.555;-379.476;14.16;0.022;0.340;0.000;1.715;183.642;-379.340;-5.0
10.752;159.697;-379.475;14.14;0.022;0.340;0.000;1.704;183.642;-379.359;-5.1
10.762;159.838;-379.475;14.15;0.022;0.340;0.000;1.692;183.641;-379.378;-5.2
10.772;159.979;-379.474;14.14;0.022;0.360;0.000;1.682;183.639;-379.394;-5.3
10.782;160.121;-379.474;14.14;0.022;0.360;0.000;1.673;183.637;-379.410;-5.4
10.792;160.262;-379.473;14.14;0.022;0.360;0.000;1.661;183.634;-379.430;-5.5
10.802;160.404;-379.473;14.14;0.022;0.360;0.000;1.651;183.631;-379.447;-5.6
10.812;160.545;-379.473;14.14;0.022;0.360;0.000;1.645;183.629;-379.457;-5.7
10.822;160.686;-379.473;14.14;0.022;0.360;0.000;1.633;183.623;-379.477;-5.8
10.832;160.828;-379.473;14.13;0.022;0.360;0.000;1.627;183.620;-379.488;-5.8
10.842;160.969;-379.474;14.13;0.022;0.360;0.000;1.613;183.614;-379.512;-6.0
10.852;161.110;-379.474;14.13;0.022;0.360;0.000;1.603;183.607;-379.529;-6.0
10.862;161.252;-379.475;14.13;0.022;0.360;0.000;1.591;183.600;-379.551;-6.2
10.872;161.393;-379.475;14.12;0.022;0.380;0.000;1.583;183.592;-379.565;-6.2
10.882;161.534;-379.476;14.12;0.022;0.380;0.000;1.571;183.584;-379.586;-6.3
10.892;161.675;-379.477;14.11;0.022;0.380;0.000;1.560;183.575;-379.604;-6.4
10.902;161.817;-379.478;14.12;0.022;0.380;0.000;1.554;183.570;-379.615;-6.5
10.912;161.958;-379.479;14.12;0.022;0.380;0.000;1.542;183.560;-379.636;-6.6
10.922;162.099;-379.480;14.12;0.022;0.380;0.000;1.531;183.548;-379.654;-6.7
10.932;162.240;-379.481;14.11;0.022;0.380;0.000;1.518;183.535;-379.676;-6.8
10.942;162.381;-379.483;14.12;0.022;0.380;0.000;1.512;183.529;-379.687;-6.8
10.952;162.522;-379.484;14.11;0.022;0.380;0.000;1.500;183.517;-379.709;-6.9
10.962;162.664;-379.486;14.12;0.022;0.380;0.000;1.487;183.502;-379.731;-7.0
10.972;162.805;-379.488;14.12;0.022;0.380;0.000;1.481;183.495;-379.741;-7.1
10.982;162.946;-379.490;14.12;0.022;0.380;0.000;1.470;183.481;-379.759;-7.2
10.992;163.087;-379.492;14.11;0.022;0.380;0.000;1.457;183.466;-379.781;-7.3
11.002;163.228;-379.494;14.10;0.022;0.380;0.000;1.447;183.453;-379.799;-7.4
11.012;163.369;-379.496;14.11;0.022;0.380;0.000;1.436;183.439;-379.817;-7.5
11.022;163.510;-379.499;14.11;0.022;0.380;0.000;1.423;183.422;-379.839;-7.6
11.032;163.651;-379.501;14.11;0.022;0.380;0.000;1.412;183.406;-379.856;-7.7
11.042;163.792;-379.504;14.09;0.022;0.380;0.000;1.401;183.391;-379.874;-7.7
11.052;163.933;-379.507;14.10;0.022;0.380;0.000;1.391;183.376;-379.892;-7.8
11.062;164.074;-379.510;14.10;0.022;0.380;0.000;1.380;183.361;-379.910;-7.9
11.072;164.215;-379.513;14.10;0.022;0.380;0.000;1.369;183.345;-379.927;-8.0
11.082;164.356;-379.516;14.10;0.022;0.380;0.000;1.358;183.329;-379.944;-8.1
11.092;164.497;-379.519;14.10;0.022;0.380;0.000;1.347;183.312;-379.962;-8.1
11.102;164.638;-379.523;14.10;0.022;0.380;0.000;1.336;183.296;-379.979;-8.2
11.112;164.779;-379.526;14.10;0.022;0.380;0.000;1.325;183.277;-379.996;-8.3
11.122;164.920;-379.530;14.10;0.022;0.380;0.000;1.319;183.269;-380.006;-8.3
11.132;165.061;-379.534;14.09;0.022;0.380;0.000;1.308;183.250;-380.023;-8.4
11.142;165.201;-379.538;14.09;0.022;0.380;0.000;1.297;183.231;-380.040;-8.5
11.152;165.342;-379.542;14.09;0.022;0.380;0.000;1.286;183.213;-380.057;-8.6
11.162;165.483;-379.546;14.09;0.022;0.380;0.000;1.275;183.194;-380.074;-8.6
11.172;165.624;-379.550;14.09;0.022;0.380;0.000;1.264;183.176;-380.090;-8.7
11.182;165.765;-379.555;14.08;0.022;0.380;0.000;1.251;183.156;-380.110;-8.8
11.192;165.905;-379.560;14.08;0.022;0.380;0.000;1.241;183.136;-380.123;-8.9
11.202;166.046;-379.564;14.08;0.022;0.380;0.000;1.230;183.117;-380.139;-8.9
11.212;166.187;-379.569;14.09;0.022;0.380;0.000;1.219;183.097;-380.155;-9.0
11.222;166.328;-379.574;14.08;0.022;0.380;0.000;1.206;183.075;-380.174;-9.1
11.232;166.468;-379.580;14.08;0.022;0.380;0.000;1.195;183.056;-380.190;-9.2
11.242;166.609;-379.585;14.08;0.022;0.380;0.000;1.183;183.033;-380.205;-9.2
11.252;166.750;-379.590;14.08;0.022;0.380;0.000;1.172;183.012;-380.220;-9.3
11.262;166.890;-379.596;14.07;0.022;0.380;0.000;1.161;182.990;-380.235;-9.3
11.272;167.031;-379.602;14.07;0.022;0.380;0.000;1.149;182.967;-380.250;-9.4
