# Participant=P001, Scenario=C1A, Modality=Visual
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
226.400;-108.091;-79.165;13.00;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.410;-107.961;-79.163;13.01;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.420;-107.831;-79.161;13.01;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.430;-107.701;-79.158;13.02;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.440;-107.570;-79.156;13.02;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.450;-107.440;-79.154;13.03;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.460;-107.310;-79.152;13.03;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.470;-107.180;-79.150;13.03;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.480;-107.049;-79.148;13.04;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.490;-106.919;-79.146;13.04;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.500;-106.789;-79.144;13.05;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.510;-106.658;-79.142;13.05;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.520;-106.528;-79.141;13.05;0.022;0.470;0.000;Infinity;0.000;0.000;0.0
226.530;-106.397;-79.139;13.06;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.540;-106.266;-79.138;13.06;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.550;-106.136;-79.137;13.07;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.560;-106.005;-79.135;13.07;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.570;-105.874;-79.134;13.07;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.580;-105.744;-79.133;13.08;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.590;-105.613;-79.132;13.08;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.600;-105.482;-79.131;13.08;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.610;-105.351;-79.130;13.08;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.620;-105.220;-79.130;13.09;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.630;-105.089;-79.129;13.09;0.022;0.460;0.000;Infinity;0.000;0.000;0.0
226.640;-104.958;-79.129;13.10;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.650;-104.827;-79.128;13.10;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.660;-104.696;-79.128;13.10;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.670;-104.565;-79.128;13.11;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.680;-104.434;-79.128;13.11;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.690;-104.303;-79.128;13.12;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.700;-104.172;-79.128;13.12;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.710;-104.040;-79.128;13.12;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.720;-103.909;-79.129;13.13;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.730;-103.778;-79.129;13.13;0.022;0.450;0.000;Infinity;0.000;0.000;0.0
226.740;-103.647;-79.130;13.13;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.750;-103.515;-79.131;13.14;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.760;-103.384;-79.131;13.13;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.770;-103.253;-79.132;13.14;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.780;-103.121;-79.133;13.14;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.790;-102.990;-79.135;13.14;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.800;-102.858;-79.136;13.15;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.810;-102.727;-79.137;13.15;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.820;-102.595;-79.139;13.15;0.022;0.440;0.000;Infinity;0.000;0.000;0.0
226.830;-102.464;-79.140;13.15;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.840;-102.332;-79.142;13.16;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.850;-102.201;-79.144;13.16;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.860;-102.069;-79.146;13.16;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.870;-101.937;-79.148;13.16;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.880;-101.806;-79.150;13.17;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.890;-101.674;-79.153;13.17;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.900;-101.543;-79.155;13.17;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.910;-101.411;-79.158;13.17;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.920;-101.279;-79.161;13.18;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.930;-101.147;-79.163;13.17;0.022;0.430;0.000;Infinity;0.000;0.000;0.0
226.940;-101.016;-79.166;13.18;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
226.950;-100.884;-79.169;13.18;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
226.960;-100.752;-79.173;13.18;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
226.970;-100.620;-79.176;13.18;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
226.980;-100.489;-79.179;13.18;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
226.990;-100.357;-79.183;13.19;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
227.000;-100.225;-79.187;13.19;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
227.010;-100.093;-79.190;13.19;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
227.020;-99.961;-79.194;13.19;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
227.030;-99.829;-79.198;13.19;0.022;0.420;0.000;Infinity;0.000;0.000;0.0
227.040;-99.698;-79.203;13.19;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.050;-99.566;-79.207;13.19;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.060;-99.434;-79.211;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.070;-99.302;-79.216;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.080;-99.170;-79.221;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.090;-99.038;-79.225;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.100;-98.906;-79.230;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.110;-98.774;-79.235;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.120;-98.643;-79.241;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.130;-98.511;-79.246;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.140;-98.379;-79.251;13.20;0.022;0.400;0.000;Infinity;0.000;0.000;0.0
227.150;-98.247;-79.257;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.160;-98.115;-79.263;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.170;-97.983;-79.268;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.180;-97.851;-79.274;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.190;-97.719;-79.280;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.200;-97.588;-79.286;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.210;-97.456;-79.292;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.220;-97.324;-79.298;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.230;-97.192;-79.305;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.240;-97.060;-79.311;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.250;-96.928;-79.318;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.260;-96.796;-79.324;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.270;-96.665;-79.331;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.280;-96.533;-79.337;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.290;-96.401;-79.344;13.20;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.300;-96.269;-79.351;13.21;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.310;-96.137;-79.358;13.21;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.320;-96.005;-79.365;13.21;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.330;-95.873;-79.372;13.21;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.340;-95.741;-79.379;13.21;0.000;0.390;0.000;Infinity;0.000;0.000;0.0
227.350;-95.609;-79.386;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.360;-95.477;-79.393;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.370;-95.346;-79.401;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.380;-95.214;-79.408;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.390;-95.082;-79.415;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.400;-94.950;-79.423;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.410;-94.818;-79.430;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.420;-94.686;-79.437;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.430;-94.554;-79.445;13.21;0.000;0.380;0.000;Infinity;0.000;0.000;0.0
227.440;-94.422;-79.452;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.450;-94.290;-79.460;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.460;-94.158;-79.468;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.470;-94.026;-79.475;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.480;-93.895;-79.483;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.490;-93.763;-79.490;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.500;-93.631;-79.498;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.510;-93.499;-79.506;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.520;-93.367;-79.513;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.530;-93.235;-79.521;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.540;-93.103;-79.528;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.550;-92.971;-79.536;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.560;-92.839;-79.543;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.570;-92.707;-79.551;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.580;-92.576;-79.558;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.590;-92.444;-79.566;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.600;-92.312;-79.573;13.22;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.610;-92.180;-79.581;13.22;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.620;-92.048;-79.588;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.630;-91.916;-79.595;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.640;-91.784;-79.602;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.650;-91.652;-79.610;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.660;-91.520;-79.617;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.670;-91.388;-79.624;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.680;-91.256;-79.631;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
227.690;-91.124;-79.638;13.21;-0.022;0.380;0.000;Infinity;0.000;0.000;0.0
