# Participant=P001, Scenario=Unknown, Modality=Unknown
Time;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
12.924;-108.080;-79.258;14.76;0.000;0.480;0.000;5.319;-42.336;-79.777;30.9
12.934;-107.932;-79.259;14.76;0.000;0.480;0.000;5.303;-42.299;-79.872;31.0
12.944;-107.784;-79.260;14.76;0.000;0.480;0.000;5.291;-42.273;-79.940;31.0
12.954;-107.637;-79.262;14.76;0.000;0.480;0.000;5.285;-42.260;-79.973;31.1
12.964;-107.489;-79.264;14.76;0.000;0.480;0.000;5.274;-42.234;-80.038;31.2
12.974;-107.342;-79.266;14.77;0.000;0.480;0.000;5.262;-42.209;-80.099;31.3
12.984;-107.194;-79.268;14.77;0.000;0.480;0.000;5.256;-42.197;-80.129;31.3
12.994;-107.046;-79.270;14.77;0.000;0.480;0.000;5.245;-42.173;-80.186;31.4
13.004;-106.898;-79.272;14.78;0.000;0.480;0.000;5.233;-42.149;-80.241;31.5
13.014;-106.751;-79.274;14.78;0.000;0.480;0.000;5.227;-42.137;-80.267;31.6
13.024;-106.603;-79.276;14.78;0.000;0.480;0.000;5.216;-42.115;-80.318;31.6
13.034;-106.455;-79.279;14.78;0.000;0.480;0.000;5.204;-42.093;-80.367;31.7
13.044;-106.307;-79.281;14.78;0.000;0.480;0.000;5.199;-42.082;-80.391;31.8
13.054;-106.160;-79.284;14.79;0.000;0.480;0.000;5.187;-42.061;-80.436;31.9
13.064;-106.012;-79.287;14.79;0.000;0.480;0.000;5.176;-42.040;-80.479;32.0
13.074;-105.864;-79.290;14.79;0.000;0.480;0.000;5.170;-42.029;-80.500;32.0
13.084;-105.716;-79.292;14.80;0.000;0.480;0.000;5.159;-42.010;-80.540;32.1
13.094;-105.568;-79.295;14.80;0.000;0.480;0.000;5.147;-41.990;-80.578;32.2
13.104;-105.420;-79.298;14.80;0.000;0.480;0.000;5.138;-41.975;-80.608;32.3
