Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
0.148;1;C2D;Multimodal;169.700;-240.300;0.21;0.133;0.000;0.000;36845.12;161.959;-240.170;-5.5
0.248;1;C2D;Multimodal;169.700;-240.300;0.10;0.133;0.000;0.000;27177.67;154.650;-240.227;-5.6
0.348;1;C2D;Multimodal;169.701;-240.300;0.01;0.133;0.000;0.000;23706.69;169.701;-240.300;-5.6
0.450;1;C2D;Multimodal;169.701;-240.300;0.03;0.133;0.000;0.000;23772.94;169.701;-240.300;-5.6
0.552;1;C2D;Multimodal;169.702;-240.300;0.02;0.133;0.000;0.000;24176.99;169.702;-240.300;-5.6
0.654;1;C2D;Multimodal;169.702;-240.300;0.01;0.133;0.000;0.000;24297.43;169.702;-240.300;-5.6
0.756;1;C2D;Multimodal;169.702;-240.300;0.01;0.133;0.000;0.000;24230.64;169.702;-240.300;-5.6
0.856;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24141.29;169.703;-240.300;-5.6
0.958;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24099.41;169.703;-240.300;-5.6
1.058;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24100.71;169.703;-240.300;-5.6
1.158;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24116.13;169.703;-240.300;-5.6
1.260;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24126.10;169.703;-240.300;-5.5
1.362;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24130.10;169.703;-240.300;-5.5
1.464;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24135.47;169.703;-240.300;-5.6
1.564;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24126.74;169.703;-240.300;-5.6
1.666;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24122.78;169.703;-240.300;-5.6
1.768;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24127.59;169.703;-240.300;-5.5
1.870;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24124.69;169.703;-240.300;-5.5
1.970;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24118.24;169.703;-240.300;-5.6
2.070;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24123.86;169.703;-240.300;-5.6
2.172;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24130.81;169.703;-240.300;-5.5
2.274;1;C2D;Multimodal;169.703;-240.300;0.00;0.133;0.000;0.000;24125.82;169.703;-240.300;-5.5
2.376;1;C2D;Multimodal;169.702;-240.300;0.05;0.133;0.140;0.000;5427.89;169.702;-240.300;-5.5
2.478;1;C2D;Multimodal;169.693;-240.300;0.14;0.133;0.230;0.000;1871.34;-57.736;-230.542;-5.6
2.580;1;C2D;Multimodal;169.672;-240.299;0.27;0.133;0.300;0.000;913.57;-57.684;-229.447;-5.7
2.682;1;C2D;Multimodal;169.637;-240.297;0.43;0.133;0.380;0.000;578.07;-57.652;-228.826;-5.9
2.784;1;C2D;Multimodal;169.583;-240.294;0.61;0.111;0.410;0.000;393.11;-57.677;-229.315;-6.1
2.886;1;C2D;Multimodal;169.511;-240.290;0.79;0.111;0.440;0.000;303.22;-57.648;-228.688;-6.4
2.988;1;C2D;Multimodal;169.418;-240.285;1.00;0.111;0.470;0.000;237.10;-57.582;-227.436;-6.7
3.090;1;C2D;Multimodal;169.304;-240.278;1.25;0.111;0.560;0.000;194.84;-57.506;-226.121;-7.1
3.192;1;C2D;Multimodal;169.162;-240.269;1.54;0.089;0.710;0.000;156.18;-57.479;-225.680;-7.6
3.294;1;C2D;Multimodal;168.987;-240.257;1.89;0.067;0.850;0.000;125.63;-57.477;-225.604;-8.1
3.396;1;C2D;Multimodal;168.774;-240.243;2.28;0.044;0.860;0.000;105.44;-57.488;-225.731;-8.5
3.498;1;C2D;Multimodal;168.523;-240.227;2.63;0.044;0.840;0.000;89.60;-57.446;-225.042;-8.9
3.598;1;C2D;Multimodal;168.242;-240.207;2.98;0.044;0.840;0.000;79.29;-57.371;-223.904;-9.3
3.700;1;C2D;Multimodal;167.921;-240.183;3.32;0.022;0.840;0.000;70.56;-57.328;-223.246;-9.7
3.802;1;C2D;Multimodal;167.565;-240.157;3.66;-0.022;0.830;0.000;63.47;-57.432;-224.613;-9.7
3.904;1;C2D;Multimodal;167.174;-240.131;4.00;-0.022;0.830;0.000;58.32;-57.525;-225.938;-9.4
4.006;1;C2D;Multimodal;166.749;-240.106;4.33;-0.022;0.840;0.000;53.35;-57.604;-227.157;-9.2
4.106;1;C2D;Multimodal;166.299;-240.082;4.66;-0.022;0.840;0.000;49.67;-57.664;-228.158;-8.9
4.208;1;C2D;Multimodal;165.807;-240.057;4.98;-0.022;0.840;0.000;46.10;-57.728;-229.300;-8.6
4.310;1;C2D;Multimodal;165.281;-240.034;5.32;-0.022;0.890;0.000;43.25;-57.781;-230.347;-8.3
4.412;1;C2D;Multimodal;164.720;-240.012;5.67;-0.022;0.890;0.000;40.32;-57.838;-231.601;-8.0
4.514;1;C2D;Multimodal;164.125;-239.990;5.99;0.000;0.870;0.000;37.87;-57.866;-232.212;-7.8
4.616;1;C2D;Multimodal;163.498;-239.969;6.29;0.000;0.820;0.000;36.00;-57.876;-232.360;-7.9
4.718;1;C2D;Multimodal;162.841;-239.946;6.60;0.000;0.820;0.000;34.36;-57.884;-232.433;-7.9
4.820;1;C2D;Multimodal;162.153;-239.923;6.88;0.000;0.810;0.000;32.59;-57.893;-232.474;-7.9
4.922;1;C2D;Multimodal;161.437;-239.899;7.15;0.000;0.800;0.000;31.26;-57.899;-232.491;-7.9
5.024;1;C2D;Multimodal;160.693;-239.874;7.43;0.000;0.800;0.000;30.04;-57.906;-232.499;-7.9
5.126;1;C2D;Multimodal;159.921;-239.848;7.71;0.000;0.830;0.000;28.75;-57.914;-232.503;-8.0
5.228;1;C2D;Multimodal;159.119;-239.821;8.00;0.000;0.850;0.000;27.67;-57.921;-232.505;-8.0
5.330;1;C2D;Multimodal;158.288;-239.792;8.30;0.000;0.870;0.000;26.61;-57.929;-232.506;-8.0
5.432;1;C2D;Multimodal;157.426;-239.763;8.59;0.000;0.880;0.000;25.53;-57.937;-232.508;-8.1
5.534;1;C2D;Multimodal;156.534;-239.733;8.89;0.000;0.890;0.000;24.63;-57.945;-232.509;-8.1
5.636;1;C2D;Multimodal;155.612;-239.703;9.18;0.000;0.890;0.000;23.68;-57.955;-232.511;-8.1
5.738;1;C2D;Multimodal;154.661;-239.671;9.47;0.000;0.890;0.000;22.84;-57.964;-232.512;-8.2
5.840;1;C2D;Multimodal;153.680;-239.638;9.75;0.000;0.880;0.000;22.15;-57.973;-232.513;-8.2
5.942;1;C2D;Multimodal;152.671;-239.604;10.03;0.000;0.880;0.000;21.39;-57.983;-232.513;-8.2
6.044;1;C2D;Multimodal;151.633;-239.570;10.30;0.000;0.880;0.000;20.73;-57.993;-232.513;-8.3
6.146;1;C2D;Multimodal;150.569;-239.534;10.58;0.000;0.880;0.000;20.11;-58.004;-232.514;-8.3
6.248;1;C2D;Multimodal;149.476;-239.498;10.84;0.000;0.880;0.000;19.49;-58.015;-232.514;-8.4
6.348;1;C2D;Multimodal;148.380;-239.461;11.10;0.000;0.880;0.000;18.92;-58.027;-232.514;-8.4
6.450;1;C2D;Multimodal;147.234;-239.422;11.35;0.000;0.880;0.000;18.40;-58.038;-232.514;-8.5
6.552;1;C2D;Multimodal;146.062;-239.384;11.63;-0.022;0.910;0.000;17.90;-58.061;-232.865;-8.2
6.654;1;C2D;Multimodal;144.863;-239.349;11.90;-0.022;0.920;0.000;17.40;-58.096;-233.658;-7.8
6.756;1;C2D;Multimodal;143.635;-239.319;12.16;-0.022;0.920;0.000;16.85;-58.141;-234.920;-7.2
6.858;1;C2D;Multimodal;142.381;-239.297;12.42;-0.022;0.920;0.000;16.41;-58.174;-236.173;-6.8
6.960;1;C2D;Multimodal;141.100;-239.283;12.68;-0.022;0.920;0.000;15.97;-58.201;-237.568;-6.4
7.062;1;C2D;Multimodal;139.792;-239.278;12.93;-0.022;0.920;0.000;15.50;-58.218;-239.156;-5.9
7.164;1;C2D;Multimodal;138.460;-239.283;13.18;-0.022;0.910;0.000;15.10;-58.222;-240.620;-5.5
7.266;1;C2D;Multimodal;137.102;-239.297;13.43;0.000;0.920;0.000;14.73;-58.218;-241.769;-5.4
7.368;1;C2D;Multimodal;135.719;-239.318;13.67;0.000;0.910;0.000;14.33;-58.214;-242.561;-5.6
7.470;1;C2D;Multimodal;134.312;-239.342;13.92;0.022;0.910;0.000;14.02;-58.219;-242.656;-6.0
7.572;1;C2D;Multimodal;132.881;-239.363;14.15;0.044;0.910;0.000;13.67;-58.240;-241.855;-7.0
7.674;1;C2D;Multimodal;131.425;-239.375;14.37;0.044;0.910;0.000;13.35;-58.264;-240.148;-8.2
7.776;1;C2D;Multimodal;129.948;-239.371;14.59;0.044;0.890;0.000;13.09;-58.271;-238.132;-9.3
7.878;1;C2D;Multimodal;128.449;-239.347;14.79;0.067;0.880;0.000;12.82;-58.244;-235.203;-10.7
7.980;1;C2D;Multimodal;126.930;-239.296;14.98;0.067;0.880;0.000;12.60;-58.155;-231.802;-12.4
8.082;1;C2D;Multimodal;125.394;-239.216;15.18;0.044;0.880;0.000;12.37;-57.993;-228.093;-13.7
8.184;1;C2D;Multimodal;123.839;-239.106;15.37;0.044;0.880;0.000;12.17;-57.807;-225.001;-14.6
8.284;1;C2D;Multimodal;122.299;-238.972;15.55;0.022;0.880;0.000;11.98;-57.619;-222.393;-15.2
8.384;1;C2D;Multimodal;120.741;-238.816;15.74;0.022;0.880;0.000;11.75;-57.427;-219.993;-15.6
8.486;1;C2D;Multimodal;119.135;-238.637;15.93;0.022;0.880;0.000;11.56;-57.282;-218.290;-16.0
8.586;1;C2D;Multimodal;117.543;-238.446;16.13;0.000;0.880;0.000;11.36;-57.172;-216.944;-16.2
8.686;1;C2D;Multimodal;115.934;-238.242;16.31;0.000;0.880;0.000;11.14;-57.114;-216.020;-16.1
8.788;1;C2D;Multimodal;114.273;-238.028;16.50;-0.022;0.880;0.000;10.91;-57.140;-215.741;-15.7
8.888;1;C2D;Multimodal;112.627;-237.816;16.68;-0.044;0.880;0.000;10.71;-57.249;-216.158;-14.9
8.988;1;C2D;Multimodal;110.962;-237.611;16.86;-0.044;0.870;0.000;10.47;-57.462;-217.370;-13.8
