Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
0.128;1;C2D;Audio;169.690;-240.300;0.31;-0.044;0.480;0.000;1224.60;21.538;-242.360;-5.5
0.180;1;C2D;Audio;169.675;-240.300;0.37;-0.044;0.480;0.000;924.70;-6.070;-242.936;-5.5
0.232;1;C2D;Audio;169.655;-240.301;0.46;-0.044;0.380;0.000;568.79;-47.184;-243.862;-5.5
0.284;1;C2D;Audio;169.629;-240.301;0.51;-0.044;0.380;0.000;485.81;-54.806;-244.194;-5.5
0.334;1;C2D;Audio;169.602;-240.302;0.57;-0.044;0.000;0.000;411.71;-57.589;-244.383;-5.5
0.386;1;C2D;Audio;169.573;-240.302;0.54;-0.044;0.000;0.000;414.25;-57.840;-244.837;-5.5
0.436;1;C2D;Audio;169.546;-240.302;0.53;-0.044;0.000;0.000;416.75;-57.614;-244.993;-5.4
0.486;1;C2D;Audio;169.519;-240.303;0.53;-0.044;0.000;0.000;419.34;-57.543;-245.144;-5.3
0.538;1;C2D;Audio;169.492;-240.304;0.53;-0.044;0.000;0.000;421.87;-57.620;-245.297;-5.3
0.590;1;C2D;Audio;169.465;-240.305;0.53;-0.044;0.000;0.000;424.32;-57.734;-245.447;-5.2
0.640;1;C2D;Audio;169.439;-240.305;0.53;-0.044;0.000;0.000;427.54;-57.839;-245.644;-5.2
0.690;1;C2D;Audio;169.413;-240.306;0.51;-0.044;0.000;0.000;430.03;-57.871;-245.794;-5.1
0.742;1;C2D;Audio;169.386;-240.307;0.51;-0.044;0.000;0.000;433.17;-57.875;-245.981;-5.1
0.792;1;C2D;Audio;169.360;-240.308;0.52;-0.044;0.000;0.000;435.67;-57.871;-246.127;-5.1
0.842;1;C2D;Audio;169.334;-240.309;0.56;-0.044;0.340;0.000;420.98;-57.868;-246.149;-5.0
0.894;1;C2D;Audio;169.302;-240.309;0.64;-0.044;0.340;0.000;362.03;-57.865;-246.239;-5.0
0.944;1;C2D;Audio;169.267;-240.310;0.78;-0.044;0.770;0.000;312.06;-57.863;-246.313;-4.9
0.996;1;C2D;Audio;169.221;-240.312;0.97;-0.044;0.770;0.000;253.20;-57.859;-246.440;-4.9
1.048;1;C2D;Audio;169.165;-240.313;1.17;-0.044;0.920;0.000;212.68;-57.853;-246.661;-4.9
1.100;1;C2D;Audio;169.098;-240.315;1.39;-0.044;0.920;0.000;174.53;-57.844;-246.978;-4.8
1.150;1;C2D;Audio;169.023;-240.317;1.59;-0.044;0.940;0.000;154.55;-57.836;-247.263;-4.8
1.202;1;C2D;Audio;168.934;-240.320;1.80;-0.044;0.940;0.000;131.27;-57.821;-247.753;-4.7
