Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
174.000;11;C2C;Multimodal;38.030;-379.870;0.31;-0.022;0.800;0.000;635.00;167.029;-379.035;-18.0
174.052;11;C2C;Multimodal;38.051;-379.870;0.50;-0.022;0.800;0.000;391.61;179.345;-378.851;-18.0
174.102;11;C2C;Multimodal;38.081;-379.870;0.68;-0.022;0.800;0.000;257.11;181.879;-378.731;-18.0
174.152;11;C2C;Multimodal;38.120;-379.870;0.85;-0.022;0.790;0.000;199.33;182.000;-378.666;-18.0
174.202;11;C2C;Multimodal;38.167;-379.870;1.02;-0.022;0.790;0.000;161.96;181.978;-378.594;-17.9
174.252;11;C2C;Multimodal;38.223;-379.869;1.20;-0.022;0.830;0.000;134.40;181.984;-378.507;-17.9
174.304;11;C2C;Multimodal;38.291;-379.868;1.39;-0.022;0.830;0.000;116.33;181.998;-378.418;-17.9
174.354;11;C2C;Multimodal;38.366;-379.867;1.58;-0.022;0.890;0.000;102.34;182.008;-378.317;-17.8
174.404;11;C2C;Multimodal;38.451;-379.866;1.77;-0.022;0.890;0.000;88.82;182.012;-378.181;-17.8
174.454;11;C2C;Multimodal;38.545;-379.865;1.97;-0.022;0.950;0.000;80.59;182.013;-378.063;-17.7
174.504;11;C2C;Multimodal;38.649;-379.864;2.18;-0.022;0.950;0.000;71.21;182.015;-377.886;-17.7
174.556;11;C2C;Multimodal;38.768;-379.862;2.39;-0.022;0.980;0.000;65.57;182.017;-377.743;-17.6
174.608;11;C2C;Multimodal;38.899;-379.860;2.61;-0.022;0.980;0.000;59.27;182.021;-377.539;-17.5
174.658;11;C2C;Multimodal;39.035;-379.857;2.81;-0.022;0.990;0.000;55.24;182.023;-377.371;-17.5
174.708;11;C2C;Multimodal;39.182;-379.855;3.02;-0.022;0.990;0.000;51.70;182.026;-377.193;-17.4
174.758;11;C2C;Multimodal;39.339;-379.851;3.23;-0.022;1.000;0.000;47.55;182.030;-376.934;-17.3
174.808;11;C2C;Multimodal;39.506;-379.848;3.44;-0.022;1.000;0.000;44.90;182.032;-376.732;-17.2
174.860;11;C2C;Multimodal;39.691;-379.843;3.65;-0.022;1.000;0.000;41.82;182.035;-376.451;-17.1
174.912;11;C2C;Multimodal;39.886;-379.839;3.86;-0.022;1.000;0.000;39.76;182.036;-376.227;-17.0
174.962;11;C2C;Multimodal;40.085;-379.833;4.06;-0.022;1.000;0.000;37.26;182.038;-375.906;-16.9
175.012;11;C2C;Multimodal;40.293;-379.827;4.26;-0.022;1.000;0.000;35.69;182.038;-375.671;-16.8
175.062;11;C2C;Multimodal;40.512;-379.820;4.46;-0.022;1.000;0.000;33.73;182.039;-375.334;-16.7
175.112;11;C2C;Multimodal;40.740;-379.813;4.66;-0.022;1.000;0.000;32.38;182.038;-375.068;-16.6
175.164;11;C2C;Multimodal;40.988;-379.804;4.86;0.000;1.000;0.000;30.77;182.044;-374.917;-16.5
175.214;11;C2C;Multimodal;41.237;-379.795;5.06;0.000;1.000;0.000;29.71;182.053;-374.933;-16.5
175.264;11;C2C;Multimodal;41.495;-379.786;5.25;0.000;1.000;0.000;28.37;182.066;-374.947;-16.5
175.314;11;C2C;Multimodal;41.763;-379.777;5.44;0.000;1.000;0.000;27.43;182.075;-374.954;-16.5
175.364;11;C2C;Multimodal;42.040;-379.768;5.63;0.000;1.000;0.000;26.28;182.089;-374.959;-16.6
175.416;11;C2C;Multimodal;42.339;-379.757;5.83;0.000;1.000;0.000;25.54;182.098;-374.960;-16.6
175.468;11;C2C;Multimodal;42.647;-379.747;6.03;0.000;1.000;0.000;24.61;182.111;-374.962;-16.6
175.518;11;C2C;Multimodal;42.954;-379.736;6.22;0.000;1.000;0.000;23.69;182.126;-374.963;-16.7
175.568;11;C2C;Multimodal;43.270;-379.725;6.40;0.000;1.000;0.000;23.06;182.137;-374.964;-16.7
175.618;11;C2C;Multimodal;43.595;-379.714;6.59;0.000;1.000;0.000;22.27;182.153;-374.964;-16.8
175.668;11;C2C;Multimodal;43.929;-379.703;6.77;0.000;1.000;0.000;21.71;182.164;-374.964;-16.8
175.720;11;C2C;Multimodal;44.287;-379.691;6.96;0.000;1.000;0.000;21.02;182.181;-374.965;-16.8
175.770;11;C2C;Multimodal;44.640;-379.679;7.14;0.000;1.000;0.000;20.36;182.197;-374.965;-16.9
175.820;11;C2C;Multimodal;45.002;-379.667;7.32;0.000;1.000;0.000;19.91;182.210;-374.965;-16.9
175.870;11;C2C;Multimodal;45.373;-379.654;7.50;0.000;1.000;0.000;19.32;182.228;-374.965;-17.0
175.920;11;C2C;Multimodal;45.753;-379.641;7.68;0.000;1.000;0.000;18.77;182.246;-374.965;-17.0
175.972;11;C2C;Multimodal;46.157;-379.628;7.86;0.000;1.000;0.000;18.39;182.260;-374.965;-17.1
176.024;11;C2C;Multimodal;46.571;-379.614;8.05;0.000;1.000;0.000;17.88;182.279;-374.964;-17.1
176.074;11;C2C;Multimodal;46.978;-379.600;8.22;0.000;1.000;0.000;17.45;182.297;-374.964;-17.2
176.124;11;C2C;Multimodal;47.394;-379.586;8.40;0.000;1.000;0.000;16.99;182.317;-374.963;-17.2
176.174;11;C2C;Multimodal;47.819;-379.571;8.57;0.000;1.000;0.000;16.68;182.332;-374.962;-17.3
