Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
168.026;10;T7B;Audio;-212.797;-261.022;0.15;0.000;0.000;0.000;31735.20;-206.480;-252.897;45.2
168.076;10;T7B;Audio;-212.797;-261.023;0.09;0.000;0.000;0.000;28473.86;-203.042;-248.473;45.2
168.126;10;T7B;Audio;-212.797;-261.023;0.04;-0.044;0.000;0.000;26136.08;-212.797;-261.023;45.2
168.176;10;T7B;Audio;-212.797;-261.023;0.00;-0.044;0.000;0.000;25359.23;-212.797;-261.023;45.2
168.226;10;T7B;Audio;-212.797;-261.023;0.03;-0.044;0.000;0.000;25080.10;-212.797;-261.023;45.2
168.278;10;T7B;Audio;-212.797;-261.024;0.03;-0.044;0.000;0.000;25159.82;-212.797;-261.024;45.2
168.330;10;T7B;Audio;-212.797;-261.024;0.03;-0.044;0.000;0.000;25350.05;-212.797;-261.024;45.2
168.380;10;T7B;Audio;-212.797;-261.025;0.03;-0.044;0.000;0.000;25568.26;-212.797;-261.025;45.2
168.430;10;T7B;Audio;-212.797;-261.025;0.01;-0.044;0.000;0.000;25712.64;-212.797;-261.025;45.2
168.480;10;T7B;Audio;-212.797;-261.026;0.02;-0.044;0.000;0.000;25776.97;-212.797;-261.025;45.2
168.530;10;T7B;Audio;-212.797;-261.026;0.00;-0.044;0.030;0.000;28447.66;-212.797;-261.026;45.1
168.582;10;T7B;Audio;-212.797;-261.026;0.00;-0.044;0.030;0.000;30623.11;-212.797;-261.026;45.1
168.632;10;T7B;Audio;-212.796;-261.025;0.04;-0.044;0.190;0.000;6577.39;-212.796;-261.026;45.1
168.682;10;T7B;Audio;-212.794;-261.022;0.10;-0.044;0.190;0.000;3015.87;-212.794;-261.023;45.1
168.732;10;T7B;Audio;-212.790;-261.017;0.17;-0.044;0.310;0.000;1767.93;-109.926;-124.770;45.1
168.782;10;T7B;Audio;-212.783;-261.009;0.23;-0.044;0.310;0.000;1169.49;-110.207;-124.771;45.1
168.834;10;T7B;Audio;-212.775;-260.997;0.33;-0.044;0.370;0.000;832.51;-110.403;-124.869;45.2
168.886;10;T7B;Audio;-212.763;-260.982;0.40;-0.044;0.370;0.000;647.69;-110.601;-124.957;45.2
168.936;10;T7B;Audio;-212.749;-260.963;0.50;-0.044;0.410;0.000;534.19;-110.786;-125.044;45.2
168.986;10;T7B;Audio;-212.732;-260.941;0.59;-0.044;0.410;0.000;449.63;-110.989;-125.116;45.3
169.036;10;T7B;Audio;-212.713;-260.915;0.69;-0.022;0.440;0.000;365.46;-110.472;-125.806;45.3
169.086;10;T7B;Audio;-212.691;-260.885;0.78;-0.022;0.440;0.000;323.75;-110.437;-126.046;45.3
