Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
184.876;11;L2A;Visual;-245.282;-79.579;0.19;0.200;0.270;0.000;61.82;-68.179;-238.492;91.4
184.926;11;L2A;Visual;-245.273;-79.580;0.22;0.200;0.270;0.000;61.82;-68.179;-238.492;91.4
184.976;11;L2A;Visual;-245.261;-79.580;0.27;0.200;0.270;0.000;61.82;-68.179;-238.492;91.4
185.026;11;L2A;Visual;-245.247;-79.582;0.30;0.178;0.160;0.000;61.82;-68.179;-238.492;91.4
185.078;11;L2A;Visual;-245.230;-79.583;0.33;0.156;0.090;0.000;61.82;-68.179;-238.492;91.4
185.128;11;L2A;Visual;-245.213;-79.584;0.35;0.156;0.090;0.000;61.82;-68.179;-238.492;91.4
185.178;11;L2A;Visual;-245.196;-79.585;0.36;0.156;0.090;0.000;61.82;-68.179;-238.492;91.4
185.228;11;L2A;Visual;-245.178;-79.586;0.36;0.111;0.000;0.000;61.82;-68.179;-238.492;91.4
185.278;11;L2A;Visual;-245.160;-79.587;0.35;0.111;0.000;0.000;61.82;-68.179;-238.492;91.4
185.330;11;L2A;Visual;-245.141;-79.589;0.35;0.111;0.000;0.000;61.82;-68.179;-238.492;91.4
185.380;11;L2A;Visual;-245.124;-79.590;0.34;0.089;0.000;0.000;61.82;-68.179;-238.492;91.4
185.430;11;L2A;Visual;-245.107;-79.591;0.35;0.089;0.000;0.000;61.82;-68.179;-238.492;91.4
185.480;11;L2A;Visual;-245.089;-79.591;0.35;0.089;0.070;0.000;61.82;-68.179;-238.492;91.4
185.530;11;L2A;Visual;-245.072;-79.592;0.36;0.089;0.070;0.000;61.82;-68.179;-238.492;91.4
185.582;11;L2A;Visual;-245.053;-79.594;0.37;0.067;0.170;0.000;61.82;-68.179;-238.492;91.4
185.634;11;L2A;Visual;-245.032;-79.595;0.43;0.067;0.170;0.000;61.82;-68.179;-238.492;91.4
185.684;11;L2A;Visual;-245.010;-79.596;0.46;0.067;0.170;0.000;61.82;-68.179;-238.492;91.4
185.734;11;L2A;Visual;-244.986;-79.597;0.50;0.067;0.170;0.000;61.82;-68.179;-238.492;91.4
185.784;11;L2A;Visual;-244.960;-79.598;0.53;0.067;0.170;0.000;61.82;-68.179;-238.492;91.4
185.834;11;L2A;Visual;-244.932;-79.599;0.57;0.044;0.180;0.000;61.82;-68.179;-238.492;91.4
185.886;11;L2A;Visual;-244.902;-79.600;0.61;0.044;0.180;0.000;61.82;-68.179;-238.492;91.4
185.936;11;L2A;Visual;-244.870;-79.602;0.67;0.044;0.260;0.000;61.82;-68.179;-238.492;91.4
185.986;11;L2A;Visual;-244.835;-79.603;0.73;0.044;0.260;0.000;61.82;-68.179;-238.492;91.4
186.036;11;L2A;Visual;-244.797;-79.605;0.80;0.044;0.360;0.000;61.82;-68.179;-238.492;91.4
186.086;11;L2A;Visual;-244.754;-79.607;0.88;0.044;0.360;0.000;61.82;-68.179;-238.492;91.4
186.138;11;L2A;Visual;-244.706;-79.609;0.96;0.044;0.370;0.000;61.82;-68.179;-238.492;91.4
186.190;11;L2A;Visual;-244.654;-79.611;1.05;0.044;0.370;0.000;61.82;-68.179;-238.492;91.4
186.240;11;L2A;Visual;-244.600;-79.614;1.12;0.044;0.360;0.000;61.82;-68.179;-238.492;91.4
186.290;11;L2A;Visual;-244.542;-79.617;1.19;0.044;0.360;0.000;61.82;-68.179;-238.492;91.4
186.340;11;L2A;Visual;-244.480;-79.620;1.27;0.044;0.350;0.000;61.82;-68.179;-238.492;91.4
186.390;11;L2A;Visual;-244.415;-79.623;1.33;0.044;0.350;0.000;61.82;-68.179;-238.492;91.4
186.442;11;L2A;Visual;-244.344;-79.627;1.41;0.044;0.350;0.000;61.82;-68.179;-238.492;91.4
186.492;11;L2A;Visual;-244.272;-79.631;1.48;0.044;0.350;0.000;61.82;-68.179;-238.492;91.4
186.542;11;L2A;Visual;-244.196;-79.635;1.55;0.022;0.350;0.000;61.82;-68.179;-238.492;91.4
186.592;11;L2A;Visual;-244.117;-79.639;1.62;0.022;0.350;0.000;61.82;-68.179;-238.492;91.4
186.642;11;L2A;Visual;-244.034;-79.644;1.68;0.022;0.360;0.000;61.82;-68.179;-238.492;91.4
186.694;11;L2A;Visual;-243.944;-79.649;1.76;0.022;0.360;0.000;61.82;-68.179;-238.492;91.4
186.746;11;L2A;Visual;-243.850;-79.654;1.85;0.022;0.410;0.000;61.82;-68.179;-238.492;91.4
186.796;11;L2A;Visual;-243.756;-79.659;1.93;0.022;0.410;0.000;61.82;-68.179;-238.492;91.4
186.846;11;L2A;Visual;-243.657;-79.664;2.02;0.000;0.420;0.000;61.82;-68.179;-238.492;91.4
186.896;11;L2A;Visual;-243.554;-79.670;2.10;0.000;0.420;0.000;61.82;-68.179;-238.492;91.4
186.946;11;L2A;Visual;-243.447;-79.675;2.18;0.000;0.430;0.000;61.82;-68.179;-238.492;91.4
186.998;11;L2A;Visual;-243.332;-79.681;2.27;0.000;0.430;0.000;61.82;-68.179;-238.492;91.4
187.050;11;L2A;Visual;-243.211;-79.687;2.36;0.000;0.460;0.000;61.82;-68.179;-238.492;91.4
187.100;11;L2A;Visual;-243.091;-79.693;2.45;0.000;0.460;0.000;61.82;-68.179;-238.492;91.4
187.150;11;L2A;Visual;-242.965;-79.699;2.56;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
187.200;11;L2A;Visual;-242.835;-79.705;2.66;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
187.250;11;L2A;Visual;-242.699;-79.712;2.77;0.000;0.530;0.000;61.82;-68.179;-238.492;91.4
187.302;11;L2A;Visual;-242.552;-79.719;2.87;0.000;0.530;0.000;61.82;-68.179;-238.492;91.4
187.352;11;L2A;Visual;-242.406;-79.726;2.97;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
187.402;11;L2A;Visual;-242.255;-79.734;3.07;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
187.452;11;L2A;Visual;-242.099;-79.741;3.16;0.000;0.510;0.000;61.82;-68.179;-238.492;91.4
187.502;11;L2A;Visual;-241.939;-79.749;3.26;0.000;0.510;0.000;61.82;-68.179;-238.492;91.4
187.554;11;L2A;Visual;-241.766;-79.758;3.37;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
187.606;11;L2A;Visual;-241.589;-79.766;3.47;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
187.656;11;L2A;Visual;-241.412;-79.775;3.57;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
187.706;11;L2A;Visual;-241.231;-79.784;3.67;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
187.756;11;L2A;Visual;-241.044;-79.793;3.78;0.000;0.590;0.000;61.82;-68.179;-238.492;91.4
187.806;11;L2A;Visual;-240.852;-79.802;3.90;0.000;0.590;0.000;61.82;-68.179;-238.492;91.4
187.858;11;L2A;Visual;-240.647;-79.812;4.01;0.000;0.610;0.000;61.82;-68.179;-238.492;91.4
187.908;11;L2A;Visual;-240.443;-79.822;4.12;0.000;0.610;0.000;61.82;-68.179;-238.492;91.4
187.958;11;L2A;Visual;-240.234;-79.832;4.23;0.000;0.610;0.000;61.82;-68.179;-238.492;91.4
188.008;11;L2A;Visual;-240.019;-79.843;4.35;0.000;0.610;0.000;61.82;-68.179;-238.492;91.4
188.058;11;L2A;Visual;-239.799;-79.854;4.46;0.000;0.600;0.000;61.82;-68.179;-238.492;91.4
188.110;11;L2A;Visual;-239.564;-79.865;4.57;0.000;0.600;0.000;61.82;-68.179;-238.492;91.4
188.162;11;L2A;Visual;-239.323;-79.877;4.67;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.212;11;L2A;Visual;-239.087;-79.889;4.78;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.262;11;L2A;Visual;-238.846;-79.901;4.88;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.312;11;L2A;Visual;-238.600;-79.912;4.97;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.362;11;L2A;Visual;-238.348;-79.925;5.08;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.414;11;L2A;Visual;-238.082;-79.937;5.18;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
188.464;11;L2A;Visual;-237.820;-79.950;5.28;-0.022;0.580;0.000;61.82;-68.179;-238.492;91.4
188.514;11;L2A;Visual;-237.554;-79.962;5.37;-0.022;0.580;0.000;61.82;-68.179;-238.492;91.4
188.564;11;L2A;Visual;-237.283;-79.974;5.47;-0.022;0.580;0.000;61.82;-68.179;-238.492;91.4
188.614;11;L2A;Visual;-237.007;-79.985;5.57;-0.022;0.580;0.000;61.82;-68.179;-238.492;91.4
188.666;11;L2A;Visual;-236.715;-79.996;5.66;-0.022;0.570;0.000;61.82;-68.179;-238.492;91.4
188.718;11;L2A;Visual;-236.418;-80.006;5.76;-0.022;0.570;0.000;61.82;-68.179;-238.492;91.4
188.768;11;L2A;Visual;-236.127;-80.015;5.85;-0.022;0.530;0.000;61.82;-68.179;-238.492;91.4
188.818;11;L2A;Visual;-235.833;-80.024;5.92;-0.022;0.530;0.000;61.82;-68.179;-238.492;91.4
188.868;11;L2A;Visual;-235.534;-80.032;6.01;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
188.918;11;L2A;Visual;-235.232;-80.039;6.08;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
188.970;11;L2A;Visual;-234.913;-80.045;6.16;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
189.022;11;L2A;Visual;-234.591;-80.050;6.25;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
189.072;11;L2A;Visual;-234.276;-80.054;6.32;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
189.122;11;L2A;Visual;-233.958;-80.057;6.40;-0.022;0.520;0.000;61.82;-68.179;-238.492;91.4
189.172;11;L2A;Visual;-233.636;-80.060;6.48;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
189.222;11;L2A;Visual;-233.310;-80.062;6.55;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
189.274;11;L2A;Visual;-232.966;-80.064;6.64;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
189.324;11;L2A;Visual;-232.633;-80.065;6.70;0.000;0.520;0.000;61.82;-68.179;-238.492;91.4
189.374;11;L2A;Visual;-232.296;-80.067;6.76;0.000;0.410;0.000;61.82;-68.179;-238.492;91.4
189.424;11;L2A;Visual;-231.957;-80.068;6.80;0.000;0.410;0.000;61.82;-68.179;-238.492;91.4
189.474;11;L2A;Visual;-231.615;-80.070;6.87;0.000;0.480;0.000;61.82;-68.179;-238.492;91.4
189.526;11;L2A;Visual;-231.256;-80.071;6.94;0.000;0.480;0.000;61.82;-68.179;-238.492;91.4
189.578;11;L2A;Visual;-230.893;-80.072;7.01;0.000;0.500;0.000;61.82;-68.179;-238.492;91.4
189.628;11;L2A;Visual;-230.541;-80.073;7.08;0.000;0.500;0.000;61.82;-68.179;-238.492;91.4
189.678;11;L2A;Visual;-230.185;-80.075;7.16;0.000;0.530;0.000;61.82;-68.179;-238.492;91.4
189.728;11;L2A;Visual;-229.825;-80.076;7.23;0.000;0.530;0.000;61.82;-68.179;-238.492;91.4
189.778;11;L2A;Visual;-229.461;-80.077;7.32;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
189.830;11;L2A;Visual;-229.079;-80.078;7.39;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
189.880;11;L2A;Visual;-228.707;-80.079;7.47;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
189.930;11;L2A;Visual;-228.331;-80.080;7.55;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
189.980;11;L2A;Visual;-227.951;-80.081;7.63;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
190.030;11;L2A;Visual;-227.568;-80.083;7.71;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
190.082;11;L2A;Visual;-227.165;-80.084;7.78;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
190.134;11;L2A;Visual;-226.758;-80.085;7.86;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
190.184;11;L2A;Visual;-226.363;-80.086;7.93;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.234;11;L2A;Visual;-225.964;-80.087;8.00;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.284;11;L2A;Visual;-225.562;-80.088;8.07;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.334;11;L2A;Visual;-225.156;-80.090;8.15;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.386;11;L2A;Visual;-224.730;-80.091;8.22;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.436;11;L2A;Visual;-224.318;-80.092;8.29;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.486;11;L2A;Visual;-223.901;-80.093;8.35;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.536;11;L2A;Visual;-223.481;-80.094;8.42;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.586;11;L2A;Visual;-223.058;-80.095;8.49;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.638;11;L2A;Visual;-222.615;-80.097;8.57;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
190.690;11;L2A;Visual;-222.167;-80.098;8.64;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
190.740;11;L2A;Visual;-221.734;-80.099;8.71;0.000;0.550;0.000;61.82;-68.179;-238.492;91.4
190.790;11;L2A;Visual;-221.296;-80.100;8.77;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
190.840;11;L2A;Visual;-220.855;-80.101;8.85;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
190.890;11;L2A;Visual;-220.410;-80.102;8.93;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
190.942;11;L2A;Visual;-219.944;-80.103;9.00;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
190.994;11;L2A;Visual;-219.473;-80.105;9.08;0.000;0.570;0.000;61.82;-68.179;-238.492;91.4
191.044;11;L2A;Visual;-219.017;-80.106;9.15;0.000;0.570;0.000;61.82;-68.179;-238.492;91.4
191.094;11;L2A;Visual;-218.558;-80.107;9.22;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.144;11;L2A;Visual;-218.095;-80.108;9.29;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.194;11;L2A;Visual;-217.629;-80.109;9.35;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.246;11;L2A;Visual;-217.141;-80.111;9.42;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.296;11;L2A;Visual;-216.668;-80.112;9.49;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.346;11;L2A;Visual;-216.192;-80.113;9.55;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.396;11;L2A;Visual;-215.712;-80.114;9.62;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.446;11;L2A;Visual;-215.229;-80.115;9.68;0.000;0.560;0.000;61.82;-68.179;-238.492;91.4
191.498;11;L2A;Visual;-214.724;-80.116;9.75;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
191.550;11;L2A;Visual;-214.215;-80.117;9.83;0.000;0.580;0.000;61.82;-68.179;-238.492;91.4
191.600;11;L2A;Visual;-213.721;-80.119;9.90;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.650;11;L2A;Visual;-213.224;-80.120;9.98;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.700;11;L2A;Visual;-212.723;-80.121;10.06;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.750;11;L2A;Visual;-212.218;-80.122;10.13;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.802;11;L2A;Visual;-211.689;-80.123;10.21;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.852;11;L2A;Visual;-211.176;-80.124;10.28;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.902;11;L2A;Visual;-210.660;-80.126;10.35;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
191.952;11;L2A;Visual;-210.140;-80.127;10.44;0.000;0.620;0.000;61.82;-68.179;-238.492;91.4
192.002;11;L2A;Visual;-209.616;-80.128;10.51;0.000;0.660;0.000;61.82;-68.179;-238.492;91.4
192.054;11;L2A;Visual;-209.066;-80.129;10.60;0.000;0.660;0.000;61.82;-68.179;-238.492;91.4
192.106;11;L2A;Visual;-208.512;-80.130;10.70;0.000;0.830;0.000;61.82;-68.179;-238.492;91.4
192.156;11;L2A;Visual;-207.974;-80.131;10.83;0.000;0.830;0.000;61.82;-68.179;-238.492;91.4
192.206;11;L2A;Visual;-207.429;-80.133;10.96;0.000;0.850;0.000;61.82;-68.179;-238.492;91.4
192.256;11;L2A;Visual;-206.877;-80.134;11.08;0.000;0.850;0.000;61.82;-68.179;-238.492;91.4
192.306;11;L2A;Visual;-206.320;-80.136;11.18;0.000;0.810;0.000;61.82;-68.179;-238.492;91.4
192.358;11;L2A;Visual;-205.735;-80.137;11.31;0.000;0.810;0.000;61.82;-68.179;-238.492;91.4
192.408;11;L2A;Visual;-205.166;-80.138;11.42;0.000;0.800;0.000;61.82;-68.179;-238.492;91.4
192.458;11;L2A;Visual;-204.593;-80.140;11.52;0.000;0.800;0.000;61.82;-68.179;-238.492;91.4
192.508;11;L2A;Visual;-204.013;-80.141;11.63;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.558;11;L2A;Visual;-203.429;-80.142;11.73;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.610;11;L2A;Visual;-202.816;-80.144;11.83;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.662;11;L2A;Visual;-202.198;-80.145;11.94;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.712;11;L2A;Visual;-201.598;-80.146;12.05;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.762;11;L2A;Visual;-200.992;-80.148;12.15;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.812;11;L2A;Visual;-200.382;-80.149;12.25;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.862;11;L2A;Visual;-199.767;-80.151;12.34;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.914;11;L2A;Visual;-199.122;-80.152;12.45;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
192.966;11;L2A;Visual;-198.472;-80.154;12.55;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
193.016;11;L2A;Visual;-197.841;-80.156;12.65;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
193.066;11;L2A;Visual;-197.206;-80.157;12.75;0.000;0.790;0.000;61.82;-68.179;-238.492;91.4
193.116;11;L2A;Visual;-196.566;-80.159;12.84;0.000;0.760;0.000;61.82;-68.179;-238.492;91.4
193.166;11;L2A;Visual;-195.922;-80.161;12.92;0.000;0.760;0.000;61.82;-68.179;-238.492;91.4
193.218;11;L2A;Visual;-195.247;-80.162;13.01;0.000;0.680;0.000;61.82;-68.179;-238.492;91.4
193.268;11;L2A;Visual;-194.595;-80.164;13.07;0.000;0.680;0.000;61.82;-68.179;-238.492;91.4
193.318;11;L2A;Visual;-193.940;-80.165;13.11;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
193.368;11;L2A;Visual;-193.283;-80.167;13.15;0.000;0.540;0.000;61.82;-68.179;-238.492;91.4
193.418;11;L2A;Visual;-192.625;-80.168;13.15;0.000;0.390;0.000;61.82;-68.179;-238.492;91.4
193.470;11;L2A;Visual;-191.941;-80.170;13.16;0.000;0.390;0.000;61.82;-68.179;-238.492;91.4
193.522;11;L2A;Visual;-191.257;-80.172;13.15;0.000;0.330;0.000;61.82;-68.179;-238.492;91.4
193.572;11;L2A;Visual;-190.600;-80.173;13.14;0.000;0.330;0.000;61.82;-68.179;-238.492;91.4
193.622;11;L2A;Visual;-189.943;-80.175;13.12;0.000;0.340;0.000;61.82;-68.179;-238.492;91.4
193.672;11;L2A;Visual;-189.287;-80.176;13.12;0.000;0.340;0.000;61.82;-68.179;-238.492;91.4
193.722;11;L2A;Visual;-188.631;-80.178;13.11;0.000;0.270;0.000;61.82;-68.179;-238.492;91.4
193.774;11;L2A;Visual;-187.951;-80.179;13.08;0.000;0.270;0.000;61.82;-68.179;-238.492;91.4
193.824;11;L2A;Visual;-187.297;-80.181;13.06;0.000;0.270;0.000;61.82;-68.179;-238.492;91.4
