Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
50.954;2;C2D;Visual;169.700;-240.300;0.19;31695.96;159.916;-240.234;-5.5
51.056;2;C2D;Visual;169.700;-240.300;0.07;24599.19;169.700;-240.300;-5.5
51.158;2;C2D;Visual;169.701;-240.300;0.01;23615.11;169.701;-240.300;-5.6
51.258;2;C2D;Visual;169.701;-240.300;0.03;23924.55;169.701;-240.300;-5.6
51.360;2;C2D;Visual;169.702;-240.300;0.02;24254.27;169.702;-240.300;-5.6
51.460;2;C2D;Visual;169.702;-240.300;0.00;24322.38;169.702;-240.300;-5.6
51.562;2;C2D;Visual;169.703;-240.300;0.01;24236.15;169.703;-240.300;-5.6
51.664;2;C2D;Visual;169.703;-240.300;0.00;24140.49;169.703;-240.300;-5.6
51.764;2;C2D;Visual;169.703;-240.300;0.01;9741.21;169.703;-240.300;-5.5
51.866;2;C2D;Visual;169.683;-240.300;0.34;792.02;-57.935;-240.382;-5.6
51.966;2;C2D;Visual;169.623;-240.300;0.82;305.92;-57.925;-242.067;-5.6
52.068;2;C2D;Visual;169.515;-240.301;1.27;192.09;-57.925;-242.381;-5.6
52.168;2;C2D;Visual;169.364;-240.303;1.71;140.42;-57.926;-242.724;-5.6
52.270;2;C2D;Visual;169.166;-240.305;2.14;109.98;-57.924;-243.178;-5.5
52.372;2;C2D;Visual;168.924;-240.307;2.58;91.53;-57.937;-242.251;-5.5
52.472;2;C2D;Visual;168.644;-240.310;3.00;78.24;-57.940;-242.039;-5.5
52.574;2;C2D;Visual;168.315;-240.312;3.42;67.89;-57.943;-241.989;-5.5
52.674;2;C2D;Visual;167.951;-240.314;3.83;60.58;-57.951;-240.724;-5.7
52.776;2;C2D;Visual;167.538;-240.313;4.24;54.52;-57.952;-239.677;-5.9
52.876;2;C2D;Visual;167.093;-240.313;4.63;49.64;-57.954;-241.024;-5.7
52.978;2;C2D;Visual;166.599;-240.318;5.03;45.50;-57.936;-243.377;-5.2
53.078;2;C2D;Visual;166.075;-240.329;5.41;42.09;-57.896;-245.627;-4.6
53.180;2;C2D;Visual;165.502;-240.344;5.81;39.16;-57.864;-246.905;-4.3
53.282;2;C2D;Visual;164.889;-240.365;6.20;36.49;-57.822;-248.249;-4.0
53.382;2;C2D;Visual;164.250;-240.388;6.57;34.30;-57.811;-248.590;-3.9
53.484;2;C2D;Visual;163.560;-240.414;6.93;32.44;-57.806;-248.759;-3.9
53.584;2;C2D;Visual;162.848;-240.441;7.31;30.64;-57.804;-248.849;-3.9
53.686;2;C2D;Visual;162.084;-240.470;7.66;29.07;-57.803;-248.892;-4.0
53.786;2;C2D;Visual;161.299;-240.498;8.02;27.71;-57.832;-248.138;-4.3
53.888;2;C2D;Visual;160.462;-240.525;8.37;26.38;-57.872;-246.982;-4.7
53.990;2;C2D;Visual;159.589;-240.547;8.72;25.27;-57.907;-245.725;-5.1
54.090;2;C2D;Visual;158.699;-240.565;9.06;24.23;-57.939;-244.339;-5.5
54.192;2;C2D;Visual;157.757;-240.574;9.40;23.26;-57.974;-241.357;-6.7
54.292;2;C2D;Visual;156.799;-240.571;9.73;22.42;-57.975;-239.072;-7.4
54.394;2;C2D;Visual;155.789;-240.560;10.06;21.56;-57.967;-237.640;-7.5
54.494;2;C2D;Visual;154.766;-240.544;10.39;20.82;-57.963;-236.931;-7.4
54.596;2;C2D;Visual;153.690;-240.524;10.70;20.08;-57.963;-236.514;-7.4
54.698;2;C2D;Visual;152.581;-240.503;11.03;19.39;-57.967;-236.296;-7.4
54.798;2;C2D;Visual;151.463;-240.480;11.32;18.78;-57.973;-236.182;-7.4
54.900;2;C2D;Visual;150.290;-240.455;11.65;18.15;-57.981;-236.114;-7.4
55.000;2;C2D;Visual;149.110;-240.431;11.94;17.60;-57.990;-236.081;-7.5
55.102;2;C2D;Visual;147.876;-240.405;12.25;17.05;-57.999;-236.061;-7.5
55.202;2;C2D;Visual;146.636;-240.379;12.54;16.57;-58.009;-236.053;-7.5
55.304;2;C2D;Visual;145.341;-240.353;12.83;16.08;-58.028;-236.502;-7.2
55.404;2;C2D;Visual;144.043;-240.332;13.12;15.62;-58.052;-237.335;-6.7
55.506;2;C2D;Visual;142.689;-240.315;13.41;15.18;-58.072;-238.056;-6.6
55.608;2;C2D;Visual;141.306;-240.303;13.70;14.76;-58.089;-238.912;-6.4
55.708;2;C2D;Visual;139.923;-240.299;13.95;14.35;-58.103;-240.445;-5.5
55.810;2;C2D;Visual;138.484;-240.307;14.23;13.96;-58.103;-242.079;-4.9
55.910;2;C2D;Visual;137.046;-240.327;14.50;13.59;-58.088;-243.699;-4.6
56.012;2;C2D;Visual;135.553;-240.359;14.77;13.24;-58.063;-245.198;-4.2
56.112;2;C2D;Visual;134.064;-240.403;15.03;12.91;-58.027;-246.635;-3.9
56.214;2;C2D;Visual;132.520;-240.460;15.26;12.60;-57.980;-248.046;-3.6
56.316;2;C2D;Visual;130.954;-240.529;15.47;12.30;-57.923;-249.456;-3.2
56.416;2;C2D;Visual;129.397;-240.607;15.68;12.04;-57.877;-250.436;-3.2
56.518;2;C2D;Visual;127.789;-240.695;15.89;11.77;-57.842;-251.132;-3.3
56.618;2;C2D;Visual;126.191;-240.786;16.10;11.52;-57.823;-251.513;-3.4
56.720;2;C2D;Visual;124.541;-240.884;16.30;11.27;-57.813;-251.737;-3.5
56.820;2;C2D;Visual;122.904;-240.982;16.49;11.04;-57.808;-251.863;-3.6
56.922;2;C2D;Visual;121.215;-241.084;16.67;10.82;-57.806;-251.937;-3.6
57.022;2;C2D;Visual;119.541;-241.184;16.85;10.61;-57.821;-251.736;-4.0
57.124;2;C2D;Visual;117.815;-241.284;17.03;10.39;-57.856;-251.185;-4.6
57.226;2;C2D;Visual;116.071;-241.378;17.20;10.19;-57.903;-250.387;-5.1
57.326;2;C2D;Visual;114.344;-241.462;17.37;9.99;-57.955;-249.409;-5.6
57.428;2;C2D;Visual;112.569;-241.537;17.45;9.84;-58.006;-248.357;-6.1
57.528;2;C2D;Visual;110.838;-241.601;17.20;9.86;-58.050;-247.332;-6.5
57.630;2;C2D;Visual;109.097;-241.654;16.97;9.89;-58.092;-246.177;-7.2
57.730;2;C2D;Visual;107.412;-241.691;16.75;9.93;-58.133;-244.792;-8.0
57.832;2;C2D;Visual;105.715;-241.714;16.53;9.97;-58.165;-243.196;-8.8
57.934;2;C2D;Visual;104.042;-241.718;16.30;10.03;-58.184;-241.325;-9.7
58.034;2;C2D;Visual;102.423;-241.704;16.09;10.08;-58.183;-239.433;-10.6
58.136;2;C2D;Visual;100.794;-241.672;15.87;10.13;-58.168;-237.728;-11.1
58.236;2;C2D;Visual;99.218;-241.627;15.67;10.18;-58.157;-236.658;-10.8
58.338;2;C2D;Visual;97.632;-241.575;15.46;10.22;-58.164;-236.201;-10.1
58.438;2;C2D;Visual;96.098;-241.521;15.26;10.25;-58.178;-236.015;-9.9
58.540;2;C2D;Visual;94.553;-241.465;15.06;10.29;-58.197;-235.929;-10.0
58.640;2;C2D;Visual;93.057;-241.411;14.87;10.33;-58.218;-235.867;-10.1
58.742;2;C2D;Visual;91.552;-241.356;14.68;10.36;-58.238;-235.822;-10.2
58.844;2;C2D;Visual;90.066;-241.300;14.49;10.40;-58.261;-235.783;-10.3
58.944;2;C2D;Visual;88.628;-241.247;14.30;10.44;-58.282;-235.756;-10.4
59.046;2;C2D;Visual;87.178;-241.192;14.15;10.46;-58.306;-235.732;-10.5
59.146;2;C2D;Visual;85.772;-241.140;14.00;10.47;-58.328;-235.715;-10.6
59.248;2;C2D;Visual;84.354;-241.086;13.85;10.49;-58.351;-235.702;-10.7
59.348;2;C2D;Visual;82.977;-241.034;13.70;10.50;-58.375;-235.690;-10.8
59.450;2;C2D;Visual;81.588;-240.981;13.56;10.51;-58.399;-235.680;-10.9
59.552;2;C2D;Visual;80.214;-240.929;13.42;10.53;-58.423;-235.672;-11.0
59.652;2;C2D;Visual;78.880;-240.879;13.28;10.54;-58.447;-235.665;-11.1
59.754;2;C2D;Visual;77.534;-240.828;13.14;10.55;-58.472;-235.659;-11.2
59.854;2;C2D;Visual;76.228;-240.779;13.01;10.56;-58.497;-235.653;-11.3
59.956;2;C2D;Visual;74.909;-240.728;12.88;10.57;-58.523;-235.647;-11.4
60.056;2;C2D;Visual;73.629;-240.681;12.74;10.58;-58.557;-235.910;-11.1
60.158;2;C2D;Visual;72.338;-240.637;12.61;10.59;-58.593;-236.228;-10.9
60.260;2;C2D;Visual;71.059;-240.595;12.48;10.60;-58.628;-236.513;-11.0
60.360;2;C2D;Visual;69.819;-240.557;12.34;10.62;-58.658;-236.710;-11.1
60.462;2;C2D;Visual;68.569;-240.521;12.18;10.65;-58.687;-236.861;-11.2
60.562;2;C2D;Visual;67.360;-240.485;12.03;10.70;-58.707;-236.700;-11.7
60.664;2;C2D;Visual;66.143;-240.444;11.86;10.75;-58.708;-235.940;-12.9
60.764;2;C2D;Visual;64.965;-240.394;11.71;10.83;-58.679;-234.578;-14.4
60.866;2;C2D;Visual;63.781;-240.327;11.55;10.92;-58.608;-232.698;-15.9
60.966;2;C2D;Visual;62.638;-240.244;11.39;11.03;-58.483;-230.424;-17.4
61.068;2;C2D;Visual;61.490;-240.138;11.23;11.15;-58.314;-228.112;-18.8
61.170;2;C2D;Visual;60.360;-240.009;11.07;11.30;-58.059;-225.362;-20.5
61.270;2;C2D;Visual;59.271;-239.861;10.91;11.46;-57.768;-222.788;-21.9
61.372;2;C2D;Visual;58.181;-239.687;10.75;11.63;-57.407;-220.076;-23.4
61.472;2;C2D;Visual;57.131;-239.495;10.60;11.83;-56.990;-217.360;-25.0
61.574;2;C2D;Visual;56.080;-239.277;10.45;12.03;-56.541;-214.767;-26.4
61.674;2;C2D;Visual;55.068;-239.046;10.31;12.21;-56.190;-212.801;-27.1
61.776;2;C2D;Visual;54.055;-238.798;10.17;12.39;-55.880;-211.096;-27.8
61.878;2;C2D;Visual;53.058;-238.538;10.03;12.57;-55.596;-209.566;-28.6
