Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
0.128;1;C2D;Visual;169.700;-240.300;0.22;42974.05;163.216;-240.301;-5.5
0.228;1;C2D;Visual;169.700;-240.300;0.13;26750.54;153.612;-240.303;-5.5
0.330;1;C2D;Visual;169.701;-240.300;0.02;23799.63;169.701;-240.300;-5.6
0.432;1;C2D;Visual;169.701;-240.300;0.03;23722.39;169.701;-240.300;-5.6
0.534;1;C2D;Visual;169.701;-240.300;0.02;24146.35;169.701;-240.300;-5.6
0.636;1;C2D;Visual;169.702;-240.300;0.01;24326.33;169.702;-240.300;-5.6
0.736;1;C2D;Visual;169.702;-240.300;0.01;24283.13;169.702;-240.300;-5.6
0.838;1;C2D;Visual;169.703;-240.300;0.01;24183.58;169.703;-240.300;-5.6
0.940;1;C2D;Visual;169.703;-240.300;0.00;24121.17;169.703;-240.300;-5.6
1.040;1;C2D;Visual;169.703;-240.300;0.00;24104.55;169.703;-240.300;-5.6
1.140;1;C2D;Visual;169.703;-240.300;0.00;24118.66;169.703;-240.300;-5.6
1.242;1;C2D;Visual;169.703;-240.300;0.00;24139.44;169.703;-240.300;-5.6
1.344;1;C2D;Visual;169.703;-240.300;0.00;24139.01;169.703;-240.300;-5.6
1.444;1;C2D;Visual;169.703;-240.300;0.00;24136.85;169.703;-240.300;-5.6
1.546;1;C2D;Visual;169.703;-240.300;0.00;24138.62;169.703;-240.300;-5.6
1.648;1;C2D;Visual;169.703;-240.300;0.00;24130.71;169.703;-240.300;-5.6
1.750;1;C2D;Visual;169.703;-240.300;0.00;24129.37;169.703;-240.300;-5.6
1.850;1;C2D;Visual;169.703;-240.300;0.00;24138.00;169.703;-240.300;-5.6
1.952;1;C2D;Visual;169.703;-240.300;0.00;24133.14;169.703;-240.300;-5.6
2.054;1;C2D;Visual;169.703;-240.300;0.00;24135.30;169.703;-240.300;-5.6
2.156;1;C2D;Visual;169.703;-240.300;0.00;24136.00;169.703;-240.300;-5.6
2.258;1;C2D;Visual;169.703;-240.300;0.00;24141.06;169.703;-240.300;-5.6
2.360;1;C2D;Visual;169.703;-240.300;0.00;24140.30;169.703;-240.300;-5.6
2.462;1;C2D;Visual;169.703;-240.300;0.00;24133.72;169.703;-240.300;-5.6
2.564;1;C2D;Visual;169.703;-240.300;0.00;24126.36;169.703;-240.300;-5.6
2.666;1;C2D;Visual;169.703;-240.300;0.00;24122.96;169.703;-240.300;-5.6
2.768;1;C2D;Visual;169.703;-240.300;0.00;24132.93;169.703;-240.300;-5.6
2.870;1;C2D;Visual;169.703;-240.300;0.00;24138.20;169.703;-240.300;-5.6
2.972;1;C2D;Visual;169.703;-240.300;0.00;24139.87;169.703;-240.300;-5.6
3.074;1;C2D;Visual;169.703;-240.300;0.00;24135.22;169.703;-240.300;-5.6
3.174;1;C2D;Visual;169.703;-240.300;0.00;24132.81;169.703;-240.300;-5.6
3.276;1;C2D;Visual;169.703;-240.300;0.00;24137.83;169.703;-240.300;-5.6
3.378;1;C2D;Visual;169.703;-240.300;0.00;24137.73;169.703;-240.300;-5.6
3.480;1;C2D;Visual;169.703;-240.300;0.00;24126.36;169.703;-240.300;-5.6
3.582;1;C2D;Visual;169.703;-240.300;0.00;24125.02;169.703;-240.300;-5.6
3.684;1;C2D;Visual;169.703;-240.300;0.00;24130.72;169.703;-240.300;-5.6
3.786;1;C2D;Visual;169.703;-240.300;0.00;24133.35;169.703;-240.300;-5.6
3.888;1;C2D;Visual;169.703;-240.300;0.00;24138.36;169.703;-240.300;-5.6
3.990;1;C2D;Visual;169.703;-240.300;0.00;24135.26;169.703;-240.300;-5.6
4.092;1;C2D;Visual;169.703;-240.300;0.00;24137.57;169.703;-240.300;-5.6
4.192;1;C2D;Visual;169.703;-240.300;0.00;24138.08;169.703;-240.300;-5.6
4.294;1;C2D;Visual;169.703;-240.300;0.00;24137.96;169.703;-240.300;-5.6
4.396;1;C2D;Visual;169.703;-240.300;0.00;24136.25;169.703;-240.300;-5.6
4.498;1;C2D;Visual;169.703;-240.300;0.00;24134.95;169.703;-240.300;-5.6
4.600;1;C2D;Visual;169.703;-240.300;0.00;24137.59;169.703;-240.300;-5.6
4.702;1;C2D;Visual;169.703;-240.300;0.00;24135.71;169.703;-240.300;-5.6
4.804;1;C2D;Visual;169.703;-240.300;0.00;24137.92;169.703;-240.300;-5.6
4.906;1;C2D;Visual;169.703;-240.300;0.00;24137.08;169.703;-240.300;-5.6
5.008;1;C2D;Visual;169.703;-240.300;0.00;24138.57;169.703;-240.300;-5.6
5.110;1;C2D;Visual;169.703;-240.300;0.00;24137.14;169.703;-240.300;-5.6
5.212;1;C2D;Visual;169.703;-240.300;0.00;24122.85;169.703;-240.300;-5.6
5.314;1;C2D;Visual;169.703;-240.300;0.00;24132.95;169.703;-240.300;-5.6
5.416;1;C2D;Visual;169.703;-240.300;0.00;24133.55;169.703;-240.300;-5.6
5.518;1;C2D;Visual;169.703;-240.300;0.00;24132.38;169.703;-240.300;-5.6
5.620;1;C2D;Visual;169.703;-240.300;0.00;24131.84;169.703;-240.300;-5.6
5.722;1;C2D;Visual;169.703;-240.300;0.00;24135.31;169.703;-240.300;-5.6
5.822;1;C2D;Visual;169.703;-240.300;0.00;24135.97;169.703;-240.300;-5.6
5.924;1;C2D;Visual;169.703;-240.300;0.00;24138.31;169.703;-240.300;-5.6
6.026;1;C2D;Visual;169.703;-240.300;0.00;24137.13;169.703;-240.300;-5.6
6.128;1;C2D;Visual;169.703;-240.300;0.00;24135.34;169.703;-240.300;-5.6
