Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
0.124;1;C1B;Audio;-216.980;-288.120;0.22;Infinity;0.000;0.000;0.0
0.224;1;C1B;Audio;-216.980;-288.120;0.13;258813.70;-217.016;-277.077;81.3
0.326;1;C1B;Audio;-216.980;-288.120;0.02;121817.50;-216.980;-288.120;81.3
0.426;1;C1B;Audio;-216.980;-288.120;0.03;101662.70;-216.980;-288.120;81.3
0.528;1;C1B;Audio;-216.980;-288.119;0.03;102429.70;-216.980;-288.119;81.3
0.628;1;C1B;Audio;-216.980;-288.119;0.02;107743.50;-216.980;-288.119;81.3
0.728;1;C1B;Audio;-216.980;-288.119;0.00;111361.80;-216.980;-288.119;81.3
0.828;1;C1B;Audio;-216.980;-288.119;0.00;112490.30;-216.980;-288.119;81.3
0.930;1;C1B;Audio;-216.980;-288.119;0.00;113741.50;-216.980;-288.119;81.3
1.030;1;C1B;Audio;-216.980;-288.119;0.00;112622.60;-216.980;-288.119;81.3
1.132;1;C1B;Audio;-216.980;-288.119;0.00;112259.00;-216.980;-288.119;81.3
1.232;1;C1B;Audio;-216.980;-288.119;0.00;112302.10;-216.980;-288.119;81.3
1.334;1;C1B;Audio;-216.980;-288.119;0.00;112490.70;-216.980;-288.119;81.3
1.436;1;C1B;Audio;-216.980;-288.119;0.00;112638.70;-216.980;-288.119;81.3
1.538;1;C1B;Audio;-216.980;-288.119;0.00;112493.40;-216.980;-288.119;81.3
1.638;1;C1B;Audio;-216.980;-288.119;0.00;112424.90;-216.980;-288.119;81.3
1.740;1;C1B;Audio;-216.980;-288.119;0.00;112547.30;-216.980;-288.119;81.3
1.842;1;C1B;Audio;-216.980;-288.119;0.00;112571.70;-216.980;-288.119;81.3
1.942;1;C1B;Audio;-216.980;-288.119;0.00;112622.90;-216.980;-288.119;81.3
2.044;1;C1B;Audio;-216.980;-288.119;0.00;112382.80;-216.980;-288.119;81.3
2.146;1;C1B;Audio;-216.980;-288.119;0.00;112504.90;-216.980;-288.119;81.3
2.248;1;C1B;Audio;-216.980;-288.119;0.00;112505.70;-216.980;-288.119;81.3
2.350;1;C1B;Audio;-216.980;-288.119;0.00;112546.70;-216.980;-288.119;81.3
2.452;1;C1B;Audio;-216.980;-288.119;0.00;112658.40;-216.980;-288.119;81.3
2.554;1;C1B;Audio;-216.980;-288.119;0.00;112616.10;-216.980;-288.119;81.3
2.656;1;C1B;Audio;-216.980;-288.119;0.00;112401.10;-216.980;-288.119;81.3
2.758;1;C1B;Audio;-216.980;-288.119;0.00;112552.10;-216.980;-288.119;81.3
2.860;1;C1B;Audio;-216.980;-288.119;0.00;112601.50;-216.980;-288.119;81.3
2.962;1;C1B;Audio;-216.980;-288.119;0.00;112718.30;-216.980;-288.119;81.3
3.064;1;C1B;Audio;-216.980;-288.119;0.00;112386.40;-216.980;-288.119;81.3
3.166;1;C1B;Audio;-216.980;-288.119;0.00;112482.70;-216.980;-288.119;81.3
3.266;1;C1B;Audio;-216.980;-288.119;0.00;112515.60;-216.980;-288.119;81.3
3.368;1;C1B;Audio;-216.980;-288.119;0.00;112612.50;-216.980;-288.119;81.3
3.470;1;C1B;Audio;-216.980;-288.119;0.00;112592.60;-216.980;-288.119;81.3
3.572;1;C1B;Audio;-216.980;-288.119;0.00;112581.90;-216.980;-288.119;81.3
3.674;1;C1B;Audio;-216.980;-288.119;0.00;112525.50;-216.980;-288.119;81.3
3.776;1;C1B;Audio;-216.980;-288.119;0.00;112504.80;-216.980;-288.119;81.3
3.878;1;C1B;Audio;-216.980;-288.119;0.00;112491.00;-216.980;-288.119;81.3
3.980;1;C1B;Audio;-216.980;-288.119;0.00;112539.90;-216.980;-288.119;81.3
