Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
40.042;3;C1B;Control;-216.980;-288.121;0.16;321849.20;-216.968;-278.975;81.3
40.144;3;C1B;Control;-216.980;-288.120;0.04;128490.50;-216.980;-288.120;81.3
40.244;3;C1B;Control;-216.980;-288.120;0.02;103832.10;-216.980;-288.120;81.3
40.346;3;C1B;Control;-216.980;-288.119;0.03;103626.90;-216.980;-288.120;81.3
40.446;3;C1B;Control;-216.980;-288.119;0.02;110672.90;-216.980;-288.119;81.3
40.548;3;C1B;Control;-216.980;-288.119;0.00;115785.60;-216.980;-288.119;81.3
40.648;3;C1B;Control;-216.980;-288.119;0.00;117177.20;-216.980;-288.119;81.3
40.750;3;C1B;Control;-216.980;-288.119;0.00;116326.40;-216.980;-288.119;81.3
40.852;3;C1B;Control;-216.980;-288.119;0.00;113791.30;-216.980;-288.119;81.3
40.952;3;C1B;Control;-216.980;-288.119;0.00;112739.60;-216.980;-288.119;81.3
41.054;3;C1B;Control;-216.980;-288.119;0.00;112840.70;-216.980;-288.119;81.3
41.154;3;C1B;Control;-216.980;-288.119;0.00;112955.00;-216.980;-288.119;81.3
41.256;3;C1B;Control;-216.980;-288.119;0.00;113042.20;-216.980;-288.119;81.3
41.356;3;C1B;Control;-216.980;-288.119;0.00;112866.90;-216.980;-288.119;81.3
41.458;3;C1B;Control;-216.980;-288.119;0.00;112991.40;-216.980;-288.119;81.3
41.558;3;C1B;Control;-216.980;-288.119;0.00;113035.90;-216.980;-288.119;81.3
41.660;3;C1B;Control;-216.980;-288.119;0.00;112918.90;-216.980;-288.119;81.3
41.762;3;C1B;Control;-216.980;-288.119;0.00;113013.60;-216.980;-288.119;81.3
41.862;3;C1B;Control;-216.980;-288.119;0.00;112898.80;-216.980;-288.119;81.3
41.964;3;C1B;Control;-216.980;-288.119;0.00;112996.30;-216.980;-288.119;81.3
42.064;3;C1B;Control;-216.980;-288.119;0.00;112961.40;-216.980;-288.119;81.3
42.166;3;C1B;Control;-216.980;-288.119;0.00;112917.60;-216.980;-288.119;81.3
42.266;3;C1B;Control;-216.980;-288.119;0.00;113031.90;-216.980;-288.119;81.3
42.368;3;C1B;Control;-216.980;-288.119;0.00;112843.90;-216.980;-288.119;81.3
42.470;3;C1B;Control;-216.980;-288.119;0.00;113004.70;-216.980;-288.119;81.3
42.570;3;C1B;Control;-216.980;-288.119;0.00;113039.70;-216.980;-288.119;81.3
42.672;3;C1B;Control;-216.980;-288.119;0.00;112863.30;-216.980;-288.119;81.3
42.772;3;C1B;Control;-216.980;-288.119;0.00;112981.30;-216.980;-288.119;81.3
42.874;3;C1B;Control;-216.980;-288.119;0.00;113040.70;-216.980;-288.119;81.3
42.974;3;C1B;Control;-216.980;-288.119;0.00;112876.80;-216.980;-288.119;81.3
43.076;3;C1B;Control;-216.980;-288.119;0.00;112969.70;-216.980;-288.119;81.3
43.176;3;C1B;Control;-216.980;-288.119;0.00;113004.10;-216.980;-288.119;81.3
43.278;3;C1B;Control;-216.980;-288.119;0.00;112870.30;-216.980;-288.119;81.3
43.380;3;C1B;Control;-216.980;-288.119;0.00;112990.80;-216.980;-288.119;81.3
43.480;3;C1B;Control;-216.980;-288.119;0.00;113063.50;-216.980;-288.119;81.3
43.582;3;C1B;Control;-216.980;-288.119;0.00;112838.10;-216.980;-288.119;81.3
43.682;3;C1B;Control;-216.980;-288.119;0.00;112973.50;-216.980;-288.119;81.3
43.784;3;C1B;Control;-216.980;-288.119;0.00;112987.40;-216.980;-288.119;81.3
43.884;3;C1B;Control;-216.980;-288.119;0.00;112887.50;-216.980;-288.119;81.3
43.986;3;C1B;Control;-216.980;-288.119;0.00;113048.80;-216.980;-288.119;81.3
44.088;3;C1B;Control;-216.980;-288.119;0.00;112962.40;-216.980;-288.119;81.3
44.188;3;C1B;Control;-216.980;-288.119;0.00;112905.20;-216.980;-288.119;81.3
44.290;3;C1B;Control;-216.980;-288.119;0.00;113017.80;-216.980;-288.119;81.3
44.390;3;C1B;Control;-216.980;-288.119;0.00;112949.80;-216.980;-288.119;81.3
44.492;3;C1B;Control;-216.980;-288.119;0.00;112985.10;-216.980;-288.119;81.3
44.592;3;C1B;Control;-216.980;-288.119;0.00;113058.90;-216.980;-288.119;81.3
44.694;3;C1B;Control;-216.980;-288.119;0.00;112890.80;-216.980;-288.119;81.3
44.794;3;C1B;Control;-216.980;-288.119;0.00;112957.50;-216.980;-288.119;81.3
44.896;3;C1B;Control;-216.980;-288.119;0.00;113038.90;-216.980;-288.119;81.3
44.998;3;C1B;Control;-216.980;-288.119;0.00;112914.30;-216.980;-288.119;81.3
45.098;3;C1B;Control;-216.980;-288.119;0.00;112979.70;-216.980;-288.119;81.3
45.200;3;C1B;Control;-216.980;-288.119;0.00;113049.40;-216.980;-288.119;81.3
45.300;3;C1B;Control;-216.980;-288.119;0.00;112906.30;-216.980;-288.119;81.3
45.402;3;C1B;Control;-216.980;-288.119;0.00;112984.10;-216.980;-288.119;81.3
45.502;3;C1B;Control;-216.980;-288.119;0.00;113037.80;-216.980;-288.119;81.3
45.604;3;C1B;Control;-216.980;-288.119;0.00;112872.00;-216.980;-288.119;81.3
45.706;3;C1B;Control;-216.980;-288.119;0.00;113029.50;-216.980;-288.119;81.3
45.806;3;C1B;Control;-216.980;-288.119;0.00;112994.90;-216.980;-288.119;81.3
45.908;3;C1B;Control;-216.980;-288.119;0.00;112940.70;-216.980;-288.119;81.3
46.008;3;C1B;Control;-216.980;-288.119;0.00;113029.40;-216.980;-288.119;81.3
46.110;3;C1B;Control;-216.980;-288.119;0.00;112940.70;-216.980;-288.119;81.3
46.210;3;C1B;Control;-216.980;-288.119;0.00;112940.50;-216.980;-288.119;81.3
46.312;3;C1B;Control;-216.980;-288.119;0.00;113038.50;-216.980;-288.119;81.3
46.414;3;C1B;Control;-216.980;-288.119;0.00;112917.00;-216.980;-288.119;81.3
46.514;3;C1B;Control;-216.980;-288.119;0.00;112977.30;-216.980;-288.119;81.3
46.616;3;C1B;Control;-216.980;-288.119;0.00;113001.00;-216.980;-288.119;81.3
46.716;3;C1B;Control;-216.980;-288.119;0.00;112900.10;-216.980;-288.119;81.3
46.818;3;C1B;Control;-216.980;-288.119;0.00;113061.40;-216.980;-288.119;81.3
46.918;3;C1B;Control;-216.980;-288.119;0.00;112899.60;-216.980;-288.119;81.3
47.020;3;C1B;Control;-216.980;-288.119;0.00;112993.60;-216.980;-288.119;81.3
47.120;3;C1B;Control;-216.980;-288.119;0.00;113069.00;-216.980;-288.119;81.3
47.222;3;C1B;Control;-216.980;-288.119;0.00;112381.30;-216.980;-288.119;81.3
47.324;3;C1B;Control;-216.980;-288.119;0.00;112210.90;-216.980;-288.119;81.3
47.424;3;C1B;Control;-216.980;-288.119;0.00;112254.80;-216.980;-288.119;81.3
47.526;3;C1B;Control;-216.980;-288.119;0.00;112073.70;-216.980;-288.119;81.3
47.626;3;C1B;Control;-216.980;-288.119;0.00;112350.70;-216.980;-288.119;81.3
47.728;3;C1B;Control;-216.980;-288.119;0.00;112409.10;-216.980;-288.119;81.3
47.828;3;C1B;Control;-216.980;-288.119;0.00;112403.70;-216.980;-288.119;81.3
47.930;3;C1B;Control;-216.980;-288.119;0.00;112446.00;-216.980;-288.119;81.3
48.032;3;C1B;Control;-216.980;-288.119;0.00;112508.20;-216.980;-288.119;81.3
48.132;3;C1B;Control;-216.980;-288.110;0.17;7787.39;-218.127;-125.134;81.3
48.234;3;C1B;Control;-216.980;-288.075;0.47;2636.53;-218.271;-125.111;81.3
48.334;3;C1B;Control;-216.981;-288.001;0.96;1302.63;-218.352;-125.050;81.4
48.436;3;C1B;Control;-216.982;-287.880;1.40;1015.73;-218.465;-124.995;81.5
48.536;3;C1B;Control;-216.984;-287.717;1.85;1015.73;-218.465;-124.995;81.5
48.638;3;C1B;Control;-216.986;-287.506;2.27;565.42;-219.119;-124.657;81.9
48.738;3;C1B;Control;-216.990;-287.257;2.69;476.37;-219.573;-124.419;82.2
48.840;3;C1B;Control;-216.995;-286.958;3.13;428.03;-220.011;-124.188;82.5
48.942;3;C1B;Control;-217.003;-286.616;3.56;389.40;-220.594;-123.879;82.8
49.042;3;C1B;Control;-217.012;-286.240;3.94;366.40;-221.174;-123.568;83.2
49.144;3;C1B;Control;-217.024;-285.816;4.35;350.86;-221.849;-123.203;83.6
49.244;3;C1B;Control;-217.039;-285.359;4.75;343.26;-222.539;-122.825;84.1
49.346;3;C1B;Control;-217.057;-284.854;5.15;342.10;-223.340;-122.380;84.6
49.446;3;C1B;Control;-217.078;-284.318;5.54;331.06;-223.435;-121.896;84.9
49.548;3;C1B;Control;-217.100;-283.733;5.91;308.30;-222.823;-121.362;84.8
49.650;3;C1B;Control;-217.118;-283.109;6.30;271.38;-221.263;-120.727;84.3
49.750;3;C1B;Control;-217.129;-282.459;6.68;229.31;-218.790;-120.099;83.4
49.852;3;C1B;Control;-217.129;-281.759;7.05;194.77;-216.076;-119.500;82.5
49.952;3;C1B;Control;-217.116;-281.036;7.39;165.14;-212.986;-118.894;81.5
50.054;3;C1B;Control;-217.085;-280.263;7.76;138.36;-209.169;-118.388;80.1
50.154;3;C1B;Control;-217.038;-279.471;8.11;121.85;-206.215;-117.879;79.4
50.256;3;C1B;Control;-216.977;-278.627;8.45;114.29;-204.775;-117.291;79.5
50.356;3;C1B;Control;-216.911;-277.766;8.78;112.27;-204.502;-116.606;80.2
50.458;3;C1B;Control;-216.840;-276.852;9.15;111.20;-204.347;-115.819;80.7
50.560;3;C1B;Control;-216.767;-275.905;9.47;110.92;-204.256;-115.039;81.1
50.660;3;C1B;Control;-216.690;-274.943;9.80;109.26;-203.751;-114.276;81.1
50.762;3;C1B;Control;-216.602;-273.928;10.13;102.48;-201.917;-113.537;80.2
50.862;3;C1B;Control;-216.497;-272.903;10.44;91.86;-198.766;-112.990;78.6
50.964;3;C1B;Control;-216.361;-271.830;10.76;79.38;-194.237;-112.680;76.6
51.064;3;C1B;Control;-216.190;-270.753;11.03;68.18;-188.978;-112.639;74.5
51.166;3;C1B;Control;-215.971;-269.634;11.34;58.31;-182.914;-112.891;72.3
51.268;3;C1B;Control;-215.704;-268.496;11.57;50.56;-176.727;-113.436;70.2
51.368;3;C1B;Control;-215.395;-267.365;11.84;44.75;-170.908;-114.133;68.6
51.470;3;C1B;Control;-215.029;-266.198;12.12;40.08;-165.212;-115.060;66.8
51.570;3;C1B;Control;-214.613;-265.047;12.33;35.11;-157.645;-116.902;63.2
51.672;3;C1B;Control;-214.118;-263.881;12.52;30.44;-148.496;-119.896;58.9
51.772;3;C1B;Control;-213.555;-262.752;12.68;26.80;-139.471;-123.570;55.2
51.874;3;C1B;Control;-212.904;-261.623;12.87;23.97;-130.960;-127.686;52.3
51.976;3;C1B;Control;-212.176;-260.521;13.03;21.69;-122.882;-132.233;49.5
52.076;3;C1B;Control;-211.392;-259.469;13.20;19.85;-115.466;-137.026;46.7
52.178;3;C1B;Control;-210.523;-258.426;13.40;18.37;-108.907;-141.771;44.6
52.278;3;C1B;Control;-209.610;-257.429;13.62;17.26;-103.914;-145.673;43.6
52.380;3;C1B;Control;-208.629;-256.429;13.87;16.41;-100.242;-148.594;43.7
52.480;3;C1B;Control;-207.625;-255.453;14.12;15.79;-97.839;-150.419;44.1
52.582;3;C1B;Control;-206.567;-254.455;14.39;15.30;-96.237;-151.453;44.7
52.682;3;C1B;Control;-205.500;-253.469;14.65;14.89;-94.871;-152.284;44.7
52.784;3;C1B;Control;-204.376;-252.463;14.90;14.39;-92.817;-153.897;43.1
52.886;3;C1B;Control;-203.210;-251.470;15.12;13.71;-89.354;-157.220;39.7
52.986;3;C1B;Control;-202.016;-250.528;15.30;13.04;-85.279;-161.705;36.1
53.088;3;C1B;Control;-200.742;-249.616;15.43;12.35;-80.740;-167.346;32.5
53.188;3;C1B;Control;-199.438;-248.779;15.56;11.72;-76.458;-173.327;29.8
53.290;3;C1B;Control;-198.056;-247.984;15.70;11.15;-72.604;-179.344;28.0
53.390;3;C1B;Control;-196.653;-247.257;15.88;10.68;-69.674;-184.393;26.8
53.492;3;C1B;Control;-195.179;-246.565;16.06;10.27;-67.323;-188.808;25.7
53.594;3;C1B;Control;-193.665;-245.915;16.25;9.89;-65.338;-192.828;24.8
53.694;3;C1B;Control;-192.143;-245.315;16.44;9.55;-63.668;-196.484;23.8
53.796;3;C1B;Control;-190.554;-244.746;16.64;9.19;-61.903;-200.793;21.5
53.896;3;C1B;Control;-188.961;-244.239;16.79;8.88;-60.241;-205.444;18.7
53.998;3;C1B;Control;-187.303;-243.787;16.91;8.58;-58.627;-210.727;15.7
54.098;3;C1B;Control;-185.649;-243.416;16.97;8.28;-57.006;-217.192;12.7
54.200;3;C1B;Control;-183.946;-243.111;16.94;8.08;-55.932;-222.560;11.3
54.300;3;C1B;Control;-182.273;-242.877;16.85;7.92;-55.200;-227.169;10.2
54.402;3;C1B;Control;-180.573;-242.695;16.65;7.85;-54.731;-230.933;9.4
54.504;3;C1B;Control;-178.895;-242.564;16.38;7.82;-54.408;-234.341;8.3
54.604;3;C1B;Control;-177.272;-242.479;16.14;7.80;-54.201;-237.450;7.3
54.706;3;C1B;Control;-175.640;-242.437;15.88;7.78;-54.079;-240.830;5.4
54.806;3;C1B;Control;-174.067;-242.450;15.59;7.78;-54.085;-245.489;1.7
54.908;3;C1B;Control;-172.495;-242.528;15.30;7.78;-54.316;-250.681;-1.8
55.008;3;C1B;Control;-170.985;-242.660;15.04;7.79;-54.661;-254.743;-2.1
55.110;3;C1B;Control;-169.474;-242.837;14.81;7.80;-54.983;-257.550;-1.5
55.212;3;C1B;Control;-167.989;-243.043;14.60;7.80;-55.275;-259.675;-1.6
55.312;3;C1B;Control;-166.555;-243.259;14.41;7.80;-55.368;-260.294;0.9
55.414;3;C1B;Control;-165.112;-243.472;14.21;7.81;-55.219;-259.300;3.9
55.514;3;C1B;Control;-163.713;-243.655;14.01;7.83;-54.888;-256.812;7.4
