Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
178.282;11;C1D;Audio;169.700;-240.300;0.22;62619.40;165.042;-240.288;5.1
178.384;11;C1D;Audio;169.684;-240.300;0.31;918.82;-28.513;-238.863;5.1
178.484;11;C1D;Audio;169.633;-240.300;0.71;357.28;-57.086;-238.524;5.2
178.584;11;C1D;Audio;169.538;-240.299;1.16;213.13;-57.431;-238.322;5.2
178.686;11;C1D;Audio;169.395;-240.298;1.61;148.60;-57.448;-239.617;5.3
178.786;11;C1D;Audio;169.211;-240.297;2.04;116.37;-57.457;-239.778;5.3
178.888;11;C1D;Audio;168.980;-240.296;2.47;95.41;-57.447;-238.405;5.2
178.990;11;C1D;Audio;168.705;-240.293;2.90;80.97;-57.439;-237.577;5.0
179.090;11;C1D;Audio;168.392;-240.288;3.32;70.04;-57.431;-236.808;4.9
179.192;11;C1D;Audio;168.032;-240.282;3.72;62.06;-57.420;-236.031;4.6
179.292;11;C1D;Audio;167.637;-240.274;4.14;55.87;-57.404;-235.207;4.4
179.392;11;C1D;Audio;167.202;-240.263;4.54;50.55;-57.382;-234.260;4.2
179.494;11;C1D;Audio;166.718;-240.248;4.94;46.26;-57.354;-233.261;3.9
179.594;11;C1D;Audio;166.204;-240.229;5.32;42.66;-57.281;-231.213;3.4
179.694;11;C1D;Audio;165.652;-240.204;5.71;39.76;-57.184;-229.056;2.9
179.796;11;C1D;Audio;165.051;-240.170;6.09;37.10;-57.097;-227.418;2.6
179.896;11;C1D;Audio;164.423;-240.133;6.46;34.83;-57.067;-226.900;2.5
179.998;11;C1D;Audio;163.744;-240.095;6.84;32.76;-57.147;-228.309;2.9
180.098;11;C1D;Audio;163.042;-240.061;7.20;31.00;-57.217;-229.687;3.4
180.198;11;C1D;Audio;162.303;-240.029;7.56;29.45;-57.277;-231.026;3.7
180.300;11;C1D;Audio;161.513;-239.999;7.92;28.01;-57.332;-232.452;4.1
180.400;11;C1D;Audio;160.703;-239.975;8.26;26.71;-57.378;-233.907;4.5
180.500;11;C1D;Audio;159.859;-239.955;8.60;25.59;-57.415;-235.330;4.9
180.602;11;C1D;Audio;158.964;-239.940;8.93;24.56;-57.444;-236.807;5.3
180.702;11;C1D;Audio;158.054;-239.930;9.25;23.57;-57.464;-238.394;5.7
180.804;11;C1D;Audio;157.093;-239.928;9.57;22.72;-57.473;-239.881;6.2
180.906;11;C1D;Audio;156.099;-239.930;9.89;21.91;-57.476;-240.872;6.3
181.006;11;C1D;Audio;155.094;-239.936;10.20;21.12;-57.478;-241.439;6.3
181.108;11;C1D;Audio;154.038;-239.945;10.50;20.39;-57.481;-241.742;6.3
181.208;11;C1D;Audio;152.973;-239.954;10.79;19.76;-57.485;-241.896;6.3
181.308;11;C1D;Audio;151.878;-239.964;11.08;19.16;-57.490;-241.985;6.3
181.410;11;C1D;Audio;150.733;-239.976;11.37;18.55;-57.495;-242.037;6.3
181.510;11;C1D;Audio;149.582;-239.987;11.64;18.01;-57.502;-242.062;6.3
181.610;11;C1D;Audio;148.404;-239.999;11.91;17.51;-57.508;-242.075;6.4
181.712;11;C1D;Audio;147.175;-240.011;12.18;17.02;-57.515;-242.081;6.4
181.812;11;C1D;Audio;145.943;-240.024;12.44;16.59;-57.521;-242.083;6.4
181.914;11;C1D;Audio;144.659;-240.037;12.71;16.09;-57.529;-242.082;6.5
182.014;11;C1D;Audio;143.375;-240.050;12.97;15.70;-57.537;-242.080;6.5
182.114;11;C1D;Audio;142.065;-240.063;13.21;15.27;-57.545;-242.076;6.5
182.216;11;C1D;Audio;140.703;-240.076;13.47;14.90;-57.553;-242.073;6.6
182.316;11;C1D;Audio;139.343;-240.090;13.71;14.54;-57.561;-242.069;6.6
182.416;11;C1D;Audio;137.958;-240.104;13.95;14.18;-57.570;-242.065;6.6
182.518;11;C1D;Audio;136.522;-240.119;14.19;13.84;-57.579;-242.063;6.7
182.618;11;C1D;Audio;135.090;-240.134;14.42;13.52;-57.588;-242.061;6.7
182.720;11;C1D;Audio;133.610;-240.149;14.58;13.25;-57.598;-242.060;6.8
182.820;11;C1D;Audio;132.151;-240.164;14.57;13.14;-57.608;-242.057;6.8
182.920;11;C1D;Audio;130.701;-240.179;14.44;13.13;-57.617;-242.054;6.8
183.022;11;C1D;Audio;129.236;-240.193;14.29;13.16;-57.627;-242.052;6.8
183.122;11;C1D;Audio;127.815;-240.207;14.15;13.20;-57.637;-242.048;6.8
183.222;11;C1D;Audio;126.407;-240.221;14.01;13.23;-57.647;-242.043;6.8
183.324;11;C1D;Audio;124.985;-240.235;13.89;13.25;-57.657;-242.037;6.9
183.424;11;C1D;Audio;123.602;-240.249;13.77;13.26;-57.666;-242.032;6.9
183.526;11;C1D;Audio;122.204;-240.263;13.66;13.27;-57.677;-242.025;7.0
183.628;11;C1D;Audio;120.817;-240.276;13.55;13.28;-57.687;-242.016;7.0
183.728;11;C1D;Audio;119.468;-240.289;13.44;13.29;-57.698;-242.007;7.1
183.830;11;C1D;Audio;118.104;-240.302;13.33;13.30;-57.707;-241.998;7.1
183.930;11;C1D;Audio;116.777;-240.315;13.22;13.31;-57.718;-241.989;7.2
184.030;11;C1D;Audio;115.460;-240.328;13.15;13.28;-57.729;-241.979;7.2
