Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
100.200;7;C1A;Control;-242.230;-80.120;0.22;43902.82;-237.430;-80.099;10.6
100.302;7;C1A;Control;-242.230;-80.120;0.14;24442.08;-230.152;-80.104;10.6
100.402;7;C1A;Control;-242.230;-80.120;0.05;4864.53;-242.230;-80.120;10.6
100.504;7;C1A;Control;-242.218;-80.120;0.21;1058.39;-51.321;-78.784;10.6
100.606;7;C1A;Control;-242.182;-80.120;0.50;436.11;-50.076;-78.593;10.6
100.708;7;C1A;Control;-242.112;-80.119;0.85;251.26;-49.844;-78.432;10.7
100.810;7;C1A;Control;-242.006;-80.118;1.22;172.33;-49.850;-78.212;10.8
100.912;7;C1A;Control;-241.862;-80.117;1.59;129.87;-49.852;-77.921;11.0
101.014;7;C1A;Control;-241.681;-80.114;1.95;104.26;-49.848;-77.556;11.1
101.116;7;C1A;Control;-241.463;-80.111;2.30;87.52;-49.848;-77.124;11.3
101.218;7;C1A;Control;-241.210;-80.107;2.65;75.34;-49.843;-77.067;11.4
101.318;7;C1A;Control;-240.927;-80.103;2.98;66.86;-49.830;-77.505;11.5
101.420;7;C1A;Control;-240.604;-80.098;3.33;59.92;-49.822;-77.643;11.5
101.522;7;C1A;Control;-240.247;-80.094;3.66;54.12;-49.814;-77.690;11.5
101.624;7;C1A;Control;-239.855;-80.089;3.99;49.47;-49.806;-77.708;11.5
101.726;7;C1A;Control;-239.430;-80.084;4.32;45.50;-49.798;-77.716;11.6
101.828;7;C1A;Control;-238.973;-80.078;4.64;42.15;-49.788;-77.722;11.6
101.930;7;C1A;Control;-238.483;-80.072;4.96;39.31;-49.778;-77.725;11.6
102.032;7;C1A;Control;-237.959;-80.066;5.29;36.78;-49.768;-77.727;11.6
102.134;7;C1A;Control;-237.402;-80.059;5.65;34.35;-49.753;-78.043;11.6
102.236;7;C1A;Control;-236.804;-80.054;6.03;31.99;-49.734;-78.957;11.3
102.338;7;C1A;Control;-236.168;-80.053;6.42;30.02;-49.719;-79.929;11.0
102.440;7;C1A;Control;-235.493;-80.055;6.80;28.17;-49.710;-81.022;10.6
102.540;7;C1A;Control;-234.795;-80.061;7.16;26.57;-49.707;-82.141;10.3
102.642;7;C1A;Control;-234.045;-80.072;7.52;25.22;-49.711;-83.225;9.9
102.744;7;C1A;Control;-233.258;-80.089;7.88;23.85;-49.730;-84.697;9.4
102.846;7;C1A;Control;-232.436;-80.115;8.23;22.70;-49.772;-86.460;8.7
102.948;7;C1A;Control;-231.578;-80.148;8.57;21.65;-49.811;-87.748;8.4
103.050;7;C1A;Control;-230.687;-80.187;8.89;20.80;-49.818;-88.128;8.6
103.152;7;C1A;Control;-229.765;-80.226;9.19;19.98;-49.788;-87.702;9.2
103.254;7;C1A;Control;-228.812;-80.263;9.49;19.27;-49.744;-86.867;9.7
103.356;7;C1A;Control;-227.830;-80.296;9.78;18.65;-49.696;-85.845;10.2
103.458;7;C1A;Control;-226.818;-80.323;10.05;18.05;-49.648;-84.653;10.8
103.560;7;C1A;Control;-225.779;-80.344;10.32;17.50;-49.606;-83.414;11.3
103.662;7;C1A;Control;-224.711;-80.358;10.59;16.97;-49.569;-82.086;11.8
103.762;7;C1A;Control;-223.640;-80.364;10.83;16.51;-49.540;-80.786;12.4
103.864;7;C1A;Control;-222.521;-80.361;11.07;16.08;-49.519;-79.614;12.8
103.966;7;C1A;Control;-221.379;-80.353;11.31;15.65;-49.497;-78.871;12.9
104.068;7;C1A;Control;-220.215;-80.342;11.52;15.27;-49.475;-78.463;12.9
104.170;7;C1A;Control;-219.029;-80.328;11.73;14.88;-49.448;-78.215;12.9
104.272;7;C1A;Control;-217.821;-80.312;11.94;14.53;-49.421;-78.078;13.0
104.374;7;C1A;Control;-216.592;-80.296;12.15;14.20;-49.392;-78.000;13.0
104.476;7;C1A;Control;-215.342;-80.278;12.35;13.86;-49.360;-77.952;13.1
104.578;7;C1A;Control;-214.072;-80.260;12.54;13.55;-49.328;-77.925;13.2
104.680;7;C1A;Control;-212.782;-80.242;12.74;13.24;-49.294;-77.909;13.3
104.782;7;C1A;Control;-211.473;-80.223;12.93;12.96;-49.261;-77.899;13.4
104.884;7;C1A;Control;-210.144;-80.204;13.12;12.67;-49.224;-77.892;13.5
104.984;7;C1A;Control;-208.823;-80.185;13.29;12.40;-49.187;-77.888;13.6
