Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
59.718;4;T7B;Audio;-212.797;-261.022;0.22;75617.72;-210.476;-258.037;45.2
59.818;4;T7B;Audio;-212.797;-261.022;0.15;14023.13;-199.588;-244.030;45.2
59.920;4;T7B;Audio;-212.791;-261.015;0.18;1521.30;-109.230;-127.798;45.2
60.020;4;T7B;Audio;-212.771;-260.989;0.48;569.13;-107.262;-125.265;45.2
60.122;4;T7B;Audio;-212.729;-260.935;0.84;317.96;-107.341;-125.365;45.2
60.222;4;T7B;Audio;-212.666;-260.854;1.20;215.32;-107.492;-125.559;45.2
60.324;4;T7B;Audio;-212.579;-260.742;1.55;164.65;-107.702;-125.830;45.2
60.424;4;T7B;Audio;-212.473;-260.605;1.89;131.76;-107.928;-126.118;45.3
60.526;4;T7B;Audio;-212.343;-260.438;2.24;110.69;-108.137;-126.386;45.3
60.626;4;T7B;Audio;-212.195;-260.248;2.55;96.71;-108.323;-126.623;45.3
60.728;4;T7B;Audio;-212.024;-260.027;2.91;84.54;-108.535;-126.895;45.4
60.830;4;T7B;Audio;-211.832;-259.780;3.21;75.93;-108.720;-127.132;45.4
60.930;4;T7B;Audio;-211.624;-259.513;3.54;68.84;-108.899;-127.363;45.5
61.032;4;T7B;Audio;-211.392;-259.214;3.86;62.68;-109.086;-127.603;45.6
61.132;4;T7B;Audio;-211.145;-258.896;4.16;57.92;-109.251;-127.814;45.7
61.234;4;T7B;Audio;-210.874;-258.548;4.47;53.71;-109.420;-128.033;45.8
61.334;4;T7B;Audio;-210.590;-258.183;4.77;50.23;-109.574;-128.233;45.9
61.436;4;T7B;Audio;-210.281;-257.786;5.07;47.07;-109.734;-128.439;46.0
61.538;4;T7B;Audio;-209.955;-257.366;5.36;44.44;-109.877;-128.623;46.1
61.638;4;T7B;Audio;-209.617;-256.931;5.64;42.11;-110.022;-128.809;46.2
61.740;4;T7B;Audio;-209.255;-256.466;5.92;39.97;-110.101;-129.021;46.3
61.840;4;T7B;Audio;-208.881;-255.989;6.19;37.87;-109.622;-129.675;46.1
61.942;4;T7B;Audio;-208.479;-255.483;6.46;35.78;-108.457;-130.871;45.5
62.042;4;T7B;Audio;-208.061;-254.973;6.72;33.73;-106.614;-132.638;44.5
62.144;4;T7B;Audio;-207.609;-254.440;6.98;31.81;-104.529;-134.658;43.4
62.246;4;T7B;Audio;-207.127;-253.897;7.23;29.87;-101.753;-137.382;41.9
62.346;4;T7B;Audio;-206.622;-253.360;7.48;28.05;-98.465;-140.738;40.0
62.448;4;T7B;Audio;-206.073;-252.812;7.72;26.19;-94.659;-144.850;37.8
62.548;4;T7B;Audio;-205.499;-252.278;7.95;24.68;-91.270;-148.798;35.8
62.650;4;T7B;Audio;-204.875;-251.738;8.20;23.14;-87.658;-153.318;33.6
62.750;4;T7B;Audio;-204.223;-251.216;8.47;21.72;-84.307;-157.865;31.5
62.852;4;T7B;Audio;-203.515;-250.690;8.79;20.31;-80.991;-162.746;29.3
62.952;4;T7B;Audio;-202.776;-250.183;9.11;19.08;-78.079;-167.448;27.2
63.054;4;T7B;Audio;-201.976;-249.678;9.42;17.92;-75.215;-172.510;25.0
63.156;4;T7B;Audio;-201.130;-249.188;9.72;16.89;-72.620;-177.560;22.8
63.256;4;T7B;Audio;-200.256;-248.726;10.03;16.02;-70.377;-182.398;20.7
63.358;4;T7B;Audio;-199.320;-248.275;10.32;15.17;-68.158;-187.724;18.4
63.458;4;T7B;Audio;-198.359;-247.858;10.61;14.45;-66.316;-192.712;16.3
63.560;4;T7B;Audio;-197.337;-247.461;10.88;13.74;-64.549;-198.180;13.9
63.660;4;T7B;Audio;-196.294;-247.101;11.16;13.12;-63.073;-203.482;11.7
63.762;4;T7B;Audio;-195.190;-246.765;11.45;12.53;-62.009;-208.240;10.2
63.864;4;T7B;Audio;-194.048;-246.455;11.73;12.03;-61.342;-212.055;9.0
63.964;4;T7B;Audio;-192.894;-246.175;12.02;11.54;-60.842;-215.740;7.8
64.066;4;T7B;Audio;-191.681;-245.914;12.29;11.10;-60.511;-219.084;6.5
64.168;4;T7B;Audio;-190.434;-245.675;12.59;10.68;-60.348;-221.976;5.7
64.268;4;T7B;Audio;-189.181;-245.459;12.85;10.30;-60.375;-224.100;5.4
64.370;4;T7B;Audio;-187.870;-245.249;13.14;9.94;-60.559;-225.410;5.6
64.472;4;T7B;Audio;-186.529;-245.045;13.43;9.57;-60.856;-226.219;5.9
64.572;4;T7B;Audio;-185.186;-244.846;13.71;9.26;-61.171;-226.643;6.0
64.674;4;T7B;Audio;-183.787;-244.644;14.00;8.94;-61.501;-227.166;5.8
64.776;4;T7B;Audio;-182.359;-244.446;14.27;8.63;-61.780;-228.105;5.0
64.878;4;T7B;Audio;-180.902;-244.258;14.53;8.33;-62.012;-229.395;4.0
64.980;4;T7B;Audio;-179.416;-244.083;14.79;8.05;-62.239;-230.908;3.2
65.082;4;T7B;Audio;-177.902;-243.926;15.05;7.77;-62.484;-232.572;2.5
65.182;4;T7B;Audio;-176.392;-243.785;15.27;7.51;-62.783;-233.679;2.5
65.284;4;T7B;Audio;-174.827;-243.651;15.51;7.27;-63.128;-234.376;2.8
65.386;4;T7B;Audio;-173.240;-243.522;15.70;7.05;-63.497;-234.769;2.9
65.488;4;T7B;Audio;-171.639;-243.396;15.80;6.87;-63.884;-235.003;3.0
65.590;4;T7B;Audio;-170.029;-243.272;15.86;6.71;-64.288;-235.153;3.0
65.692;4;T7B;Audio;-168.413;-243.148;15.91;6.57;-64.672;-235.251;3.0
65.794;4;T7B;Audio;-166.794;-243.025;15.94;6.42;-65.073;-235.343;3.0
65.896;4;T7B;Audio;-165.170;-242.905;15.97;6.28;-65.419;-235.595;2.6
65.998;4;T7B;Audio;-163.542;-242.789;16.01;6.14;-65.726;-236.018;2.1
66.100;4;T7B;Audio;-161.910;-242.682;16.04;6.01;-66.004;-236.585;1.7
66.202;4;T7B;Audio;-160.275;-242.584;16.08;5.87;-66.275;-237.290;1.4
66.304;4;T7B;Audio;-158.636;-242.499;16.10;5.75;-66.508;-238.010;-1.4
66.404;4;T7B;Audio;-157.028;-242.428;16.11;5.63;-66.718;-238.739;-1.6
66.506;4;T7B;Audio;-155.386;-242.367;16.11;5.50;-66.932;-239.355;-1.6
66.608;4;T7B;Audio;-153.744;-242.315;16.10;5.40;-67.118;-239.760;-1.5
66.710;4;T7B;Audio;-152.103;-242.270;16.10;5.28;-67.294;-240.047;-1.4
66.812;4;T7B;Audio;-150.462;-242.229;16.09;5.17;-67.452;-240.245;-1.4
66.914;4;T7B;Audio;-148.821;-242.191;16.08;5.07;-67.585;-240.376;-1.4
67.016;4;T7B;Audio;-147.182;-242.156;16.07;4.95;-67.701;-240.471;-1.4
67.118;4;T7B;Audio;-145.544;-242.122;16.06;4.85;-67.789;-240.533;-1.4
