Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
75.022;5;L2B;Visual;-245.283;-142.329;0.25;45.29;-67.225;-240.634;27.4
75.124;5;L2B;Visual;-245.243;-142.329;0.58;45.29;-67.225;-240.634;27.4
75.224;5;L2B;Visual;-245.163;-142.328;1.01;45.29;-67.225;-240.634;27.4
75.326;5;L2B;Visual;-245.036;-142.327;1.46;45.29;-67.225;-240.634;27.4
75.428;5;L2B;Visual;-244.864;-142.325;1.90;45.29;-67.225;-240.634;27.4
75.530;5;L2B;Visual;-244.647;-142.322;2.33;45.29;-67.225;-240.634;27.4
75.632;5;L2B;Visual;-244.385;-142.319;2.75;45.29;-67.225;-240.634;27.4
75.734;5;L2B;Visual;-244.080;-142.316;3.19;45.29;-67.225;-240.634;27.4
75.834;5;L2B;Visual;-243.740;-142.312;3.60;45.29;-67.225;-240.634;27.4
75.936;5;L2B;Visual;-243.350;-142.309;4.01;45.29;-67.225;-240.634;27.4
76.038;5;L2B;Visual;-242.919;-142.308;4.41;45.29;-67.225;-240.634;27.4
76.140;5;L2B;Visual;-242.448;-142.309;4.81;45.29;-67.225;-240.634;27.4
76.242;5;L2B;Visual;-241.936;-142.313;5.19;45.29;-67.225;-240.634;27.4
76.344;5;L2B;Visual;-241.386;-142.319;5.57;45.29;-67.225;-240.634;27.4
76.446;5;L2B;Visual;-240.798;-142.328;5.94;45.29;-67.225;-240.634;27.4
76.548;5;L2B;Visual;-240.173;-142.337;6.29;45.29;-67.225;-240.634;27.4
76.650;5;L2B;Visual;-239.514;-142.344;6.62;45.29;-67.225;-240.634;27.4
76.752;5;L2B;Visual;-238.820;-142.348;6.96;45.29;-67.225;-240.634;27.4
76.854;5;L2B;Visual;-238.092;-142.348;7.29;45.29;-67.225;-240.634;27.4
76.956;5;L2B;Visual;-237.331;-142.343;7.62;45.29;-67.225;-240.634;27.4
77.056;5;L2B;Visual;-236.552;-142.332;7.92;45.29;-67.225;-240.634;27.4
77.158;5;L2B;Visual;-235.726;-142.317;8.26;45.29;-67.225;-240.634;27.4
77.260;5;L2B;Visual;-234.867;-142.299;8.57;45.29;-67.225;-240.634;27.4
77.362;5;L2B;Visual;-233.976;-142.279;8.88;45.29;-67.225;-240.634;27.4
77.464;5;L2B;Visual;-233.054;-142.257;9.19;45.29;-67.225;-240.634;27.4
77.566;5;L2B;Visual;-232.101;-142.234;9.49;45.29;-67.225;-240.634;27.4
77.668;5;L2B;Visual;-231.116;-142.210;9.79;45.29;-67.225;-240.634;27.4
77.770;5;L2B;Visual;-230.102;-142.185;10.08;45.29;-67.225;-240.634;27.4
77.872;5;L2B;Visual;-229.058;-142.160;10.38;45.29;-67.225;-240.634;27.4
77.974;5;L2B;Visual;-227.984;-142.135;10.67;45.29;-67.225;-240.634;27.4
78.076;5;L2B;Visual;-226.882;-142.113;10.94;45.29;-67.225;-240.634;27.4
78.178;5;L2B;Visual;-225.750;-142.096;11.22;45.29;-67.225;-240.634;27.4
78.278;5;L2B;Visual;-224.614;-142.087;11.49;45.29;-67.225;-240.634;27.4
78.380;5;L2B;Visual;-223.429;-142.085;11.74;45.29;-67.225;-240.634;27.4
78.482;5;L2B;Visual;-222.216;-142.092;12.01;45.29;-67.225;-240.634;27.4
78.584;5;L2B;Visual;-220.978;-142.109;12.26;45.29;-67.225;-240.634;27.4
78.686;5;L2B;Visual;-219.714;-142.136;12.51;45.29;-67.225;-240.634;27.4
78.788;5;L2B;Visual;-218.426;-142.174;12.75;45.29;-67.225;-240.634;27.4
78.890;5;L2B;Visual;-217.114;-142.222;12.99;45.29;-67.225;-240.634;27.4
78.992;5;L2B;Visual;-215.778;-142.282;13.21;45.29;-67.225;-240.634;27.4
79.094;5;L2B;Visual;-214.419;-142.352;13.44;45.29;-67.225;-240.634;27.4
79.196;5;L2B;Visual;-213.039;-142.429;13.66;45.29;-67.225;-240.634;27.4
79.298;5;L2B;Visual;-211.638;-142.512;13.86;45.29;-67.225;-240.634;27.4
79.400;5;L2B;Visual;-210.216;-142.599;14.06;45.29;-67.225;-240.634;27.4
79.502;5;L2B;Visual;-208.774;-142.688;14.25;45.29;-67.225;-240.634;27.4
79.604;5;L2B;Visual;-207.313;-142.778;14.44;45.29;-67.225;-240.634;27.4
79.706;5;L2B;Visual;-205.833;-142.866;14.61;45.29;-67.225;-240.634;27.4
79.806;5;L2B;Visual;-204.366;-142.946;14.77;45.29;-67.225;-240.634;27.4
79.908;5;L2B;Visual;-202.852;-143.021;14.93;45.29;-67.225;-240.634;27.4
80.010;5;L2B;Visual;-201.321;-143.087;15.10;45.29;-67.225;-240.634;27.4
80.112;5;L2B;Visual;-199.774;-143.148;15.25;45.29;-67.225;-240.634;27.4
80.214;5;L2B;Visual;-198.211;-143.204;15.41;45.29;-67.225;-240.634;27.4
80.316;5;L2B;Visual;-196.633;-143.259;15.54;45.29;-67.225;-240.634;27.4
80.418;5;L2B;Visual;-195.040;-143.312;15.69;45.29;-67.225;-240.634;27.4
80.520;5;L2B;Visual;-193.432;-143.364;15.84;45.29;-67.225;-240.634;27.4
80.622;5;L2B;Visual;-191.810;-143.417;15.97;45.29;-67.225;-240.634;27.4
80.724;5;L2B;Visual;-190.175;-143.466;16.09;45.29;-67.225;-240.634;27.4
80.826;5;L2B;Visual;-188.528;-143.507;16.21;45.29;-67.225;-240.634;27.4
80.928;5;L2B;Visual;-186.869;-143.533;16.31;45.29;-67.225;-240.634;27.4
81.028;5;L2B;Visual;-185.233;-143.540;16.40;45.29;-67.225;-240.634;27.4
81.130;5;L2B;Visual;-183.555;-143.530;16.50;45.29;-67.225;-240.634;27.4
81.232;5;L2B;Visual;-181.869;-143.502;16.55;45.29;-67.225;-240.634;27.4
81.334;5;L2B;Visual;-180.183;-143.459;16.54;45.29;-67.225;-240.634;27.4
81.436;5;L2B;Visual;-178.499;-143.401;16.49;45.29;-67.225;-240.634;27.4
81.538;5;L2B;Visual;-176.821;-143.329;16.45;45.29;-67.225;-240.634;27.4
81.640;5;L2B;Visual;-175.147;-143.248;16.41;45.29;-67.225;-240.634;27.4
81.742;5;L2B;Visual;-173.478;-143.164;16.37;45.29;-67.225;-240.634;27.4
81.844;5;L2B;Visual;-171.813;-143.082;16.33;45.29;-67.225;-240.634;27.4
81.946;5;L2B;Visual;-170.152;-143.007;16.28;45.29;-67.225;-240.634;27.4
82.048;5;L2B;Visual;-168.494;-142.941;16.25;45.29;-67.225;-240.634;27.4
82.150;5;L2B;Visual;-166.840;-142.887;16.20;45.29;-67.225;-240.634;27.4
82.250;5;L2B;Visual;-165.224;-142.847;16.14;45.29;-67.225;-240.634;27.4
82.352;5;L2B;Visual;-163.582;-142.821;16.06;45.29;-67.225;-240.634;27.4
82.454;5;L2B;Visual;-161.948;-142.808;15.98;45.29;-67.225;-240.634;27.4
82.556;5;L2B;Visual;-160.321;-142.807;15.91;45.29;-67.225;-240.634;27.4
82.658;5;L2B;Visual;-158.702;-142.813;15.84;45.29;-67.225;-240.634;27.4
82.760;5;L2B;Visual;-157.090;-142.824;15.77;45.29;-67.225;-240.634;27.4
82.862;5;L2B;Visual;-155.485;-142.834;15.70;45.29;-67.225;-240.634;27.4
82.964;5;L2B;Visual;-153.886;-142.841;15.64;45.29;-67.225;-240.634;27.4
83.066;5;L2B;Visual;-152.295;-142.845;15.57;45.29;-67.225;-240.634;27.4
83.168;5;L2B;Visual;-150.710;-142.847;15.50;45.29;-67.225;-240.634;27.4
83.270;5;L2B;Visual;-149.133;-142.847;15.43;45.29;-67.225;-240.634;27.4
83.372;5;L2B;Visual;-147.562;-142.845;15.38;45.29;-67.225;-240.634;27.4
83.472;5;L2B;Visual;-146.027;-142.842;15.31;45.29;-67.225;-240.634;27.4
83.574;5;L2B;Visual;-144.468;-142.838;15.25;45.29;-67.225;-240.634;27.4
83.676;5;L2B;Visual;-142.916;-142.834;15.19;45.29;-67.225;-240.634;27.4
83.778;5;L2B;Visual;-141.369;-142.830;15.13;45.29;-67.225;-240.634;27.4
83.880;5;L2B;Visual;-139.829;-142.825;15.08;45.29;-67.225;-240.634;27.4
83.982;5;L2B;Visual;-138.295;-142.820;15.01;45.29;-67.225;-240.634;27.4
84.084;5;L2B;Visual;-136.767;-142.816;14.95;45.29;-67.225;-240.634;27.4
84.186;5;L2B;Visual;-135.244;-142.811;14.90;0.32;-132.416;-142.801;30.0
84.288;5;L2B;Visual;-133.728;-142.806;14.84;0.31;-130.865;-142.796;28.5
84.390;5;L2B;Visual;-132.218;-142.800;14.79;0.31;-129.399;-142.791;27.1
84.492;5;L2B;Visual;-130.712;-142.796;14.73;0.30;-127.815;-142.786;25.5
84.594;5;L2B;Visual;-129.212;-142.791;14.69;0.30;-126.317;-142.781;23.9
84.696;5;L2B;Visual;-127.717;-142.786;14.63;0.30;-124.787;-142.776;22.2
84.798;5;L2B;Visual;-126.227;-142.782;14.59;0.30;-123.225;-142.771;20.6
84.900;5;L2B;Visual;-124.742;-142.777;14.53;0.30;-121.749;-142.767;18.9
85.000;5;L2B;Visual;-123.291;-142.772;14.48;0.30;-120.212;-142.762;17.3
85.102;5;L2B;Visual;-121.818;-142.768;14.42;0.30;-118.701;-142.757;15.6
85.204;5;L2B;Visual;-120.358;-142.763;14.21;0.30;-117.128;-142.752;13.9
85.306;5;L2B;Visual;-118.918;-142.758;14.03;0.31;-115.582;-142.748;12.2
85.408;5;L2B;Visual;-117.545;-142.754;12.90;0.32;-114.094;-142.743;10.6
85.510;5;L2B;Visual;-116.280;-142.750;12.02;0.37;-112.577;-142.738;8.7
85.612;5;L2B;Visual;-115.098;-142.745;11.20;0.42;-111.028;-142.730;7.0
85.714;5;L2B;Visual;-114.000;-142.737;10.39;0.42;-111.028;-142.730;7.0
85.816;5;L2B;Visual;-112.984;-142.723;9.59;0.42;-111.028;-142.730;7.0
85.918;5;L2B;Visual;-112.049;-142.703;8.79;0.42;-111.028;-142.730;7.0
86.020;5;L2B;Visual;-111.195;-142.676;8.00;0.42;-111.028;-142.730;7.0
86.122;5;L2B;Visual;-110.421;-142.641;7.23;0.42;-111.028;-142.730;7.0
86.222;5;L2B;Visual;-109.740;-142.602;6.47;0.42;-111.028;-142.730;7.0
86.324;5;L2B;Visual;-109.122;-142.557;5.71;0.42;-111.028;-142.730;7.0
86.426;5;L2B;Visual;-108.583;-142.512;4.95;0.42;-111.028;-142.730;7.0
86.528;5;L2B;Visual;-108.120;-142.469;4.21;0.42;-111.028;-142.730;7.0
86.630;5;L2B;Visual;-107.732;-142.431;3.47;0.42;-111.028;-142.730;7.0
86.732;5;L2B;Visual;-107.419;-142.399;2.74;0.42;-111.028;-142.730;7.0
86.834;5;L2B;Visual;-107.155;-142.375;2.58;0.42;-111.028;-142.730;7.0
86.936;5;L2B;Visual;-106.894;-142.357;2.55;0.42;-111.028;-142.730;7.0
87.038;5;L2B;Visual;-106.636;-142.343;2.51;0.42;-111.028;-142.730;7.0
87.140;5;L2B;Visual;-106.382;-142.333;2.48;0.42;-111.028;-142.730;7.0
87.242;5;L2B;Visual;-106.131;-142.327;2.45;0.42;-111.028;-142.730;7.0
87.344;5;L2B;Visual;-105.884;-142.324;2.41;0.42;-111.028;-142.730;7.0
