Time;Trial;Scene;Modality;PosX;PosZ;Speed;TTC;PredCrashX;PredCrashZ;CrashAngle
134.224;9;C1C;Visual;38.020;-379.870;0.09;0.96;-68.981;-242.293;-63.4
134.324;9;C1C;Visual;38.019;-379.870;0.00;0.96;-68.981;-242.293;-63.4
134.424;9;C1C;Visual;38.019;-379.870;0.03;0.96;-68.981;-242.293;-63.4
134.526;9;C1C;Visual;38.019;-379.870;0.02;0.96;-68.981;-242.293;-63.4
134.626;9;C1C;Visual;38.019;-379.870;0.01;0.96;-68.981;-242.293;-63.4
134.726;9;C1C;Visual;38.019;-379.870;0.00;0.96;-68.981;-242.293;-63.4
134.828;9;C1C;Visual;38.018;-379.870;0.00;0.96;-68.981;-242.293;-63.4
134.928;9;C1C;Visual;38.018;-379.870;0.00;0.96;-68.981;-242.293;-63.4
135.030;9;C1C;Visual;38.018;-379.870;0.00;0.96;-68.981;-242.293;-63.4
135.132;9;C1C;Visual;38.018;-379.870;0.00;0.96;-68.981;-242.293;-63.4
135.232;9;C1C;Visual;38.018;-379.870;0.00;0.96;-68.981;-242.293;-63.4
