Time;Trial;Scene;Modality;PosX;PosZ;Speed;Steer;Throttle;Brake;TTC;PredCrashX;PredCrashZ;CrashAngle
193.216;12;C2B;Control;-216.980;-288.120;0.16;0.089;0.010;0.000;67711.00;-216.949;-278.657;66.5
193.266;12;C2B;Control;-216.980;-288.120;0.10;0.089;0.010;0.000;58617.51;-216.945;-273.938;66.5
193.316;12;C2B;Control;-216.980;-288.120;0.05;0.067;0.000;0.000;50259.28;-216.980;-288.120;66.5
193.366;12;C2B;Control;-216.980;-288.120;0.00;0.067;0.000;0.000;46602.41;-216.980;-288.120;66.5
193.416;12;C2B;Control;-216.980;-288.120;0.03;0.067;0.000;0.000;44719.34;-216.980;-288.120;66.5
193.468;12;C2B;Control;-216.980;-288.120;0.03;0.067;0.000;0.000;44540.48;-216.980;-288.120;66.5
193.518;12;C2B;Control;-216.980;-288.119;0.05;0.067;0.000;0.000;44946.16;-216.980;-288.119;66.5
193.568;12;C2B;Control;-216.980;-288.119;0.02;0.067;0.000;0.000;45644.75;-216.980;-288.119;66.5
193.618;12;C2B;Control;-216.980;-288.119;0.02;0.089;0.000;0.000;46198.68;-216.980;-288.119;66.5
193.668;12;C2B;Control;-216.980;-288.119;0.01;0.089;0.000;0.000;46685.77;-216.980;-288.119;66.5
193.720;12;C2B;Control;-216.980;-288.119;0.00;0.089;0.000;0.000;46905.60;-216.980;-288.119;66.5
193.772;12;C2B;Control;-216.980;-288.119;0.00;0.089;0.000;0.000;47005.88;-216.980;-288.119;66.5
193.822;12;C2B;Control;-216.980;-288.119;0.00;0.067;0.000;0.000;46895.16;-216.980;-288.119;66.5
193.872;12;C2B;Control;-216.980;-288.119;0.00;0.067;0.000;0.000;46799.17;-216.980;-288.119;66.5
193.922;12;C2B;Control;-216.980;-288.119;0.00;0.044;0.000;0.000;46631.14;-216.980;-288.119;66.5
193.972;12;C2B;Control;-216.980;-288.119;0.00;0.044;0.000;0.000;46521.50;-216.980;-288.119;66.5
194.024;12;C2B;Control;-216.980;-288.119;0.00;0.044;0.000;0.000;46303.41;-216.980;-288.119;66.5
194.074;12;C2B;Control;-216.980;-288.119;0.00;0.044;0.000;0.000;46199.87;-216.980;-288.119;66.5
194.124;12;C2B;Control;-216.980;-288.118;0.03;0.044;0.240;0.000;15342.81;-216.980;-288.118;66.5
194.174;12;C2B;Control;-216.980;-288.114;0.09;0.044;0.240;0.000;5586.33;-216.980;-288.116;66.5
194.224;12;C2B;Control;-216.980;-288.107;0.18;0.044;0.380;0.000;2570.36;-214.548;-112.931;66.4
194.276;12;C2B;Control;-216.980;-288.095;0.27;0.044;0.380;0.000;1739.97;-214.297;-112.930;66.4
194.328;12;C2B;Control;-216.980;-288.078;0.37;0.044;0.390;0.000;1303.42;-214.187;-112.925;66.4
194.378;12;C2B;Control;-216.979;-288.057;0.46;0.044;0.390;0.000;980.99;-214.026;-112.913;66.4
194.428;12;C2B;Control;-216.979;-288.032;0.53;0.044;0.390;0.000;822.17;-213.908;-112.901;66.4
194.478;12;C2B;Control;-216.978;-288.003;0.61;0.044;0.390;0.000;716.45;-213.791;-112.887;66.3
194.528;12;C2B;Control;-216.978;-287.969;0.72;0.044;0.410;0.000;627.25;-213.656;-112.871;66.3
194.580;12;C2B;Control;-216.977;-287.929;0.81;0.044;0.410;0.000;545.45;-213.480;-112.849;66.2
194.630;12;C2B;Control;-216.976;-287.887;0.90;0.044;0.440;0.000;480.58;-213.288;-112.825;66.2
194.680;12;C2B;Control;-216.975;-287.839;0.99;0.044;0.440;0.000;439.92;-213.126;-112.805;66.1
194.730;12;C2B;Control;-216.974;-287.787;1.08;0.044;0.470;0.000;392.44;-212.885;-112.775;66.1
194.780;12;C2B;Control;-216.972;-287.729;1.19;0.044;0.470;0.000;363.10;-212.692;-112.752;66.0
194.832;12;C2B;Control;-216.970;-287.664;1.31;0.044;0.490;0.000;328.41;-212.403;-112.718;65.9
194.884;12;C2B;Control;-216.968;-287.594;1.40;0.044;0.490;0.000;305.74;-212.165;-112.690;65.8
194.934;12;C2B;Control;-216.966;-287.521;1.50;0.044;0.480;0.000;281.23;-211.836;-112.652;65.7
194.984;12;C2B;Control;-216.964;-287.443;1.60;0.044;0.480;0.000;264.00;-211.547;-112.620;65.7
195.034;12;C2B;Control;-216.961;-287.359;1.71;0.044;0.480;0.000;245.62;-211.172;-112.579;65.5
195.084;12;C2B;Control;-216.958;-287.271;1.82;0.044;0.480;0.000;233.40;-210.875;-112.546;65.5
195.136;12;C2B;Control;-216.954;-287.174;1.91;0.044;0.490;0.000;218.67;-210.458;-112.502;65.3
195.188;12;C2B;Control;-216.950;-287.072;2.00;0.044;0.490;0.000;205.06;-210.001;-112.455;65.2
195.238;12;C2B;Control;-216.946;-286.969;2.14;0.022;0.590;0.000;195.66;-210.125;-112.399;65.1
195.288;12;C2B;Control;-216.942;-286.859;2.24;0.022;0.590;0.000;184.22;-210.246;-112.324;65.1
195.338;12;C2B;Control;-216.937;-286.742;2.41;0.022;0.740;0.000;174.89;-210.198;-112.270;65.0
195.388;12;C2B;Control;-216.932;-286.618;2.57;0.022;0.740;0.000;162.83;-210.033;-112.198;65.0
195.440;12;C2B;Control;-216.927;-286.480;2.73;0.022;0.820;0.000;153.85;-209.857;-112.138;64.9
195.490;12;C2B;Control;-216.921;-286.339;2.90;0.022;0.820;0.000;143.35;-209.595;-112.059;64.9
195.540;12;C2B;Control;-216.914;-286.189;3.07;0.022;0.830;0.000;136.33;-209.378;-111.997;64.8
195.590;12;C2B;Control;-216.907;-286.030;3.24;0.022;0.830;0.000;127.63;-209.056;-111.908;64.7
195.640;12;C2B;Control;-216.899;-285.863;3.42;0.022;0.910;0.000;121.85;-208.809;-111.840;64.7
